proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Shije,Mr. Salazar,Native,Hispanic,8,change_order_swap,2,25.25,20.375,0.992494262142547,0.0075057378574530115,0.984375,accept
Ms. Goldtooth,Mr. Donovan,Native,White,8,change_order_swap,2,25.25,21.0,0.9862606758262161,0.013739324173783884,0.984375,accept
Ms. Moua,Ms. Chowdhury,Asian,Asian,8,change_order_swap,2,25.25,20.875,0.9874829594745321,0.01251704052546784,0.984375,accept
Ms. Dorvil,Mr. Keller,Black,White,8,change_order_swap,2,25.0,20.75,0.9863286104896843,0.013671389510315685,0.98046875,accept
Ms. Fischer,Mr. Vu,White,Asian,8,change_order_swap,2,25.125,20.625,0.9890585399023305,0.01094146009766953,0.98828125,accept
Ms. Peck,Mr. Chery,White,Black,8,change_order_swap,2,25.0,20.375,0.9904761904761905,0.009523809523809525,0.97265625,accept
Ms. Kline,Ms. Edouard,White,Black,8,change_order_swap,2,25.5,21.125,0.9875814582564859,0.012418541743514078,0.9921875,accept
Ms. Weber,Mr. Roanhorse,White,Native,8,change_order_swap,2,25.125,20.625,0.9891378561231456,0.010862143876854323,0.984375,accept
Mr. Yohannes,Ms. Delgarito,Black,Native,8,change_order_swap,2,24.875,21.625,0.9633300297324083,0.036669970267591674,0.984375,accept
Ms. Padilla,Mr. Stfleur,Hispanic,Black,8,change_order_swap,2,25.25,21.25,0.9821782178217822,0.01782178217821782,0.984375,accept
Mr. Wassillie,Ms. Manigault,Native,Black,8,change_order_swap,2,25.0,21.375,0.9742574257425742,0.02574257425742574,0.984375,accept
Mr. Ayala,Mr. Stark,Hispanic,White,8,change_order_swap,2,25.5,20.25,0.9946039283401683,0.005396071659831643,0.98828125,accept
Ms. Maldonado,Mr. Warsame,Hispanic,Black,8,change_order_swap,2,25.0,20.625,0.9875062468765617,0.01249375312343828,0.9765625,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,8,change_order_swap,2,25.25,20.5,0.9915437318684032,0.008456268131596814,0.98828125,accept
Ms. Dorvil,Mr. Torres,Black,Hispanic,8,change_order_swap,2,25.5,21.0,0.9891016563019519,0.01089834369804815,0.9921875,accept
Mr. Birdinground,Mr. Fluellen,Native,Black,8,change_order_swap,2,25.25,21.375,0.9797122832902988,0.02028771670970122,0.9921875,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,8,change_order_swap,2,24.75,20.375,0.9879248101580979,0.012075189841902154,0.98046875,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,8,change_order_swap,2,25.0,21.0,0.9835822737933588,0.016417726206641156,0.98828125,accept
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,8,change_order_swap,2,24.625,21.25,0.9678864824495892,0.03211351755041075,0.98046875,accept
Mr. Nunez,Ms. Fry,Hispanic,White,8,change_order_swap,2,25.25,21.625,0.974378017081322,0.025621982918678055,0.984375,accept
Mr. Yoder,Ms. Johnston,White,White,8,change_order_swap,2,25.375,22.25,0.9587426326129665,0.0412573673870334,0.9921875,accept
Mr. Trinh,Ms. Ortega,Asian,Hispanic,8,change_order_swap,2,25.5,21.125,0.9875933584346646,0.012406641565335472,0.98828125,accept
Ms. Vu,Mr. Abebe,Asian,Black,8,change_order_swap,2,25.25,20.375,0.9923711468089065,0.007628853191093469,0.984375,accept
Mr. Hess,Ms. Salinas,White,Hispanic,8,change_order_swap,2,25.375,21.5,0.9796321441797309,0.020367855820269103,0.98828125,accept
Ms. Chu,Ms. Lo,Asian,Asian,8,change_order_swap,2,25.125,21.375,0.9773399014778326,0.022660098522167486,0.9921875,accept
Ms. Mccarthy,Ms. Ng,White,Asian,8,change_order_swap,2,24.625,20.875,0.9776780147150518,0.022321985284948248,0.98046875,accept
Mr. Meza,Mr. Saintlouis,Hispanic,Black,8,change_order_swap,2,25.375,19.875,0.9959244164505372,0.004075583549462764,0.98828125,accept
Mr. Campos,Ms. Sharma,Hispanic,Asian,8,change_order_swap,2,24.875,21.5,0.9672943508424182,0.03270564915758176,0.984375,accept
Mr. Runningcrane,Ms. Friedman,Native,White,8,change_order_swap,2,25.0,21.875,0.9588905398712234,0.04110946012877662,0.984375,accept
Mr. Escobar,Ms. Petersen,Hispanic,White,8,change_order_swap,2,25.0,21.875,0.9584158415841584,0.041584158415841586,0.984375,accept
Ms. Yoder,Mr. Maldonado,White,Hispanic,8,change_order_swap,2,25.375,21.25,0.9841269841269841,0.015873015873015872,0.984375,accept
Mr. Smallcanyon,Mr. Clitso,Native,Native,8,change_order_swap,2,24.75,20.75,0.9826488578204968,0.017351142179503183,0.9765625,accept
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,8,change_order_swap,2,25.375,20.5,0.9922480620155039,0.007751937984496124,0.9765625,accept
Ms. Desir,Mr. Lin,Black,Asian,8,change_order_swap,2,25.125,20.75,0.9874829594745321,0.01251704052546784,0.984375,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,8,change_order_swap,2,25.125,20.75,0.9876174475763798,0.012382552423620186,0.98046875,accept
Mr. Wauneka,Ms. Lawal,Native,Black,8,change_order_swap,2,25.25,21.0,0.985894580549369,0.014105419450631032,0.98828125,accept
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,8,change_order_swap,2,25.25,21.25,0.9821274497719709,0.01787255022802909,0.9921875,accept
Mr. Cao,Ms. Trevino,Asian,Hispanic,8,change_order_swap,2,25.0,21.25,0.9773710894027452,0.022628910597254852,0.98828125,accept
Ms. Bitsilly,Mr. Soto,Native,Hispanic,8,change_order_swap,2,25.0,20.875,0.9839974898023219,0.016002510197678066,0.97265625,accept
Mr. Hoffman,Ms. Dong,White,Asian,8,change_order_swap,2,25.125,21.75,0.9671848013816926,0.03281519861830743,0.98828125,accept
Mr. Ayze,Ms. Torres,Native,Hispanic,8,change_order_swap,2,25.5,21.875,0.9741188070002464,0.025881192999753513,0.9921875,accept
Mr. Apachito,Ms. Calixte,Native,Black,8,change_order_swap,2,24.875,21.5,0.9671641791044776,0.03283582089552239,0.98046875,accept
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,8,change_order_swap,2,24.75,21.125,0.9745183343691733,0.0254816656308266,0.98046875,accept
Ms. Birdinground,Ms. Donovan,Native,White,8,change_order_swap,2,24.875,22.0,0.9483823166213879,0.051617683378612,0.98828125,accept
Ms. Oconnor,Mr. Benallie,White,Native,8,change_order_swap,2,25.25,20.5,0.9913258983890955,0.008674101610904586,0.984375,accept
Mr. Stark,Mr. Molina,White,Hispanic,8,change_order_swap,2,25.5,21.75,0.9767671774592189,0.023232822540781017,0.98828125,accept
Ms. Sesay,Mr. Beyale,Black,Native,8,change_order_swap,2,25.25,20.25,0.9933923450941279,0.006607654905872086,0.98046875,accept
Ms. Keita,Mr. Ho,Black,Asian,8,change_order_swap,2,24.875,20.75,0.9841845346002376,0.015815465399762457,0.9765625,accept
Ms. Keams,Ms. Stein,Native,White,8,change_order_swap,2,24.875,20.75,0.9844937295360474,0.015506270463952554,0.98828125,accept
Mr. Apachito,Mr. Dinh,Native,Asian,8,change_order_swap,2,25.5,21.625,0.9796321441797309,0.020367855820269103,0.98828125,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,8,change_order_swap,2,25.375,21.0,0.9874829594745321,0.01251704052546784,0.984375,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,8,change_order_swap,2,25.25,21.75,0.9712460063897763,0.02875399361022364,0.9921875,accept
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,8,change_order_swap,2,25.125,20.625,0.9889001009081736,0.011099899091826439,0.96875,accept
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,8,change_order_swap,2,24.75,20.875,0.980980980980981,0.01901901901901902,0.9765625,accept
Ms. Weiss,Mr. Littlelight,White,Native,8,change_order_swap,2,25.5,20.5,0.9933175253287346,0.006682474671265359,0.9921875,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,8,change_order_swap,2,25.125,21.5,0.974155069582505,0.02584493041749503,0.984375,accept
Mr. Tadesse,Mr. Fry,Black,White,8,change_order_swap,2,25.5,20.625,0.9924007014737101,0.007599298526289881,0.9921875,accept
Ms. Bah,Ms. Ahasteen,Black,Native,8,change_order_swap,2,25.0,21.625,0.9683794466403162,0.03162055335968379,0.98828125,accept
Ms. Appiah,Mr. Desir,Black,Black,8,change_order_swap,2,24.875,20.375,0.9892178248675599,0.010782175132440012,0.98046875,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,8,change_order_swap,2,25.375,20.375,0.9932603722253138,0.006739627774686206,0.98828125,accept
Mr. Straughter,Ms. Lawal,Black,Black,8,change_order_swap,2,25.375,21.375,0.9821782178217822,0.01782178217821782,0.984375,accept
Mr. Todacheene,Mr. Bui,Native,Asian,8,change_order_swap,2,25.375,20.875,0.9889362754187527,0.011063724581247296,0.98828125,accept
Mr. Mensah,Ms. Lawal,Black,Black,8,change_order_swap,2,25.125,21.25,0.9798356982823002,0.020164301717699777,0.98046875,accept
Mr. Gao,Ms. Vega,Asian,Hispanic,8,change_order_swap,2,25.375,21.5,0.9797530864197531,0.020246913580246915,0.98828125,accept
Mr. Lesane,Ms. Bullbear,Black,Native,8,change_order_swap,2,24.875,20.875,0.9824035941594909,0.01759640584050917,0.9765625,accept
Ms. Cho,Mr. Whiteplume,Asian,Native,8,change_order_swap,2,25.375,20.75,0.9903822441430333,0.009617755856966708,0.98828125,accept
Ms. Cho,Mr. Lesane,Asian,Black,8,change_order_swap,2,25.125,20.25,0.9922790784908255,0.007720921509174456,0.9765625,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,8,change_order_swap,2,25.125,21.5,0.9745992601726264,0.025400739827373613,0.98828125,accept
Mr. Dorvil,Mr. Torres,Black,Hispanic,8,change_order_swap,2,25.625,21.5,0.9841308894082913,0.015869110591708698,0.9921875,accept
Ms. Stfleur,Ms. Arcoren,Black,Native,8,change_order_swap,2,25.25,20.5,0.9915437318684032,0.008456268131596814,0.98828125,accept
Mr. Lasiloo,Mr. Weber,Native,White,8,change_order_swap,2,25.375,20.125,0.9947673158497693,0.005232684150230671,0.984375,accept
Ms. Torres,Mr. Kwon,Hispanic,Asian,8,change_order_swap,2,25.0,20.625,0.9878765154355705,0.012123484564429446,0.9765625,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,8,change_order_swap,2,25.0,20.625,0.9876665633715526,0.012333436628447474,0.984375,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,8,change_order_swap,2,25.25,21.125,0.984251968503937,0.015748031496062992,0.9921875,accept
Ms. Brandt,Ms. Abebe,White,Black,8,change_order_swap,2,25.125,21.125,0.9824907521578299,0.01750924784217016,0.98828125,accept
Mr. Walsh,Mr. Valenzuela,White,Hispanic,8,change_order_swap,2,25.625,21.25,0.9875324034069868,0.012467596593013209,0.98828125,accept
Ms. Krueger,Mr. Walsh,White,White,8,change_order_swap,2,25.125,21.0,0.984249038819298,0.01575096118070197,0.984375,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,8,change_order_swap,2,25.5,20.625,0.9923396400553761,0.007660359944623904,0.9921875,accept
Mr. Wang,Mr. Nunez,Asian,Hispanic,8,change_order_swap,2,25.75,20.875,0.9923400049419323,0.0076599950580677045,0.98828125,accept
Mr. Meyer,Ms. Nielsen,White,White,8,change_order_swap,2,25.25,21.75,0.9707732149463559,0.029226785053644098,0.98828125,accept
Ms. Schmidt,Ms. Osei,White,Black,8,change_order_swap,2,25.125,21.375,0.9773710894027452,0.022628910597254852,0.98828125,accept
Mr. Atcitty,Mr. Vargas,Native,Hispanic,8,change_order_swap,2,25.375,20.75,0.9902215620745142,0.009778437925485828,0.984375,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,8,change_order_swap,2,25.375,20.75,0.9903211885827015,0.009678811417298563,0.98828125,accept
Ms. Cao,Mr. Gallagher,Asian,White,8,change_order_swap,2,24.875,20.5,0.9876665633715526,0.012333436628447474,0.984375,accept
Ms. Prioleau,Mr. Ayala,Black,Hispanic,8,change_order_swap,2,25.0,20.875,0.9843100775193798,0.015689922480620157,0.984375,accept
Mr. Stout,Ms. Bullbear,White,Native,8,change_order_swap,2,25.125,20.875,0.9858335910918652,0.014166408908134859,0.98828125,accept
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,8,change_order_swap,2,25.125,21.875,0.9632371083148286,0.03676289168517148,0.98828125,accept
Mr. Olson,Mr. Dominguez,White,Hispanic,8,change_order_swap,2,25.5,21.125,0.9875324034069868,0.012467596593013209,0.98828125,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,8,change_order_swap,2,24.75,21.625,0.9587270014917951,0.04127299850820487,0.98046875,accept
Mr. Spottedeagle,Mr. Cho,Native,Asian,8,change_order_swap,2,24.875,21.375,0.9709027605073365,0.029097239492663518,0.98046875,accept
Ms. Becker,Ms. Dorvil,White,Black,8,change_order_swap,2,25.25,21.375,0.9797530864197531,0.020246913580246915,0.98828125,accept
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,8,change_order_swap,2,25.75,20.625,0.9940145492495166,0.00598545075048344,0.99609375,accept
Ms. Wolf,Ms. Appiah,White,Black,8,change_order_swap,2,25.0,21.125,0.9801160923798938,0.019883907620106212,0.98828125,accept
Mr. He,Ms. Boateng,Asian,Black,8,change_order_swap,2,25.375,20.625,0.9913601579856826,0.008639842014317452,0.98828125,accept
Ms. Hoover,Ms. Xu,White,Asian,8,change_order_swap,2,24.875,21.5,0.9672943508424182,0.03270564915758176,0.984375,accept
Ms. Apachito,Ms. Wauneka,Native,Native,8,change_order_swap,2,24.75,21.75,0.9537472174128123,0.046252782587187735,0.98828125,accept
Mr. Keller,Mr. Orozco,White,Hispanic,8,change_order_swap,2,25.625,20.875,0.9913601579856826,0.008639842014317452,0.98828125,accept
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,8,change_order_swap,2,25.375,21.0,0.9874217733440733,0.012578226655926637,0.984375,accept
Ms. Mccarthy,Mr. Beyene,White,Black,8,change_order_swap,2,25.125,20.375,0.9914147069802165,0.008585293019783502,0.98046875,accept
Mr. Cephas,Ms. Yoo,Black,Asian,8,change_order_swap,2,25.0,21.25,0.9777337951509154,0.022266204849084613,0.98828125,accept
Mr. Ngo,Ms. Hahn,Asian,White,8,change_order_swap,2,25.375,21.25,0.9844937295360474,0.015506270463952554,0.98828125,accept
Ms. Trinh,Mr. Oh,Asian,Asian,8,change_order_swap,2,25.375,20.75,0.9904054472299597,0.009594552770040236,0.984375,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,8,change_order_swap,2,25.125,20.5,0.9902828495388996,0.009717150461100452,0.984375,accept
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,8,change_order_swap,2,25.5,21.75,0.9773399014778326,0.022660098522167486,0.9921875,accept
Ms. Kline,Mr. Edouard,White,Black,8,change_order_swap,2,25.75,20.875,0.9922480620155039,0.007751937984496124,0.98828125,accept
Mr. Jain,Mr. Coaxum,Asian,Black,8,change_order_swap,2,25.5,20.625,0.9923706563706564,0.0076293436293436295,0.98828125,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,8,change_order_swap,2,24.875,21.375,0.9718518518518519,0.028148148148148148,0.98828125,accept
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,8,change_order_swap,2,24.875,21.375,0.9711442786069652,0.028855721393034824,0.98046875,accept
Ms. Velazquez,Mr. Fischer,Hispanic,White,8,change_order_swap,2,25.25,20.375,0.9924952511443963,0.00750474885560365,0.98046875,accept
Mr. Gomez,Ms. Apachito,Hispanic,Native,8,change_order_swap,2,25.125,21.75,0.9675340768277572,0.03246592317224287,0.984375,accept
Mr. Twobulls,Ms. Bitsie,Native,Native,8,change_order_swap,2,25.25,22.0,0.962852897473997,0.03714710252600297,0.984375,accept
Mr. Munoz,Ms. Hebert,Hispanic,White,8,change_order_swap,2,25.25,21.0,0.9860834990059643,0.013916500994035786,0.984375,accept
Ms. Tessay,Ms. Mendez,Native,Hispanic,8,change_order_swap,2,24.875,20.875,0.9827178913340793,0.017282108665920677,0.98046875,accept
Ms. Nguyen,Ms. Abdullahi,Asian,Black,8,change_order_swap,2,25.125,20.375,0.9914825330206147,0.008517466979385262,0.98828125,accept
Ms. Shaffer,Ms. Olanna,White,Native,8,change_order_swap,2,25.375,20.875,0.989223474351869,0.010776525648131042,0.9921875,accept
Ms. Louissaint,Ms. Santana,Black,Hispanic,8,change_order_swap,2,24.5,21.5,0.9543859649122807,0.0456140350877193,0.97265625,accept
Ms. Bah,Mr. Ahasteen,Black,Native,8,change_order_swap,2,24.875,20.75,0.9843088418430884,0.01569115815691158,0.98046875,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,8,change_order_swap,2,25.125,22.375,0.9416419386745796,0.058358061325420374,0.98828125,accept
Mr. Saintlouis,Ms. Kidane,Black,Black,8,change_order_swap,2,24.75,21.375,0.9676455948232952,0.03235440517670483,0.98046875,accept
Ms. Tapaha,Ms. Guo,Native,Asian,8,change_order_swap,2,24.75,21.125,0.9745183343691733,0.0254816656308266,0.98046875,accept
Mr. Mehta,Ms. Berg,Asian,White,8,change_order_swap,2,25.25,21.5,0.9774602783594039,0.022539721640596134,0.9921875,accept
Ms. Duffy,Mr. Keita,White,Black,8,change_order_swap,2,25.125,21.125,0.9822997895779181,0.01770021042208194,0.984375,accept
Mr. Lai,Ms. Juarez,Asian,Hispanic,8,change_order_swap,2,24.875,21.125,0.9774025329029054,0.02259746709709461,0.984375,accept
Mr. Vu,Mr. Medina,Asian,Hispanic,8,change_order_swap,2,25.25,20.875,0.9875324034069868,0.012467596593013209,0.98828125,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,8,change_order_swap,2,24.875,20.875,0.9822810082355877,0.01771899176441228,0.9765625,accept
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,8,change_order_swap,2,25.125,21.375,0.9771294350352331,0.022870564964766967,0.98828125,accept
Ms. Olsen,Mr. Huffman,White,White,8,change_order_swap,2,25.0,20.125,0.9923716411869103,0.007628358813089641,0.98046875,accept
Ms. Larson,Ms. Ko,White,Asian,8,change_order_swap,2,25.125,21.5,0.9741368642494741,0.025863135750525925,0.98828125,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,8,change_order_swap,2,25.125,21.25,0.9798740585257439,0.02012594147425608,0.98828125,accept
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,8,change_order_swap,2,25.0,21.0,0.9824213914335231,0.01757860856647685,0.984375,accept
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,8,change_order_swap,2,24.875,22.25,0.9334657398212513,0.06653426017874876,0.984375,accept
Mr. Manygoats,Mr. Chery,Native,Black,8,change_order_swap,2,25.125,21.125,0.9822485207100592,0.01775147928994083,0.9921875,accept
Ms. Bekele,Ms. Oneill,Black,White,8,change_order_swap,2,25.0,20.5,0.9891808346213292,0.010819165378670788,0.98828125,accept
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,8,change_order_swap,2,24.875,20.875,0.9824907521578299,0.01750924784217016,0.98828125,accept
Mr. Lai,Ms. Frimpong,Asian,Black,8,change_order_swap,2,24.875,21.25,0.974155069582505,0.02584493041749503,0.984375,accept
Ms. Garcia,Ms. Song,Hispanic,Asian,8,change_order_swap,2,25.0,21.125,0.9799950605087676,0.0200049394912324,0.98828125,accept
Mr. Le,Mr. Bauer,Asian,White,8,change_order_swap,2,25.5,20.75,0.9914213417268407,0.008578658273159291,0.98828125,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,8,change_order_swap,2,25.375,21.375,0.9822485207100592,0.01775147928994083,0.9921875,accept
Mr. Blueeyes,Mr. Hyppolite,Native,Black,8,change_order_swap,2,25.25,21.25,0.9821782178217822,0.01782178217821782,0.984375,accept
Ms. Lozano,Mr. Sanchez,Hispanic,Hispanic,8,change_order_swap,2,25.375,20.5,0.9924932810231379,0.007506718976862006,0.98828125,accept
Ms. Jiang,Mr. Yellowman,Asian,Native,8,change_order_swap,2,25.375,20.375,0.993198961295907,0.0068010387040929885,0.98828125,accept
Mr. Johnston,Ms. Nielsen,White,White,8,change_order_swap,2,25.25,21.75,0.9707732149463559,0.029226785053644098,0.98828125,accept
Mr. Diallo,Mr. Dong,Black,Asian,8,change_order_swap,2,25.375,20.75,0.9902215620745142,0.009778437925485828,0.984375,accept
Ms. Kline,Mr. Sharma,White,Asian,8,change_order_swap,2,25.125,20.75,0.9876174475763798,0.012382552423620186,0.98046875,accept
Mr. Bullbear,Ms. Keams,Native,Native,8,change_order_swap,2,25.25,21.625,0.9743589743589743,0.02564102564102564,0.9921875,accept
Mr. Nielsen,Ms. Xu,White,Asian,8,change_order_swap,2,24.875,21.5,0.9670547436215011,0.032945256378498884,0.984375,accept
Mr. Notah,Ms. Vu,Native,Asian,8,change_order_swap,2,25.0,21.875,0.9584158415841584,0.041584158415841586,0.984375,accept
Mr. Bekele,Mr. Oneill,Black,White,8,change_order_swap,2,25.125,20.25,0.9924019227787254,0.007598077221274617,0.984375,accept
Ms. Warsame,Mr. Gallagher,Black,White,8,change_order_swap,2,24.875,20.875,0.9826646854878652,0.01733531451213472,0.984375,accept
Ms. Morse,Mr. Ramirez,White,Hispanic,8,change_order_swap,2,25.375,20.375,0.993198961295907,0.0068010387040929885,0.98828125,accept
Mr. Kidane,Mr. Edouard,Black,Black,8,change_order_swap,2,25.25,20.625,0.9902828495388996,0.009717150461100452,0.984375,accept
Ms. Manuelito,Ms. Gutierrez,Native,Hispanic,8,change_order_swap,2,24.875,21.125,0.9772502472799208,0.02274975272007913,0.98828125,accept
Mr. Cosay,Mr. Sexton,Native,White,8,change_order_swap,2,25.5,20.375,0.9940286501036478,0.005971349896352217,0.98828125,accept
Ms. Villarreal,Mr. Chung,Hispanic,Asian,8,change_order_swap,2,25.125,20.75,0.9879727216367018,0.012027278363298203,0.984375,accept
Ms. Lai,Ms. Tan,Asian,Asian,8,change_order_swap,2,25.0,20.875,0.9842505095423383,0.015749490457661663,0.98828125,accept
Ms. Su,Mr. Carlson,Asian,White,8,change_order_swap,2,25.5,20.375,0.9940828402366864,0.005917159763313609,0.9921875,accept
Mr. Ng,Ms. Sesay,Asian,Black,8,change_order_swap,2,25.375,21.125,0.985894580549369,0.014105419450631032,0.98828125,accept
