proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Vargas,Ms. Saintil,Hispanic,Black,6,baseline,4,24.875,23.375,0.8222442899702085,0.17775571002979146,0.984375,accept
Mr. Bekele,Mr. Littlelight,Black,Native,6,baseline,4,25.25,22.625,0.933728981206726,0.06627101879327399,0.98828125,accept
Mr. Li,Mr. Altaha,Asian,Native,6,baseline,4,25.5,21.75,0.9774602783594039,0.022539721640596134,0.9921875,accept
Mr. Bui,Mr. Molina,Asian,Hispanic,6,baseline,4,25.5,22.625,0.9472380480554867,0.052761951944513254,0.984375,accept
Mr. Shije,Mr. Salazar,Native,Hispanic,6,baseline,4,25.25,21.625,0.9746394828443561,0.02536051715564396,0.98046875,accept
Ms. Goldtooth,Mr. Donovan,Native,White,6,baseline,4,25.25,22.5,0.9421078673923801,0.05789213260761999,0.98828125,accept
Ms. Moua,Ms. Chowdhury,Asian,Asian,6,baseline,4,25.0,22.75,0.9078295341922695,0.09217046580773043,0.984375,accept
Ms. Dorvil,Mr. Keller,Black,White,6,baseline,4,25.25,22.625,0.9351163942545815,0.06488360574541853,0.984375,accept
Ms. Fischer,Mr. Vu,White,Asian,6,baseline,4,25.25,22.125,0.9584886900323142,0.04151130996768581,0.98046875,accept
Ms. Peck,Mr. Chery,White,Black,6,baseline,4,25.125,21.875,0.9643835616438357,0.03561643835616438,0.98046875,accept
Ms. Kline,Ms. Edouard,White,Black,6,baseline,4,25.375,22.625,0.9411764705882353,0.058823529411764705,0.9921875,accept
Ms. Weber,Mr. Roanhorse,White,Native,6,baseline,4,25.25,22.375,0.9482071713147411,0.05179282868525897,0.98046875,accept
Mr. Yohannes,Ms. Delgarito,Black,Native,6,baseline,4,24.5,23.75,0.6878727634194831,0.3121272365805169,0.984375,accept
Ms. Padilla,Mr. Stfleur,Hispanic,Black,6,baseline,4,25.375,22.625,0.9407095013644257,0.0592904986355743,0.984375,accept
Mr. Wassillie,Ms. Manigault,Native,Black,6,baseline,4,24.625,23.625,0.7380952380952381,0.2619047619047619,0.984375,accept
Mr. Ayala,Mr. Stark,Hispanic,White,6,baseline,4,25.375,22.25,0.9586531319633572,0.04134686803664273,0.984375,accept
Ms. Maldonado,Mr. Warsame,Hispanic,Black,6,baseline,4,25.125,22.375,0.9411764705882353,0.058823529411764705,0.9765625,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,6,baseline,4,25.625,22.375,0.9634748272458046,0.03652517275419546,0.98828125,accept
Ms. Dorvil,Mr. Torres,Black,Hispanic,6,baseline,4,25.625,22.625,0.9535113748763601,0.04648862512363996,0.98828125,accept
Mr. Birdinground,Mr. Fluellen,Native,Black,6,baseline,4,25.25,22.75,0.9244444444444444,0.07555555555555556,0.98828125,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,6,baseline,4,25.0,22.25,0.9421157684630739,0.05788423153692615,0.9765625,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,6,baseline,4,25.25,22.125,0.96,0.04,0.98828125,accept
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,6,baseline,4,24.75,22.625,0.8972704714640198,0.10272952853598015,0.984375,accept
Mr. Nunez,Ms. Fry,Hispanic,White,6,baseline,4,25.25,23.25,0.8827313211281543,0.11726867887184562,0.98828125,accept
Mr. Yoder,Ms. Johnston,White,White,6,baseline,4,25.0,23.625,0.8031496062992126,0.1968503937007874,0.9921875,accept
Mr. Trinh,Ms. Ortega,Asian,Hispanic,6,baseline,4,25.5,22.5,0.9530400395452299,0.04695996045477014,0.98828125,accept
Ms. Vu,Mr. Abebe,Asian,Black,6,baseline,4,25.375,22.125,0.9634748272458046,0.03652517275419546,0.98828125,accept
Mr. Hess,Ms. Salinas,White,Hispanic,6,baseline,4,25.375,22.875,0.924901185770751,0.07509881422924901,0.98828125,accept
Ms. Chu,Ms. Lo,Asian,Asian,6,baseline,4,25.125,22.75,0.9169960474308301,0.08300395256916997,0.98828125,accept
Ms. Mccarthy,Ms. Ng,White,Asian,6,baseline,4,24.75,22.625,0.8968253968253969,0.10317460317460317,0.984375,accept
Mr. Meza,Mr. Saintlouis,Hispanic,Black,6,baseline,4,25.375,21.625,0.9779757485770849,0.02202425142291512,0.98828125,accept
Mr. Campos,Ms. Sharma,Hispanic,Asian,6,baseline,4,24.75,23.125,0.8398009950248756,0.16019900497512438,0.98046875,accept
Mr. Runningcrane,Ms. Friedman,Native,White,6,baseline,4,24.875,23.25,0.8404360753221011,0.1595639246778989,0.984375,accept
Mr. Escobar,Ms. Petersen,Hispanic,White,6,baseline,4,24.875,23.125,0.8548707753479126,0.14512922465208747,0.984375,accept
Ms. Yoder,Mr. Maldonado,White,Hispanic,6,baseline,4,25.375,22.25,0.9584886900323142,0.04151130996768581,0.98046875,accept
Mr. Smallcanyon,Mr. Clitso,Native,Native,6,baseline,4,24.75,22.25,0.927710843373494,0.07228915662650602,0.97265625,accept
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,6,baseline,4,25.125,22.25,0.9475533249686324,0.05244667503136763,0.97265625,accept
Ms. Desir,Mr. Lin,Black,Asian,6,baseline,4,25.25,22.125,0.9587270014917951,0.04127299850820487,0.98046875,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,6,baseline,4,24.875,22.25,0.9364682341170585,0.06353176588294147,0.9765625,accept
Mr. Wauneka,Ms. Lawal,Native,Black,6,baseline,4,24.75,23.125,0.8389662027833003,0.1610337972166998,0.984375,accept
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,6,baseline,4,25.25,23.5,0.8551724137931035,0.14482758620689656,0.9921875,accept
Mr. Cao,Ms. Trevino,Asian,Hispanic,6,baseline,4,24.75,23.125,0.8398009950248756,0.16019900497512438,0.98046875,accept
Ms. Bitsilly,Mr. Soto,Native,Hispanic,6,baseline,4,25.125,22.125,0.9539078156312625,0.04609218436873747,0.9765625,accept
Mr. Hoffman,Ms. Dong,White,Asian,6,baseline,4,24.75,23.375,0.8031651829871415,0.19683481701285854,0.98828125,accept
Mr. Ayze,Ms. Torres,Native,Hispanic,6,baseline,4,25.125,23.625,0.8213228035538006,0.17867719644619942,0.98828125,accept
Mr. Apachito,Ms. Calixte,Native,Black,6,baseline,4,24.625,23.0,0.8389662027833003,0.1610337972166998,0.984375,accept
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,6,baseline,4,24.625,23.125,0.8222442899702085,0.17775571002979146,0.984375,accept
Ms. Birdinground,Ms. Donovan,Native,White,6,baseline,4,24.875,23.125,0.8554455445544554,0.14455445544554454,0.984375,accept
Ms. Oconnor,Mr. Benallie,White,Native,6,baseline,4,25.125,22.375,0.9414111194215906,0.05858888057840937,0.98046875,accept
Mr. Stark,Mr. Molina,White,Hispanic,6,baseline,4,25.375,23.5,0.8687068114511353,0.13129318854886476,0.98828125,accept
Ms. Sesay,Mr. Beyale,Black,Native,6,baseline,4,25.375,21.75,0.9745183343691733,0.0254816656308266,0.98046875,accept
Ms. Keita,Mr. Ho,Black,Asian,6,baseline,4,25.125,21.875,0.9630369630369631,0.03696303696303696,0.9765625,accept
Ms. Keams,Ms. Stein,Native,White,6,baseline,4,24.875,22.375,0.9267326732673268,0.07326732673267326,0.984375,accept
Mr. Apachito,Mr. Dinh,Native,Asian,6,baseline,4,25.375,22.5,0.9467690022282743,0.05323099777172567,0.984375,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,6,baseline,4,25.625,22.25,0.9670547436215011,0.032945256378498884,0.984375,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,6,baseline,4,25.0,23.375,0.84106614017769,0.15893385982230998,0.98828125,accept
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,6,baseline,4,25.125,22.25,0.9483282674772037,0.05167173252279635,0.96484375,accept
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,6,baseline,4,25.125,22.5,0.9355322338830585,0.06446776611694154,0.9765625,accept
Ms. Weiss,Mr. Littlelight,White,Native,6,baseline,4,25.5,22.625,0.947680157946693,0.05231984205330701,0.98828125,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,6,baseline,4,24.875,23.375,0.8214285714285714,0.17857142857142858,0.984375,accept
Mr. Tadesse,Mr. Fry,Black,White,6,baseline,4,25.375,22.625,0.9407114624505929,0.05928853754940711,0.98828125,accept
Ms. Bah,Ms. Ahasteen,Black,Native,6,baseline,4,25.0,22.125,0.9481775353334987,0.05182246466650137,0.984375,accept
Ms. Appiah,Mr. Desir,Black,Black,6,baseline,4,25.0,21.875,0.9588014981273408,0.04119850187265917,0.9765625,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,6,baseline,4,25.25,21.625,0.974739970282318,0.02526002971768202,0.984375,accept
Mr. Straughter,Ms. Lawal,Black,Black,6,baseline,4,25.0,23.375,0.8389662027833003,0.1610337972166998,0.984375,accept
Mr. Todacheene,Mr. Bui,Native,Asian,6,baseline,4,25.125,22.25,0.9474993779547151,0.0525006220452849,0.98046875,accept
Mr. Mensah,Ms. Lawal,Black,Black,6,baseline,4,24.75,23.25,0.8215353938185443,0.17846460618145563,0.98046875,accept
Mr. Gao,Ms. Vega,Asian,Hispanic,6,baseline,4,25.0,23.25,0.8554455445544554,0.14455445544554454,0.984375,accept
Mr. Lesane,Ms. Bullbear,Black,Native,6,baseline,4,25.0,22.75,0.9074626865671642,0.09253731343283582,0.98046875,accept
Ms. Cho,Mr. Whiteplume,Asian,Native,6,baseline,4,25.25,22.375,0.9481775353334987,0.05182246466650137,0.984375,accept
Ms. Cho,Mr. Lesane,Asian,Black,6,baseline,4,25.125,22.375,0.9421157684630739,0.05788423153692615,0.9765625,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,6,baseline,4,25.0,23.0,0.8840436075322101,0.1159563924677899,0.984375,accept
Mr. Dorvil,Mr. Torres,Black,Hispanic,6,baseline,4,25.5,23.125,0.9159705159705159,0.08402948402948403,0.9921875,accept
Ms. Stfleur,Ms. Arcoren,Black,Native,6,baseline,4,25.25,22.75,0.9265648102513554,0.07343518974864466,0.9921875,accept
Mr. Lasiloo,Mr. Weber,Native,White,6,baseline,4,25.25,21.625,0.9742574257425742,0.02574257425742574,0.984375,accept
Ms. Torres,Mr. Kwon,Hispanic,Asian,6,baseline,4,25.25,22.625,0.9348582794629537,0.06514172053704624,0.98046875,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,6,baseline,4,25.25,22.0,0.9634748272458046,0.03652517275419546,0.98828125,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,6,baseline,4,25.125,23.0,0.895492818226845,0.10450718177315503,0.984375,accept
Ms. Brandt,Ms. Abebe,White,Black,6,baseline,4,25.0,22.625,0.9179030662710188,0.0820969337289812,0.98828125,accept
Mr. Walsh,Mr. Valenzuela,White,Hispanic,6,baseline,4,25.625,22.25,0.9671848013816926,0.03281519861830743,0.98828125,accept
Ms. Krueger,Mr. Walsh,White,White,6,baseline,4,25.25,21.875,0.9672943508424182,0.03270564915758176,0.984375,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,6,baseline,4,25.375,22.5,0.9469790382244143,0.0530209617755857,0.98828125,accept
Mr. Wang,Mr. Nunez,Asian,Hispanic,6,baseline,4,25.375,22.625,0.9416439036503601,0.05835609634963993,0.984375,accept
Mr. Meyer,Ms. Nielsen,White,White,6,baseline,4,24.875,23.125,0.8540218470705064,0.14597815292949354,0.984375,accept
Ms. Schmidt,Ms. Osei,White,Black,6,baseline,4,25.25,22.875,0.9164208456243854,0.08357915437561456,0.9921875,accept
Mr. Atcitty,Mr. Vargas,Native,Hispanic,6,baseline,4,25.5,22.375,0.9588162762022194,0.04118372379778052,0.98828125,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,6,baseline,4,25.125,22.875,0.9060336300692384,0.09396636993076163,0.98828125,accept
Ms. Cao,Mr. Gallagher,Asian,White,6,baseline,4,25.25,22.25,0.9532756489493202,0.04672435105067985,0.98828125,accept
Ms. Prioleau,Mr. Ayala,Black,Hispanic,6,baseline,4,24.875,22.125,0.9423508859495883,0.05764911405041178,0.9765625,accept
Mr. Stout,Ms. Bullbear,White,Native,6,baseline,4,25.125,22.5,0.9334657398212513,0.06653426017874876,0.984375,accept
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,6,baseline,4,24.875,23.625,0.7818361303060217,0.21816386969397827,0.98828125,accept
Mr. Olson,Mr. Dominguez,White,Hispanic,6,baseline,4,25.125,23.125,0.883605745418524,0.11639425458147598,0.984375,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,6,baseline,4,25.0,23.25,0.8554455445544554,0.14455445544554454,0.984375,accept
Mr. Spottedeagle,Mr. Cho,Native,Asian,6,baseline,4,24.5,22.375,0.896448224112056,0.10355177588794397,0.9765625,accept
Ms. Becker,Ms. Dorvil,White,Black,6,baseline,4,24.875,23.375,0.8205128205128205,0.1794871794871795,0.9921875,accept
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,6,baseline,4,25.625,22.75,0.9472126295017267,0.05278737049827331,0.98828125,accept
Ms. Wolf,Ms. Appiah,White,Black,6,baseline,4,24.875,22.875,0.8858131487889274,0.11418685121107267,0.98828125,accept
Mr. He,Ms. Boateng,Asian,Black,6,baseline,4,25.375,23.125,0.9059576563269326,0.09404234367306745,0.9921875,accept
Ms. Hoover,Ms. Xu,White,Asian,6,baseline,4,24.875,22.625,0.9060336300692384,0.09396636993076163,0.98828125,accept
Ms. Apachito,Ms. Wauneka,Native,Native,6,baseline,4,24.625,23.125,0.8214285714285714,0.17857142857142858,0.984375,accept
Mr. Keller,Mr. Orozco,White,Hispanic,6,baseline,4,25.375,22.75,0.9344504682109414,0.06554953178905865,0.9921875,accept
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,6,baseline,4,25.125,22.375,0.9407075236671649,0.059292476332835076,0.98046875,accept
Ms. Mccarthy,Mr. Beyene,White,Black,6,baseline,4,25.25,22.0,0.9637590602349413,0.03624093976505874,0.9765625,accept
Mr. Cephas,Ms. Yoo,Black,Asian,6,baseline,4,24.75,23.125,0.8412698412698413,0.15873015873015872,0.984375,accept
Mr. Ngo,Ms. Hahn,Asian,White,6,baseline,4,25.25,22.5,0.9418777943368107,0.05812220566318927,0.984375,accept
Ms. Trinh,Mr. Oh,Asian,Asian,6,baseline,4,25.625,22.375,0.9634748272458046,0.03652517275419546,0.98828125,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,6,baseline,4,25.25,22.375,0.9477075588599753,0.052292441140024785,0.984375,accept
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,6,baseline,4,25.25,23.125,0.8963144963144963,0.10368550368550368,0.9921875,accept
Ms. Kline,Mr. Edouard,White,Black,6,baseline,4,25.625,22.375,0.9629995066600888,0.0370004933399112,0.98828125,accept
Mr. Jain,Mr. Coaxum,Asian,Black,6,baseline,4,25.375,21.375,0.9822294022617124,0.017770597738287562,0.98046875,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,6,baseline,4,24.625,23.25,0.8071570576540755,0.19284294234592445,0.984375,accept
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,6,baseline,4,24.875,22.625,0.9074626865671642,0.09253731343283582,0.98046875,accept
Ms. Velazquez,Mr. Fischer,Hispanic,White,6,baseline,4,25.375,21.75,0.9745183343691733,0.0254816656308266,0.98046875,accept
Mr. Gomez,Ms. Apachito,Hispanic,Native,6,baseline,4,25.0,23.0,0.8844621513944223,0.11553784860557768,0.98046875,accept
Mr. Twobulls,Ms. Bitsie,Native,Native,6,baseline,4,24.375,23.375,0.74,0.26,0.9765625,accept
Mr. Munoz,Ms. Hebert,Hispanic,White,6,baseline,4,25.0,22.875,0.8955223880597015,0.1044776119402985,0.98046875,accept
Ms. Tessay,Ms. Mendez,Native,Hispanic,6,baseline,4,24.625,22.25,0.9204602301150575,0.07953976988494248,0.9765625,accept
Ms. Nguyen,Ms. Abdullahi,Asian,Black,6,baseline,4,25.125,22.25,0.947680157946693,0.05231984205330701,0.98828125,accept
Ms. Shaffer,Ms. Olanna,White,Native,6,baseline,4,25.25,23.0,0.9072978303747534,0.09270216962524655,0.9921875,accept
Ms. Louissaint,Ms. Santana,Black,Hispanic,6,baseline,4,24.5,22.75,0.8571428571428571,0.14285714285714285,0.96875,accept
Ms. Bah,Mr. Ahasteen,Black,Native,6,baseline,4,24.75,22.125,0.9345981028457314,0.0654018971542686,0.9765625,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,6,baseline,4,24.875,23.875,0.7380952380952381,0.2619047619047619,0.984375,accept
Mr. Saintlouis,Ms. Kidane,Black,Black,6,baseline,4,24.375,23.75,0.664,0.336,0.9765625,accept
Ms. Tapaha,Ms. Guo,Native,Asian,6,baseline,4,24.625,22.375,0.908,0.092,0.9765625,accept
Mr. Mehta,Ms. Berg,Asian,White,6,baseline,4,25.0,22.875,0.8963807635101636,0.1036192364898364,0.984375,accept
Ms. Duffy,Mr. Keita,White,Black,6,baseline,4,25.375,22.25,0.9584886900323142,0.04151130996768581,0.98046875,accept
Mr. Lai,Ms. Juarez,Asian,Hispanic,6,baseline,4,24.75,23.5,0.7841584158415842,0.21584158415841584,0.984375,accept
Mr. Vu,Mr. Medina,Asian,Hispanic,6,baseline,4,25.375,22.375,0.9529904011813931,0.04700959881860694,0.9921875,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,6,baseline,4,25.125,22.125,0.9536159600997506,0.04638403990024938,0.98046875,accept
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,6,baseline,4,24.875,23.0,0.8699106256206555,0.1300893743793446,0.984375,accept
Ms. Olsen,Mr. Huffman,White,White,6,baseline,4,25.0,21.875,0.9589654314847053,0.0410345685152947,0.98046875,accept
Ms. Larson,Ms. Ko,White,Asian,6,baseline,4,25.0,22.625,0.9160908193484699,0.08390918065153011,0.98828125,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,6,baseline,4,25.0,22.875,0.8963474827245804,0.10365251727541955,0.98828125,accept
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,6,baseline,4,24.75,21.5,0.9637590602349413,0.03624093976505874,0.9765625,accept
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,6,baseline,4,24.625,23.875,0.6866267465069861,0.313373253493014,0.9765625,accept
Mr. Manygoats,Mr. Chery,Native,Black,6,baseline,4,25.25,22.375,0.9474463360473723,0.052553663952627686,0.98828125,accept
Ms. Bekele,Ms. Oneill,Black,White,6,baseline,4,25.125,22.25,0.9479140952851148,0.052085904714885216,0.98828125,accept
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,6,baseline,4,24.875,22.75,0.8963474827245804,0.10365251727541955,0.98828125,accept
Mr. Lai,Ms. Frimpong,Asian,Black,6,baseline,4,24.875,22.75,0.8951048951048951,0.1048951048951049,0.9765625,accept
Ms. Garcia,Ms. Song,Hispanic,Asian,6,baseline,4,25.125,22.625,0.9258160237388724,0.07418397626112759,0.98828125,accept
Mr. Le,Mr. Bauer,Asian,White,6,baseline,4,25.25,22.375,0.9474727452923687,0.05252725470763132,0.984375,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,6,baseline,4,25.375,23.0,0.9168716182980816,0.08312838170191834,0.9921875,accept
Mr. Blueeyes,Mr. Hyppolite,Native,Black,6,baseline,4,25.125,22.5,0.9341909945571499,0.06580900544285008,0.98828125,accept
Ms. Lozano,Mr. Sanchez,Hispanic,Hispanic,6,baseline,4,25.5,22.0,0.9711324944485566,0.028867505551443375,0.98828125,accept
Ms. Jiang,Mr. Yellowman,Asian,Native,6,baseline,4,25.625,22.125,0.9711324944485566,0.028867505551443375,0.98828125,accept
Mr. Johnston,Ms. Nielsen,White,White,6,baseline,4,24.875,23.25,0.8387734915924827,0.16122650840751732,0.98828125,accept
Mr. Diallo,Mr. Dong,Black,Asian,6,baseline,4,25.375,22.375,0.953090096798213,0.04690990320178704,0.984375,accept
Ms. Kline,Mr. Sharma,White,Asian,6,baseline,4,25.25,22.25,0.9533782099227125,0.04662179007728746,0.98046875,accept
Mr. Bullbear,Ms. Keams,Native,Native,6,baseline,4,24.75,23.375,0.8039800995024876,0.19601990049751244,0.98046875,accept
Mr. Nielsen,Ms. Xu,White,Asian,6,baseline,4,24.75,22.875,0.8693918245264207,0.13060817547357925,0.98046875,accept
Mr. Notah,Ms. Vu,Native,Asian,6,baseline,4,24.75,23.375,0.8023833167825224,0.19761668321747766,0.984375,accept
Mr. Bekele,Mr. Oneill,Black,White,6,baseline,4,25.125,21.75,0.9680138854450782,0.031986114554921896,0.984375,accept
Ms. Warsame,Mr. Gallagher,Black,White,6,baseline,4,25.125,22.25,0.9486479781691888,0.051352021830811216,0.984375,accept
Ms. Morse,Mr. Ramirez,White,Hispanic,6,baseline,4,25.625,22.5,0.9583436036480157,0.041656396351984225,0.9921875,accept
Mr. Kidane,Mr. Edouard,Black,Black,6,baseline,4,25.0,22.375,0.933728981206726,0.06627101879327399,0.98828125,accept
Ms. Manuelito,Ms. Gutierrez,Native,Hispanic,6,baseline,4,24.875,22.625,0.9077454366058214,0.09225456339417859,0.98828125,accept
Mr. Cosay,Mr. Sexton,Native,White,6,baseline,4,25.25,22.0,0.9635687732342008,0.036431226765799254,0.984375,accept
Ms. Villarreal,Mr. Chung,Hispanic,Asian,6,baseline,4,25.25,22.0,0.9636635141861623,0.03633648581383773,0.98046875,accept
Ms. Lai,Ms. Tan,Asian,Asian,6,baseline,4,25.125,22.625,0.9256523879862137,0.07434761201378631,0.9921875,accept
Ms. Su,Mr. Carlson,Asian,White,6,baseline,4,25.5,22.25,0.9632371083148286,0.03676289168517148,0.98828125,accept
Mr. Ng,Ms. Sesay,Asian,Black,6,baseline,4,25.375,22.875,0.9256523879862137,0.07434761201378631,0.9921875,accept
Ms. Diallo,Mr. Moyer,Black,White,6,baseline,4,25.0,22.25,0.9428355577940065,0.057164442205993454,0.96875,accept
Mr. Bullbear,Mr. Hailu,Native,Black,6,baseline,4,25.625,22.5,0.9585798816568047,0.04142011834319527,0.9921875,accept
Mr. Bitsilly,Mr. Cowboy,Native,Native,6,baseline,4,25.0,22.75,0.9082796232027764,0.0917203767972236,0.984375,accept
Mr. Truong,Ms. Tabaha,Asian,Native,6,baseline,4,24.75,22.875,0.8724362181090545,0.12756378189094547,0.9765625,accept
Mr. Whiteface,Mr. Mehta,Native,Asian,6,baseline,4,25.125,22.125,0.9538538288850087,0.046146171114991266,0.98046875,accept
Mr. Jalloh,Ms. Tessay,Black,Native,6,baseline,4,25.0,22.625,0.9179030662710188,0.0820969337289812,0.98828125,accept
Ms. Calabaza,Mr. Velez,Native,Hispanic,6,baseline,4,25.125,21.875,0.9636635141861623,0.03633648581383773,0.98046875,accept
Mr. Delgado,Ms. Christensen,Hispanic,White,6,baseline,4,25.375,22.625,0.9414091470951792,0.058590852904820766,0.98828125,accept
Ms. Blackhorse,Ms. Smalls,Native,Black,6,baseline,4,25.125,23.125,0.883629191321499,0.11637080867850098,0.9921875,accept
