proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Ravenell,Ms. Peck,Black,White,2,change_order_swap,8,34.75,26.625,0.99970638322861,0.0002936167713899818,7.927417755126953e-06,accept
Ms. Ayze,Ms. Han,Native,Asian,2,change_order_swap,8,35.0,25.875,0.9998906008005128,0.00010939919948717995,5.029141902923584e-07,accept
Ms. Jensen,Mr. Oconnor,White,White,2,change_order_swap,8,32.25,23.25,0.9998766180612585,0.00012338193874153076,1.3709068298339844e-06,accept
Ms. Jain,Mr. Mccarthy,Asian,White,2,change_order_swap,8,33.5,21.75,0.9999920695080515,7.93049194849276e-06,2.2649765014648438e-06,accept
Ms. Molina,Ms. Manigault,Hispanic,Black,2,change_order_swap,8,34.75,25.375,0.999915634990298,8.436500970197612e-05,9.72747802734375e-05,accept
Mr. Appiah,Mr. Keyonnie,Black,Native,2,change_order_swap,8,32.25,24.5,0.9995592464858,0.00044075351419998256,2.9206275939941406e-06,accept
Ms. Figueroa,Ms. Stfleur,Hispanic,Black,2,change_order_swap,8,36.75,27.0,0.9999415247096446,5.847529035537958e-05,4.553794860839844e-05,accept
Mr. Moyer,Mr. Rasmussen,White,White,2,change_order_swap,8,33.5,24.0,0.9999253178208544,7.468217914568405e-05,2.2649765014648438e-06,accept
Ms. Huber,Ms. Brandt,White,White,2,change_order_swap,8,33.75,25.5,0.9997410891516354,0.00025891084836454647,2.1576881408691406e-05,accept
Ms. Gao,Mr. Yoo,Asian,Asian,2,change_order_swap,8,32.75,24.125,0.9998204848659985,0.0001795151340014799,8.307397365570068e-07,accept
Mr. Shah,Ms. Dominguez,Asian,Hispanic,2,change_order_swap,8,31.25,28.375,0.9470985784199487,0.05290142158005127,3.993511199951172e-06,accept
Ms. Mekonnen,Mr. Appiah,Black,Black,2,change_order_swap,8,32.25,23.5,0.9998412152954699,0.0001587847045301039,6.139278411865234e-06,accept
Ms. Cho,Ms. Lesane,Asian,Black,2,change_order_swap,8,34.5,25.375,0.9998920535160568,0.00010794648394313689,1.0311603546142578e-05,accept
Ms. Dayzie,Mr. Traore,Native,Black,2,change_order_swap,8,32.5,22.375,0.999959486925589,4.0513074410942526e-05,2.765655517578125e-05,accept
Ms. Castillo,Mr. Diop,Hispanic,Black,2,change_order_swap,8,32.75,23.25,0.9999249549956013,7.504500439872224e-05,5.029141902923584e-07,accept
Mr. Santana,Ms. Guerrero,Hispanic,Hispanic,2,change_order_swap,8,33.25,27.75,0.9959440443671882,0.004055955632811853,1.6927719116210938e-05,accept
Ms. Sesay,Ms. Duffy,Black,White,2,change_order_swap,8,37.5,24.625,0.9999974528510353,2.54714896469561e-06,7.534027099609375e-05,accept
Ms. Phan,Mr. Blackgoat,Asian,Native,2,change_order_swap,8,30.625,22.125,0.999796797327637,0.0002032026723629497,7.338821887969971e-07,accept
Ms. Wolf,Ms. Le,White,Asian,2,change_order_swap,8,32.75,24.25,0.999798097292997,0.00020190270700301045,4.827976226806641e-06,accept
Ms. Desta,Ms. Petersen,Black,White,2,change_order_swap,8,34.5,27.0,0.9994488077471922,0.0005511922528077036,8.344650268554688e-07,accept
Mr. Okafor,Mr. Petersen,Black,White,2,change_order_swap,8,31.75,24.375,0.999371862557298,0.0006281374427019254,8.754432201385498e-08,accept
Mr. Vargas,Ms. Saintil,Hispanic,Black,2,change_order_swap,8,32.75,27.125,0.9964233115926783,0.0035766884073216917,1.385807991027832e-06,accept
Mr. Bekele,Mr. Littlelight,Black,Native,2,change_order_swap,8,31.75,24.125,0.9995119570522206,0.0004880429477794046,5.029141902923584e-07,accept
Mr. Li,Mr. Altaha,Asian,Native,2,change_order_swap,8,31.375,23.25,0.9997040940851215,0.0002959059148784518,2.1047890186309814e-07,accept
Mr. Bui,Mr. Molina,Asian,Hispanic,2,change_order_swap,8,33.75,24.75,0.9998759547997864,0.00012404520021359655,1.3709068298339844e-06,accept
Mr. Shije,Mr. Salazar,Native,Hispanic,2,change_order_swap,8,33.0,24.625,0.9997696844677207,0.00023031553227922252,2.905726432800293e-06,accept
Ms. Goldtooth,Mr. Donovan,Native,White,2,change_order_swap,8,33.25,24.5,0.9998406159404162,0.0001593840595837922,1.0132789611816406e-05,accept
Ms. Moua,Ms. Chowdhury,Asian,Asian,2,change_order_swap,8,36.75,25.625,0.9999852675931246,1.4732406875403826e-05,2.765655517578125e-05,accept
Ms. Dorvil,Mr. Keller,Black,White,2,change_order_swap,8,32.75,24.375,0.9997679560429938,0.00023204395700619513,8.307397365570068e-07,accept
Ms. Fischer,Mr. Vu,White,Asian,2,change_order_swap,8,31.375,23.375,0.9996655029472907,0.00033449705270930226,7.338821887969971e-07,accept
Ms. Peck,Mr. Chery,White,Black,2,change_order_swap,8,31.25,22.625,0.999819530501659,0.00018046949834106885,3.9301812648773193e-07,accept
Ms. Kline,Ms. Edouard,White,Black,2,change_order_swap,8,35.25,24.125,0.9999852038174151,1.4796182584893097e-05,7.867813110351562e-06,accept
Ms. Weber,Mr. Roanhorse,White,Native,2,change_order_swap,8,33.25,23.875,0.9999143090017397,8.569099826027345e-05,5.841255187988281e-05,accept
Mr. Yohannes,Ms. Delgarito,Black,Native,2,change_order_swap,8,31.875,29.5,0.9178852643419573,0.08211473565804274,1.3232231140136719e-05,accept
Ms. Padilla,Mr. Stfleur,Hispanic,Black,2,change_order_swap,8,33.5,23.25,0.9999643974264425,3.560257355746001e-05,7.867813110351562e-06,accept
Mr. Wassillie,Ms. Manigault,Native,Black,2,change_order_swap,8,29.875,30.5,0.3534136546184739,0.6465863453815262,0.00011873245239257812,reject
Mr. Ayala,Mr. Stark,Hispanic,White,2,change_order_swap,8,33.5,24.25,0.9999037891287459,9.621087125405844e-05,1.0132789611816406e-05,accept
Ms. Maldonado,Mr. Warsame,Hispanic,Black,2,change_order_swap,8,33.75,23.375,0.999968635695122,3.1364304877997095e-05,2.1457672119140625e-05,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,2,change_order_swap,8,33.75,25.875,0.9996154415027363,0.0003845584972637184,7.867813110351562e-06,accept
Ms. Dorvil,Mr. Torres,Black,Hispanic,2,change_order_swap,8,34.5,23.875,0.9999757430263156,2.4256973684313484e-05,2.905726432800293e-06,accept
Mr. Birdinground,Mr. Fluellen,Native,Black,2,change_order_swap,8,33.5,22.25,0.9999869212090035,1.3078790996560278e-05,5.841255187988281e-05,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,2,change_order_swap,8,32.75,21.0,0.999992041003619,7.95899638091719e-06,4.827976226806641e-06,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,2,change_order_swap,8,34.75,25.125,0.9999339110496679,6.608895033213069e-05,2.1576881408691406e-05,accept
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,2,change_order_swap,8,34.0,24.875,0.9998903857650807,0.00010961423491930318,6.139278411865234e-06,accept
Mr. Nunez,Ms. Fry,Hispanic,White,2,change_order_swap,8,35.5,28.0,0.99945031519731,0.0005496848026899698,2.1696090698242188e-05,accept
Mr. Yoder,Ms. Johnston,White,White,2,change_order_swap,8,34.25,26.125,0.9997074402313323,0.00029255976866765694,3.600120544433594e-05,accept
Mr. Trinh,Ms. Ortega,Asian,Hispanic,2,change_order_swap,8,37.0,27.25,0.9999418292507322,5.8170749267859136e-05,4.57763671875e-05,accept
Ms. Vu,Mr. Abebe,Asian,Black,2,change_order_swap,8,29.75,23.0,0.9988277874273784,0.0011722125726215636,5.3085386753082275e-08,accept
Mr. Hess,Ms. Salinas,White,Hispanic,2,change_order_swap,8,30.375,28.875,0.8202866593164277,0.17971334068357223,6.765127182006836e-06,accept
Ms. Chu,Ms. Lo,Asian,Asian,2,change_order_swap,8,32.25,24.625,0.9995119570522206,0.0004880429477794046,3.9301812648773193e-07,accept
Ms. Mccarthy,Ms. Ng,White,Asian,2,change_order_swap,8,34.25,24.125,0.9999601475821427,3.985241785733894e-05,1.3053417205810547e-05,accept
Mr. Meza,Mr. Saintlouis,Hispanic,Black,2,change_order_swap,8,32.75,24.75,0.999661162331677,0.0003388376683229431,6.139278411865234e-06,accept
Mr. Campos,Ms. Sharma,Hispanic,Asian,2,change_order_swap,8,31.125,27.625,0.9709762532981531,0.029023746701846966,5.662441253662109e-06,accept
Mr. Runningcrane,Ms. Friedman,Native,White,2,change_order_swap,8,33.0,25.375,0.9995146521134204,0.00048534788657959166,2.1576881408691406e-05,accept
Mr. Escobar,Ms. Petersen,Hispanic,White,2,change_order_swap,8,27.875,31.25,0.03385178408051235,0.9661482159194876,8.165836334228516e-06,reject
Ms. Yoder,Mr. Maldonado,White,Hispanic,2,change_order_swap,8,34.5,23.125,0.999988490270036,1.1509729963977176e-05,2.765655517578125e-05,accept
Mr. Smallcanyon,Mr. Clitso,Native,Native,2,change_order_swap,8,32.75,22.5,0.99996415849156,3.584150844006081e-05,3.552436828613281e-05,accept
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,2,change_order_swap,8,34.0,22.875,0.9999851773960521,1.4822603947869774e-05,1.6689300537109375e-05,accept
Ms. Desir,Mr. Lin,Black,Asian,2,change_order_swap,8,30.375,22.75,0.9995119570522206,0.0004880429477794046,2.7008354663848877e-07,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,2,change_order_swap,8,31.25,21.875,0.9999148792650708,8.512073492921327e-05,2.2649765014648438e-06,accept
Mr. Wauneka,Ms. Lawal,Native,Black,2,change_order_swap,8,35.5,27.5,0.999664936193096,0.00033506380690396907,2.8133392333984375e-05,accept
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,2,change_order_swap,8,34.25,26.875,0.999378067800178,0.0006219321998220317,2.2798776626586914e-06,accept
Mr. Cao,Ms. Trevino,Asian,Hispanic,2,change_order_swap,8,34.0,28.5,0.9959404600811907,0.0040595399188092015,4.827976226806641e-06,accept
Ms. Bitsilly,Mr. Soto,Native,Hispanic,2,change_order_swap,8,33.5,24.0,0.9999244644364336,7.55355635664609e-05,8.307397365570068e-07,accept
Mr. Hoffman,Ms. Dong,White,Asian,2,change_order_swap,8,30.75,27.25,0.9707475622968581,0.02925243770314193,8.605420589447021e-07,accept
Mr. Ayze,Ms. Torres,Native,Hispanic,2,change_order_swap,8,35.0,26.875,0.9997083577230391,0.00029164227696088066,2.8133392333984375e-05,accept
Mr. Apachito,Ms. Calixte,Native,Black,2,change_order_swap,8,34.0,29.25,0.9915056555609348,0.008494344439065183,6.631016731262207e-07,accept
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,2,change_order_swap,8,27.5,33.75,0.0020499378297543433,0.9979500621702456,0.0004425048828125,reject
Ms. Birdinground,Ms. Donovan,Native,White,2,change_order_swap,8,34.5,24.75,0.9999418442281675,5.81557718325395e-05,4.553794860839844e-05,accept
Ms. Oconnor,Mr. Benallie,White,Native,2,change_order_swap,8,33.5,22.375,0.9999851773960521,1.4822603947869774e-05,1.6689300537109375e-05,accept
Mr. Stark,Mr. Molina,White,Hispanic,2,change_order_swap,8,31.875,22.875,0.9998766864387798,0.00012331356122014995,1.1563301086425781e-05,accept
Ms. Sesay,Mr. Beyale,Black,Native,2,change_order_swap,8,32.0,20.75,0.9999868955646513,1.3104435348729668e-05,1.0132789611816406e-05,accept
Ms. Keita,Mr. Ho,Black,Asian,2,change_order_swap,8,30.5,23.25,0.9992927670352685,0.000707232964731553,4.1443854570388794e-08,accept
Ms. Keams,Ms. Stein,Native,White,2,change_order_swap,8,35.25,26.25,0.9998769147101342,0.00012308528986585763,1.7657876014709473e-06,accept
Mr. Apachito,Mr. Dinh,Native,Asian,2,change_order_swap,8,33.0,22.875,0.9999596357491094,4.036425089056668e-05,3.7401914596557617e-06,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,2,change_order_swap,8,35.25,22.625,0.9999966621510339,3.3378489661489664e-06,1.6689300537109375e-05,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,2,change_order_swap,8,35.0,24.875,0.9999598927916884,4.01072083116086e-05,1.6689300537109375e-05,accept
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,2,change_order_swap,8,33.0,23.875,0.9998903556407885,0.00010964435921147087,1.7583370208740234e-06,accept
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,2,change_order_swap,8,32.0,23.375,0.9998179984540575,0.00018200154594254317,1.0192394256591797e-05,accept
Ms. Weiss,Mr. Littlelight,White,Native,2,change_order_swap,8,30.875,22.25,0.9998199648986777,0.0001800351013222087,3.293156623840332e-06,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,2,change_order_swap,8,35.0,25.125,0.9999488472519668,5.115274803319879e-05,0.0002651214599609375,accept
Mr. Tadesse,Mr. Fry,Black,White,2,change_order_swap,8,32.75,24.5,0.999738349728782,0.00026165027121807967,3.725290298461914e-06,accept
Ms. Bah,Ms. Ahasteen,Black,Native,2,change_order_swap,8,35.5,26.375,0.9998910875843602,0.00010891241563982288,2.905726432800293e-06,accept
Ms. Appiah,Mr. Desir,Black,Black,2,change_order_swap,8,32.75,22.25,0.9999723494783156,2.7650521684415828e-05,2.1576881408691406e-05,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,2,change_order_swap,8,31.5,21.25,0.9999642306756225,3.576932437749494e-05,5.817413330078125e-05,accept
Mr. Straughter,Ms. Lawal,Black,Black,2,change_order_swap,8,32.5,27.375,0.9943034697048162,0.005696530295183843,1.0788440704345703e-05,accept
Mr. Todacheene,Mr. Bui,Native,Asian,2,change_order_swap,8,33.25,26.125,0.9991948752056569,0.0008051247943431232,8.307397365570068e-07,accept
Mr. Mensah,Ms. Lawal,Black,Black,2,change_order_swap,8,32.25,25.625,0.9986930175452493,0.0013069824547506832,2.9355287551879883e-06,accept
Mr. Gao,Ms. Vega,Asian,Hispanic,2,change_order_swap,8,33.0,26.375,0.9986764193660745,0.0013235806339254616,8.344650268554688e-07,accept
Mr. Lesane,Ms. Bullbear,Black,Native,2,change_order_swap,8,35.75,27.375,0.9997710915140715,0.00022890848592845155,4.601478576660156e-05,accept
Ms. Cho,Mr. Whiteplume,Asian,Native,2,change_order_swap,8,33.0,22.625,0.9999686907378087,3.130926219129166e-05,2.753734588623047e-05,accept
Ms. Cho,Mr. Lesane,Asian,Black,2,change_order_swap,8,31.375,22.375,0.9998770911573917,0.00012290884260839877,4.26173210144043e-06,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,2,change_order_swap,8,34.25,25.625,0.9998207597898172,0.00017924021018273067,6.16908073425293e-06,accept
Mr. Dorvil,Mr. Torres,Black,Hispanic,2,change_order_swap,8,35.0,25.5,0.999925004797107,7.499520289305633e-05,1.7583370208740234e-06,accept
Ms. Stfleur,Ms. Arcoren,Black,Native,2,change_order_swap,8,35.5,24.875,0.9999757252430423,2.4274756957665516e-05,1.3113021850585938e-05,accept
Mr. Lasiloo,Mr. Weber,Native,White,2,change_order_swap,8,32.5,24.75,0.9995697267443727,0.0004302732556272678,2.2649765014648438e-06,accept
Ms. Torres,Mr. Kwon,Hispanic,Asian,2,change_order_swap,8,33.0,23.625,0.9999146765768243,8.532342317573782e-05,6.139278411865234e-06,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,2,change_order_swap,8,32.0,22.375,0.9999336618399022,6.633816009786205e-05,4.798173904418945e-06,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,2,change_order_swap,8,31.5,25.5,0.9975618844822997,0.0024381155177002926,2.181529998779297e-05,accept
Ms. Brandt,Ms. Abebe,White,Black,2,change_order_swap,8,32.75,26.625,0.9978122563934921,0.0021877436065079084,1.4435499906539917e-07,accept
Mr. Walsh,Mr. Valenzuela,White,Hispanic,2,change_order_swap,8,33.75,24.75,0.999875503782488,0.0001244962175119797,3.725290298461914e-06,accept
Ms. Krueger,Mr. Walsh,White,White,2,change_order_swap,8,32.0,25.625,0.9982996969024913,0.0017003030975086863,3.9301812648773193e-07,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,2,change_order_swap,8,31.875,24.375,0.999446609490764,0.0005533905092360176,1.55717134475708e-06,accept
Mr. Wang,Mr. Nunez,Asian,Hispanic,2,change_order_swap,8,35.0,25.5,0.9999249437646843,7.505623531570245e-05,4.798173904418945e-06,accept
Mr. Meyer,Ms. Nielsen,White,White,2,change_order_swap,8,30.75,25.5,0.9948261449131289,0.0051738550868710605,1.0311603546142578e-05,accept
Ms. Schmidt,Ms. Osei,White,Black,2,change_order_swap,8,34.75,24.875,0.9999486509429008,5.1349057099271226e-05,6.198883056640625e-06,accept
Mr. Atcitty,Mr. Vargas,Native,Hispanic,2,change_order_swap,8,34.5,25.5,0.9998759919424056,0.00012400805759441944,3.725290298461914e-06,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,2,change_order_swap,8,32.25,26.75,0.9959199165006167,0.004080083499383243,3.073364496231079e-07,accept
Ms. Cao,Mr. Gallagher,Asian,White,2,change_order_swap,8,32.5,24.875,0.9995119570522206,0.0004880429477794046,2.2649765014648438e-06,accept
Ms. Prioleau,Mr. Ayala,Black,Hispanic,2,change_order_swap,8,31.375,22.25,0.999891067395159,0.00010893260484106995,3.46451997756958e-07,accept
Mr. Stout,Ms. Bullbear,White,Native,2,change_order_swap,8,32.75,28.125,0.9903574109359663,0.009642589064033721,8.046627044677734e-06,accept
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,2,change_order_swap,8,37.5,26.875,0.9999751638000232,2.4836199976854775e-05,0.0004405975341796875,accept
Mr. Olson,Mr. Dominguez,White,Hispanic,2,change_order_swap,8,31.625,24.125,0.9994483343942288,0.0005516656057712709,9.424984455108643e-07,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,2,change_order_swap,8,31.875,30.25,0.8406402226861517,0.1593597773138483,5.364418029785156e-06,accept
Mr. Spottedeagle,Mr. Cho,Native,Asian,2,change_order_swap,8,33.0,26.125,0.9989608296396836,0.0010391703603164167,1.3709068298339844e-06,accept
Ms. Becker,Ms. Dorvil,White,Black,2,change_order_swap,8,33.5,26.125,0.9993814347963546,0.0006185652036454109,3.9674341678619385e-07,accept
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,2,change_order_swap,8,31.625,23.75,0.9996193584459626,0.0003806415540374413,1.996755599975586e-06,accept
Ms. Wolf,Ms. Appiah,White,Black,2,change_order_swap,8,33.5,26.375,0.9992049150704735,0.0007950849295265631,4.827976226806641e-06,accept
Mr. He,Ms. Boateng,Asian,Black,2,change_order_swap,8,33.75,26.125,0.9995213833200908,0.00047861667990918073,9.870529174804688e-05,accept
Ms. Hoover,Ms. Xu,White,Asian,2,change_order_swap,8,34.0,25.75,0.9997403433699276,0.00025965663007239225,1.6808509826660156e-05,accept
Ms. Apachito,Ms. Wauneka,Native,Native,2,change_order_swap,8,38.0,31.5,0.9985043549664213,0.0014956450335786974,7.927417755126953e-06,accept
Mr. Keller,Mr. Orozco,White,Hispanic,2,change_order_swap,8,33.5,24.0,0.9999247289734456,7.527102655439756e-05,2.1457672119140625e-05,accept
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,2,change_order_swap,8,34.5,23.0,0.9999898094125824,1.0190587417610872e-05,1.6689300537109375e-05,accept
Ms. Mccarthy,Mr. Beyene,White,Black,2,change_order_swap,8,33.25,23.25,0.999954286514619,4.5713485380924636e-05,3.7401914596557617e-06,accept
Mr. Cephas,Ms. Yoo,Black,Asian,2,change_order_swap,8,34.0,26.875,0.9992049150704735,0.0007950849295265631,4.827976226806641e-06,accept
Mr. Ngo,Ms. Hahn,Asian,White,2,change_order_swap,8,34.0,27.75,0.9980788789693751,0.0019211210306249293,6.16908073425293e-06,accept
Ms. Trinh,Mr. Oh,Asian,Asian,2,change_order_swap,8,32.0,24.25,0.9995679674041349,0.00043203259586514076,5.029141902923584e-07,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,2,change_order_swap,8,31.125,21.375,0.9999409372083775,5.9062791622533636e-05,1.4781951904296875e-05,accept
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,2,change_order_swap,8,36.25,26.25,0.9999547287193962,4.527128060380487e-05,2.1696090698242188e-05,accept
Ms. Kline,Mr. Edouard,White,Black,2,change_order_swap,8,32.25,22.375,0.9999485470001259,5.1452999874104365e-05,8.307397365570068e-07,accept
Mr. Jain,Mr. Coaxum,Asian,Black,2,change_order_swap,8,32.25,23.75,0.9997974209360481,0.00020257906395188582,6.845220923423767e-08,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,2,change_order_swap,8,34.75,27.375,0.9993817455971454,0.0006182544028545689,1.3172626495361328e-05,accept
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,2,change_order_swap,8,34.75,25.375,0.9999152133817041,8.478661829596919e-05,3.552436828613281e-05,accept
Ms. Velazquez,Mr. Fischer,Hispanic,White,2,change_order_swap,8,32.5,23.375,0.9998912710276572,0.00010872897234285682,6.48200511932373e-07,accept
Mr. Gomez,Ms. Apachito,Hispanic,Native,2,change_order_swap,8,31.25,28.25,0.952677182848256,0.04732281715174406,8.404254913330078e-06,accept
Mr. Twobulls,Ms. Bitsie,Native,Native,2,change_order_swap,8,30.125,30.25,0.47098214285714285,0.5290178571428571,3.337860107421875e-06,reject
Mr. Munoz,Ms. Hebert,Hispanic,White,2,change_order_swap,8,34.75,25.125,0.9999339721733755,6.602782662448976e-05,1.0192394256591797e-05,accept
Ms. Tessay,Ms. Mendez,Native,Hispanic,2,change_order_swap,8,36.75,25.5,0.9999870581579221,1.2941842077891036e-05,4.553794860839844e-05,accept
Ms. Nguyen,Ms. Abdullahi,Asian,Black,2,change_order_swap,8,34.0,23.375,0.999975805374052,2.419462594804332e-05,3.7401914596557617e-06,accept
Ms. Shaffer,Ms. Olanna,White,Native,2,change_order_swap,8,32.25,24.0,0.9997375718236556,0.00026242817634439383,7.927417755126953e-06,accept
Ms. Louissaint,Ms. Santana,Black,Hispanic,2,change_order_swap,8,35.25,30.125,0.9941747572815534,0.005825242718446602,1.0311603546142578e-05,accept
Ms. Bah,Mr. Ahasteen,Black,Native,2,change_order_swap,8,31.0,22.75,0.9997393191414468,0.00026068085855323784,6.845220923423767e-08,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,2,change_order_swap,8,34.5,26.0,0.999800768164072,0.00019923183592796516,2.205371856689453e-05,accept
Mr. Saintlouis,Ms. Kidane,Black,Black,2,change_order_swap,8,32.75,26.25,0.998522545948821,0.0014774540511790083,4.9173831939697266e-06,accept
Ms. Tapaha,Ms. Guo,Native,Asian,2,change_order_swap,8,35.5,26.625,0.9998606750008348,0.00013932499916520145,3.948807716369629e-07,accept
Mr. Mehta,Ms. Berg,Asian,White,2,change_order_swap,8,31.375,27.5,0.9797145003756574,0.0202854996243426,1.2367963790893555e-06,accept
Ms. Duffy,Mr. Keita,White,Black,2,change_order_swap,8,29.5,24.25,0.9947626288224363,0.005237371177563777,3.236345946788788e-08,accept
Mr. Lai,Ms. Juarez,Asian,Hispanic,2,change_order_swap,8,34.75,25.75,0.9998765960746763,0.00012340392532376673,2.1576881408691406e-05,accept
Mr. Vu,Mr. Medina,Asian,Hispanic,2,change_order_swap,8,30.75,23.375,0.9993749067401185,0.0006250932598815146,1.126900315284729e-07,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,2,change_order_swap,8,32.5,25.75,0.9988294966835739,0.0011705033164260631,1.4435499906539917e-07,accept
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,2,change_order_swap,8,33.75,26.5,0.9992963645501759,0.0007036354498240912,2.777576446533203e-05,accept
Ms. Olsen,Mr. Huffman,White,White,2,change_order_swap,8,29.75,21.875,0.9996183144302591,0.00038168556974089334,3.9301812648773193e-07,accept
Ms. Larson,Ms. Ko,White,Asian,2,change_order_swap,8,33.5,24.25,0.9999042178881994,9.578211180061046e-05,1.0728836059570312e-06,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,2,change_order_swap,8,32.75,29.375,0.9679252943564759,0.03207470564352416,1.8358230590820312e-05,accept
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,2,change_order_swap,8,35.25,25.75,0.9999253228082718,7.467719172819322e-05,4.798173904418945e-06,accept
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,2,change_order_swap,8,33.75,26.5,0.9992964618841205,0.0007035381158795361,1.0251998901367188e-05,accept
Mr. Manygoats,Mr. Chery,Native,Black,2,change_order_swap,8,33.0,24.125,0.9998600228743107,0.00013997712568921664,1.0654330253601074e-06,accept
Ms. Bekele,Ms. Oneill,Black,White,2,change_order_swap,8,35.25,25.25,0.999954627238674,4.5372761326024974e-05,2.2649765014648438e-06,accept
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,2,change_order_swap,8,33.75,26.375,0.9993721165133357,0.0006278834866643007,1.0654330253601074e-06,accept
Mr. Lai,Ms. Frimpong,Asian,Black,2,change_order_swap,8,31.875,25.5,0.9983258140645066,0.0016741859354934142,4.32133674621582e-06,accept
Ms. Garcia,Ms. Song,Hispanic,Asian,2,change_order_swap,8,34.25,25.5,0.9998424519916208,0.00015754800837922,3.7401914596557617e-06,accept
Mr. Le,Mr. Bauer,Asian,White,2,change_order_swap,8,33.5,25.25,0.9997388548186407,0.00026114518135935457,1.0654330253601074e-06,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,2,change_order_swap,8,36.5,25.5,0.9999833346499681,1.6665350031869775e-05,1.6808509826660156e-05,accept
Mr. Blueeyes,Mr. Hyppolite,Native,Black,2,change_order_swap,8,31.5,24.5,0.9990890636776858,0.0009109363223142406,3.9301812648773193e-07,accept
Ms. Lozano,Mr. Sanchez,Hispanic,Hispanic,2,change_order_swap,8,32.5,22.5,0.9999542994354064,4.570056459362026e-05,6.16908073425293e-06,accept
