proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Sesay,Ms. Duffy,Black,White,5,change_order_swap,5,38.5,23.0,0.9999998151392518,1.8486074817336114e-07,0.000263214111328125,accept
Ms. Phan,Mr. Blackgoat,Asian,Native,5,change_order_swap,5,32.0,21.125,0.999981045341817,1.8954658183067122e-05,4.798173904418945e-06,accept
Ms. Wolf,Ms. Le,White,Asian,5,change_order_swap,5,32.5,21.375,0.9999853656482938,1.4634351706195484e-05,1.3113021850585938e-05,accept
Ms. Desta,Ms. Petersen,Black,White,5,change_order_swap,5,36.0,23.5,0.9999962968573034,3.703142696588357e-06,1.0192394256591797e-05,accept
Mr. Okafor,Mr. Petersen,Black,White,5,change_order_swap,5,32.75,21.125,0.9999910154647943,8.984535205650239e-06,2.2649765014648438e-06,accept
Mr. Vargas,Ms. Saintil,Hispanic,Black,5,change_order_swap,5,35.0,24.0,0.9999833926435143,1.6607356485674302e-05,2.1576881408691406e-05,accept
Mr. Bekele,Mr. Littlelight,Black,Native,5,change_order_swap,5,32.25,21.625,0.9999755486253494,2.445137465059649e-05,4.798173904418945e-06,accept
Mr. Li,Mr. Altaha,Asian,Native,5,change_order_swap,5,32.25,21.5,0.9999786049817885,2.1395018211472672e-05,1.3709068298339844e-06,accept
Mr. Bui,Mr. Molina,Asian,Hispanic,5,change_order_swap,5,33.75,22.25,0.9999897809154256,1.0219084574403824e-05,1.2993812561035156e-05,accept
Mr. Shije,Mr. Salazar,Native,Hispanic,5,change_order_swap,5,34.25,22.25,0.9999938238616196,6.176138380376737e-06,2.753734588623047e-05,accept
Ms. Goldtooth,Mr. Donovan,Native,White,5,change_order_swap,5,34.25,23.0,0.9999869834881498,1.30165118501016e-05,5.841255187988281e-05,accept
Ms. Moua,Ms. Chowdhury,Asian,Asian,5,change_order_swap,5,36.25,22.5,0.9999989289515303,1.071048469740966e-06,0.0001239776611328125,accept
Ms. Dorvil,Mr. Keller,Black,White,5,change_order_swap,5,33.25,22.375,0.9999809618733516,1.9038126648337803e-05,1.2993812561035156e-05,accept
Ms. Fischer,Mr. Vu,White,Asian,5,change_order_swap,5,31.25,21.25,0.9999543738582354,4.562614176457029e-05,6.139278411865234e-06,accept
Ms. Peck,Mr. Chery,White,Black,5,change_order_swap,5,33.5,21.75,0.9999920863428332,7.913657166818803e-06,4.798173904418945e-06,accept
Ms. Kline,Ms. Edouard,White,Black,5,change_order_swap,5,35.75,22.0,0.9999989409484277,1.0590515723182824e-06,2.1576881408691406e-05,accept
Ms. Weber,Mr. Roanhorse,White,Native,5,change_order_swap,5,35.0,21.625,0.9999984337490138,1.5662509862073363e-06,0.0002613067626953125,accept
Mr. Yohannes,Ms. Delgarito,Black,Native,5,change_order_swap,5,35.25,23.5,0.999992147367781,7.852632219067151e-06,9.775161743164062e-05,accept
Ms. Padilla,Mr. Stfleur,Hispanic,Black,5,change_order_swap,5,35.25,22.5,0.9999970687149041,2.931285095864868e-06,4.5299530029296875e-05,accept
Mr. Wassillie,Ms. Manigault,Native,Black,5,change_order_swap,5,35.5,23.375,0.9999945504621753,5.449537824697088e-06,0.000720977783203125,accept
Mr. Ayala,Mr. Stark,Hispanic,White,5,change_order_swap,5,35.0,21.25,0.9999989209612101,1.0790387899177248e-06,0.00020313262939453125,accept
Ms. Maldonado,Mr. Warsame,Hispanic,Black,5,change_order_swap,5,35.5,22.625,0.9999974244785431,2.5755214568393386e-06,7.486343383789062e-05,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,5,change_order_swap,5,35.0,22.375,0.9999966712625111,3.3287374888368843e-06,7.486343383789062e-05,accept
Ms. Dorvil,Mr. Torres,Black,Hispanic,5,change_order_swap,5,36.5,22.75,0.9999989258627132,1.0741372868117313e-06,4.5299530029296875e-05,accept
Mr. Birdinground,Mr. Fluellen,Native,Black,5,change_order_swap,5,33.25,19.125,0.9999992516794723,7.483205277070043e-07,0.0002613067626953125,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,5,change_order_swap,5,33.75,20.75,0.9999976922188586,2.307781141459534e-06,2.1576881408691406e-05,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,5,change_order_swap,5,36.25,22.5,0.9999989304598544,1.0695401455102238e-06,0.0002040863037109375,accept
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,5,change_order_swap,5,34.5,23.375,0.9999852038174151,1.4796182584893097e-05,2.753734588623047e-05,accept
Mr. Nunez,Ms. Fry,Hispanic,White,5,change_order_swap,5,38.25,23.75,0.9999994955203625,5.044796375121688e-07,0.000263214111328125,accept
Mr. Yoder,Ms. Johnston,White,White,5,change_order_swap,5,37.25,24.25,0.999997746672274,2.253327725918416e-06,0.00020503997802734375,accept
Mr. Trinh,Ms. Ortega,Asian,Hispanic,5,change_order_swap,5,39.25,25.0,0.9999993530143185,6.469856815262725e-07,0.0004329681396484375,accept
Ms. Vu,Mr. Abebe,Asian,Black,5,change_order_swap,5,31.875,21.0,0.9999810181346901,1.8981865309940278e-05,1.55717134475708e-06,accept
Mr. Hess,Ms. Salinas,White,Hispanic,5,change_order_swap,5,33.75,23.125,0.9999760331106298,2.3966889370178432e-05,9.775161743164062e-05,accept
Ms. Chu,Ms. Lo,Asian,Asian,5,change_order_swap,5,31.375,22.0,0.9999158775374881,8.412246251189673e-05,3.3080577850341797e-06,accept
Ms. Mccarthy,Ms. Ng,White,Asian,5,change_order_swap,5,35.75,22.375,0.9999984496944014,1.5503055985885416e-06,9.679794311523438e-05,accept
Mr. Meza,Mr. Saintlouis,Hispanic,Black,5,change_order_swap,5,34.0,21.125,0.9999973899507886,2.6100492114740173e-06,4.5299530029296875e-05,accept
Mr. Campos,Ms. Sharma,Hispanic,Asian,5,change_order_swap,5,33.75,23.5,0.9999648233395038,3.5176660496219414e-05,9.679794311523438e-05,accept
Mr. Runningcrane,Ms. Friedman,Native,White,5,change_order_swap,5,34.5,22.875,0.9999910915049093,8.90849509066541e-06,0.00015926361083984375,accept
Mr. Escobar,Ms. Petersen,Hispanic,White,5,change_order_swap,5,33.75,23.25,0.9999727435898205,2.7256410179499762e-05,2.7894973754882812e-05,accept
Ms. Yoder,Mr. Maldonado,White,Hispanic,5,change_order_swap,5,35.25,22.25,0.9999977174404527,2.282559547210226e-06,5.817413330078125e-05,accept
Mr. Smallcanyon,Mr. Clitso,Native,Native,5,change_order_swap,5,33.5,20.5,0.999997679014882,2.3209851180042838e-06,0.0001583099365234375,accept
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,5,change_order_swap,5,34.75,21.875,0.9999974238474442,2.5761525557910423e-06,2.753734588623047e-05,accept
Ms. Desir,Mr. Lin,Black,Asian,5,change_order_swap,5,31.25,21.625,0.999933749121172,6.625087882794566e-05,2.2649765014648438e-06,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,5,change_order_swap,5,32.75,21.25,0.9999897697801734,1.0230219826616847e-05,7.867813110351562e-06,accept
Mr. Wauneka,Ms. Lawal,Native,Black,5,change_order_swap,5,37.75,24.125,0.9999987902479325,1.2097520674949818e-06,0.00020599365234375,accept
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,5,change_order_swap,5,37.0,24.375,0.9999967229553699,3.277044630070817e-06,3.552436828613281e-05,accept
Mr. Cao,Ms. Trevino,Asian,Hispanic,5,change_order_swap,5,36.75,25.125,0.9999910905850936,8.909414906434246e-06,3.552436828613281e-05,accept
Ms. Bitsilly,Mr. Soto,Native,Hispanic,5,change_order_swap,5,35.25,23.125,0.9999945091780246,5.490821975471747e-06,7.867813110351562e-06,accept
Mr. Hoffman,Ms. Dong,White,Asian,5,change_order_swap,5,33.0,23.375,0.9999343335746252,6.566642537474284e-05,7.534027099609375e-05,accept
Mr. Ayze,Ms. Torres,Native,Hispanic,5,change_order_swap,5,38.25,24.25,0.9999991704346732,8.295653267769193e-07,0.00055694580078125,accept
Mr. Apachito,Ms. Calixte,Native,Black,5,change_order_swap,5,38.5,25.5,0.9999977331562399,2.266843760090638e-06,4.553794860839844e-05,accept
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,5,change_order_swap,5,34.5,26.25,0.9997413003817507,0.00025869961824934596,0.00020694732666015625,accept
Ms. Birdinground,Ms. Donovan,Native,White,5,change_order_swap,5,34.5,21.75,0.999997099011094,2.9009889060016776e-06,0.00015926361083984375,accept
Ms. Oconnor,Mr. Benallie,White,Native,5,change_order_swap,5,35.25,21.625,0.9999987819422083,1.2180577917433717e-06,9.632110595703125e-05,accept
Mr. Stark,Mr. Molina,White,Hispanic,5,change_order_swap,5,31.25,20.0,0.9999868033836125,1.319661638755823e-05,3.528594970703125e-05,accept
Ms. Sesay,Mr. Beyale,Black,Native,5,change_order_swap,5,33.0,19.875,0.9999979832173983,2.0167826017011482e-06,5.817413330078125e-05,accept
Ms. Keita,Mr. Ho,Black,Asian,5,change_order_swap,5,30.875,21.875,0.9998762612722193,0.0001237387277806912,2.7008354663848877e-07,accept
Ms. Keams,Ms. Stein,Native,White,5,change_order_swap,5,36.25,23.5,0.9999971087100352,2.8912899647609276e-06,3.7550926208496094e-06,accept
Mr. Apachito,Mr. Dinh,Native,Asian,5,change_order_swap,5,32.0,20.375,0.9999909895031658,9.010496834191533e-06,2.765655517578125e-05,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,5,change_order_swap,5,36.75,21.875,0.9999996500063463,3.4999365372245673e-07,9.679794311523438e-05,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,5,change_order_swap,5,36.0,23.0,0.9999977312641418,2.268735858171323e-06,4.5299530029296875e-05,accept
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,5,change_order_swap,5,33.0,22.25,0.9999783838494295,2.1616150570475644e-05,7.867813110351562e-06,accept
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,5,change_order_swap,5,34.0,22.125,0.9999928997014895,7.100298510471534e-06,0.0002613067626953125,accept
Ms. Weiss,Mr. Littlelight,White,Native,5,change_order_swap,5,32.0,21.25,0.9999784586441871,2.1541355812934867e-05,1.0132789611816406e-05,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,5,change_order_swap,5,38.25,23.0,0.9999997615814777,2.384185222581572e-07,0.0011749267578125,accept
Mr. Tadesse,Mr. Fry,Black,White,5,change_order_swap,5,33.5,22.625,0.9999810116452866,1.898835471331653e-05,2.1457672119140625e-05,accept
Ms. Bah,Ms. Ahasteen,Black,Native,5,change_order_swap,5,36.5,24.125,0.9999957766030073,4.223396992641617e-06,1.6689300537109375e-05,accept
Ms. Appiah,Mr. Desir,Black,Black,5,change_order_swap,5,35.0,22.375,0.9999966926872007,3.3073127993306e-06,9.679794311523438e-05,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,5,change_order_swap,5,32.75,19.75,0.9999977306779444,2.2693220556287687e-06,0.0002613067626953125,accept
Mr. Straughter,Ms. Lawal,Black,Black,5,change_order_swap,5,36.75,24.375,0.9999958195273223,4.18047267768472e-06,0.00020885467529296875,accept
Mr. Todacheene,Mr. Bui,Native,Asian,5,change_order_swap,5,32.5,22.375,0.9999599647802052,4.0035219794756504e-05,1.2993812561035156e-05,accept
Mr. Mensah,Ms. Lawal,Black,Black,5,change_order_swap,5,35.0,23.0,0.9999938593055246,6.14069447532883e-06,5.8650970458984375e-05,accept
Mr. Gao,Ms. Vega,Asian,Hispanic,5,change_order_swap,5,34.5,24.125,0.9999689775680841,3.102243191587796e-05,2.1576881408691406e-05,accept
Mr. Lesane,Ms. Bullbear,Black,Native,5,change_order_swap,5,38.25,24.75,0.9999986364148982,1.3635851018104922e-06,0.00043487548828125,accept
Ms. Cho,Mr. Whiteplume,Asian,Native,5,change_order_swap,5,33.0,20.75,0.9999951543269541,4.845673045943682e-06,3.528594970703125e-05,accept
Ms. Cho,Mr. Lesane,Asian,Black,5,change_order_swap,5,31.875,20.75,0.9999851105968867,1.4889403113361885e-05,1.4781951904296875e-05,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,5,change_order_swap,5,36.5,24.875,0.9999911210420976,8.878957902361322e-06,2.765655517578125e-05,accept
Mr. Dorvil,Mr. Torres,Black,Hispanic,5,change_order_swap,5,36.75,22.75,0.999999163581422,8.364185779072196e-07,5.817413330078125e-05,accept
Ms. Stfleur,Ms. Arcoren,Black,Native,5,change_order_swap,5,37.5,23.125,0.9999994265885562,5.734114437218729e-07,7.534027099609375e-05,accept
Mr. Lasiloo,Mr. Weber,Native,White,5,change_order_swap,5,33.25,23.0,0.999964584065041,3.541593495898541e-05,1.2993812561035156e-05,accept
Ms. Torres,Mr. Kwon,Hispanic,Asian,5,change_order_swap,5,34.5,22.625,0.9999929981804517,7.001819548313942e-06,2.753734588623047e-05,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,5,change_order_swap,5,33.75,21.625,0.9999945322971485,5.4677028514579e-06,2.1457672119140625e-05,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,5,change_order_swap,5,34.0,22.625,0.9999885560391689,1.1443960831136729e-05,0.00016021728515625,accept
Ms. Brandt,Ms. Abebe,White,Black,5,change_order_swap,5,33.5,23.875,0.9999340760762081,6.592392379194409e-05,1.7657876014709473e-06,accept
Mr. Walsh,Mr. Valenzuela,White,Hispanic,5,change_order_swap,5,33.75,22.125,0.9999910120269531,8.987973046950036e-06,1.3053417205810547e-05,accept
Ms. Krueger,Mr. Walsh,White,White,5,change_order_swap,5,34.0,23.5,0.9999723169633583,2.7683036641659656e-05,1.6689300537109375e-05,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,5,change_order_swap,5,31.875,21.375,0.9999723314947341,2.7668505265967574e-05,8.940696716308594e-06,accept
Mr. Wang,Mr. Nunez,Asian,Hispanic,5,change_order_swap,5,34.25,22.0,0.999995189266036,4.810733963932253e-06,2.1457672119140625e-05,accept
Mr. Meyer,Ms. Nielsen,White,White,5,change_order_swap,5,34.25,22.625,0.9999910208701387,8.979129861281833e-06,0.0001239776611328125,accept
Ms. Schmidt,Ms. Osei,White,Black,5,change_order_swap,5,35.5,22.75,0.9999970941820032,2.9058179967907737e-06,3.552436828613281e-05,accept
Mr. Atcitty,Mr. Vargas,Native,Hispanic,5,change_order_swap,5,36.25,24.125,0.9999945357337752,5.4642662248240375e-06,3.528594970703125e-05,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,5,change_order_swap,5,30.75,21.5,0.9999036969185253,9.630308147464653e-05,1.2993812561035156e-05,accept
Ms. Cao,Mr. Gallagher,Asian,White,5,change_order_swap,5,33.75,23.375,0.9999688228402815,3.117715971847553e-05,2.753734588623047e-05,accept
Ms. Prioleau,Mr. Ayala,Black,Hispanic,5,change_order_swap,5,32.5,21.125,0.999988491384767,1.1508615232984157e-05,1.7583370208740234e-06,accept
Mr. Stout,Ms. Bullbear,White,Native,5,change_order_swap,5,35.75,23.625,0.9999946145740397,5.385425960266327e-06,9.72747802734375e-05,accept
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,5,change_order_swap,5,39.75,24.0,0.9999998519197326,1.4808026743609224e-07,0.001953125,accept
Mr. Olson,Mr. Dominguez,White,Hispanic,5,change_order_swap,5,31.5,20.75,0.9999785821584901,2.141784150993263e-05,1.2993812561035156e-05,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,5,change_order_swap,5,36.75,25.125,0.9999911086794147,8.891320585397664e-06,0.00012683868408203125,accept
Mr. Spottedeagle,Mr. Cho,Native,Asian,5,change_order_swap,5,34.0,23.125,0.9999809764170984,1.9023582901603688e-05,2.753734588623047e-05,accept
Ms. Becker,Ms. Dorvil,White,Black,5,change_order_swap,5,35.0,24.25,0.9999786234094895,2.1376590510474455e-05,6.16908073425293e-06,accept
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,5,change_order_swap,5,33.0,21.75,0.9999869454286706,1.3054571329414814e-05,2.1457672119140625e-05,accept
Ms. Wolf,Ms. Appiah,White,Black,5,change_order_swap,5,35.0,23.75,0.9999870581579221,1.2941842077891036e-05,4.553794860839844e-05,accept
Mr. He,Ms. Boateng,Asian,Black,5,change_order_swap,5,35.75,23.125,0.9999967243467736,3.275653226412695e-06,0.000263214111328125,accept
Ms. Hoover,Ms. Xu,White,Asian,5,change_order_swap,5,33.25,22.5,0.9999787052203901,2.129477960992994e-05,2.1696090698242188e-05,accept
Ms. Apachito,Ms. Wauneka,Native,Native,5,change_order_swap,5,40.0,27.875,0.9999945791437979,5.42085620215216e-06,4.5299530029296875e-05,accept
Mr. Keller,Mr. Orozco,White,Hispanic,5,change_order_swap,5,35.25,21.875,0.9999984329319828,1.5670680172619974e-06,0.00020313262939453125,accept
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,5,change_order_swap,5,36.5,22.5,0.9999991617392017,8.38260798363229e-07,7.486343383789062e-05,accept
Ms. Mccarthy,Mr. Beyene,White,Black,5,change_order_swap,5,35.0,21.875,0.9999979770585726,2.022941427349324e-06,2.753734588623047e-05,accept
Mr. Cephas,Ms. Yoo,Black,Asian,5,change_order_swap,5,36.0,24.125,0.999993094962756,6.905037243984276e-06,7.534027099609375e-05,accept
Mr. Ngo,Ms. Hahn,Asian,White,5,change_order_swap,5,34.75,23.875,0.9999811439658209,1.8856034179043006e-05,5.8650970458984375e-05,accept
Ms. Trinh,Mr. Oh,Asian,Asian,5,change_order_swap,5,34.25,23.125,0.9999852038174151,1.4796182584893097e-05,7.867813110351562e-06,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,5,change_order_swap,5,32.25,19.875,0.9999957026452212,4.297354778836014e-06,5.841255187988281e-05,accept
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,5,change_order_swap,5,37.0,24.0,0.9999977467642052,2.253235794840588e-06,4.601478576660156e-05,accept
Ms. Kline,Mr. Edouard,White,Black,5,change_order_swap,5,33.5,21.375,0.9999945557529599,5.444247040079546e-06,6.139278411865234e-06,accept
Mr. Jain,Mr. Coaxum,Asian,Black,5,change_order_swap,5,32.0,21.625,0.9999686623032003,3.133769679970956e-05,8.307397365570068e-07,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,5,change_order_swap,5,35.75,24.625,0.9999855043605173,1.4495639482765067e-05,7.62939453125e-05,accept
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,5,change_order_swap,5,37.25,23.625,0.9999987895686789,1.2104313210621761e-06,0.0001239776611328125,accept
Ms. Velazquez,Mr. Fischer,Hispanic,White,5,change_order_swap,5,33.75,22.0,0.9999920238784272,7.976121572738587e-06,7.867813110351562e-06,accept
Mr. Gomez,Ms. Apachito,Hispanic,Native,5,change_order_swap,5,34.25,24.125,0.9999600792273795,3.992077262049164e-05,7.581710815429688e-05,accept
Mr. Twobulls,Ms. Bitsie,Native,Native,5,change_order_swap,5,31.25,28.625,0.9332984567093905,0.06670154329060947,1.424551010131836e-05,accept
Mr. Munoz,Ms. Hebert,Hispanic,White,5,change_order_swap,5,36.5,23.5,0.9999977425734863,2.257426513735155e-06,7.534027099609375e-05,accept
Ms. Tessay,Ms. Mendez,Native,Hispanic,5,change_order_swap,5,36.75,23.125,0.9999987879424856,1.2120575143276707e-06,9.679794311523438e-05,accept
Ms. Nguyen,Ms. Abdullahi,Asian,Black,5,change_order_swap,5,35.75,22.125,0.9999987862341614,1.2137658385604737e-06,2.753734588623047e-05,accept
Ms. Shaffer,Ms. Olanna,White,Native,5,change_order_swap,5,33.25,22.0,0.9999871594352886,1.2840564711359948e-05,2.181529998779297e-05,accept
Ms. Louissaint,Ms. Santana,Black,Hispanic,5,change_order_swap,5,37.5,24.375,0.9999980124397209,1.9875602791158528e-06,0.0002040863037109375,accept
Ms. Bah,Mr. Ahasteen,Black,Native,5,change_order_swap,5,32.75,22.125,0.9999755651936106,2.4434806389371093e-05,1.0654330253601074e-06,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,5,change_order_swap,5,37.25,24.125,0.9999980136527067,1.9863472933219185e-06,0.00016117095947265625,accept
Mr. Saintlouis,Ms. Kidane,Black,Black,5,change_order_swap,5,36.25,24.25,0.9999939512337522,6.048766247738438e-06,5.984306335449219e-05,accept
Ms. Tapaha,Ms. Guo,Native,Asian,5,change_order_swap,5,36.5,24.75,0.9999921644670127,7.83553298738768e-06,1.3783574104309082e-06,accept
Mr. Mehta,Ms. Berg,Asian,White,5,change_order_swap,5,34.75,24.0,0.9999785875721932,2.1412427806819437e-05,2.1576881408691406e-05,accept
Ms. Duffy,Mr. Keita,White,Black,5,change_order_swap,5,31.0,22.375,0.9998204345483929,0.0001795654516071108,6.48200511932373e-07,accept
Mr. Lai,Ms. Juarez,Asian,Hispanic,5,change_order_swap,5,36.5,23.375,0.9999980046238733,1.9953761266392456e-06,0.0001239776611328125,accept
Mr. Vu,Mr. Medina,Asian,Hispanic,5,change_order_swap,5,31.125,21.375,0.9999419769859236,5.802301407638322e-05,4.231929779052734e-06,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,5,change_order_swap,5,31.75,22.875,0.9998598851057867,0.00014011489421325487,8.307397365570068e-07,accept
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,5,change_order_swap,5,36.5,25.125,0.9999886206935791,1.137930642092882e-05,0.0003376007080078125,accept
Ms. Olsen,Mr. Huffman,White,White,5,change_order_swap,5,31.5,20.25,0.9999868955646513,1.3104435348729668e-05,1.0132789611816406e-05,accept
Ms. Larson,Ms. Ko,White,Asian,5,change_order_swap,5,34.75,22.625,0.9999946311956356,5.368804364442352e-06,4.827976226806641e-06,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,5,change_order_swap,5,37.75,23.375,0.9999994269591821,5.730408178856831e-07,0.00043487548828125,accept
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,5,change_order_swap,5,37.25,23.5,0.9999989309140112,1.0690859888214424e-06,7.486343383789062e-05,accept
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,5,change_order_swap,5,35.75,23.625,0.9999945837416153,5.416258384644617e-06,0.00012493133544921875,accept
Mr. Manygoats,Mr. Chery,Native,Black,5,change_order_swap,5,32.5,21.5,0.9999832250909423,1.6774909057721134e-05,4.798173904418945e-06,accept
Ms. Bekele,Ms. Oneill,Black,White,5,change_order_swap,5,35.5,23.625,0.9999930845147696,6.915485230375114e-06,1.0192394256591797e-05,accept
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,5,change_order_swap,5,33.5,23.125,0.9999691066160818,3.0893383918109926e-05,4.827976226806641e-06,accept
Mr. Lai,Ms. Frimpong,Asian,Black,5,change_order_swap,5,34.5,23.375,0.9999853283027018,1.4671697298236286e-05,2.7894973754882812e-05,accept
Ms. Garcia,Ms. Song,Hispanic,Asian,5,change_order_swap,5,35.75,23.875,0.9999930497098334,6.950290166625617e-06,4.553794860839844e-05,accept
Mr. Le,Mr. Bauer,Asian,White,5,change_order_swap,5,33.0,22.0,0.9999832156137516,1.678438624839976e-05,1.6689300537109375e-05,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,5,change_order_swap,5,39.0,24.25,0.9999996059670545,3.9403294552858295e-07,0.00015926361083984375,accept
