proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Wolf,Ms. Le,White,Asian,7,change_order_swap,3,30.5,22.125,0.9997755123129715,0.0002244876870285313,8.165836334228516e-06,accept
Ms. Desta,Ms. Petersen,Black,White,7,change_order_swap,3,34.0,23.25,0.9999787091197356,2.129088026434757e-05,1.0251998901367188e-05,accept
Mr. Okafor,Mr. Petersen,Black,White,7,change_order_swap,3,30.375,20.5,0.9999483287340915,5.1671265908571814e-05,1.214444637298584e-06,accept
Mr. Vargas,Ms. Saintil,Hispanic,Black,7,change_order_swap,3,32.25,23.375,0.9998595929664336,0.00014040703356645796,7.927417755126953e-06,accept
Mr. Bekele,Mr. Littlelight,Black,Native,7,change_order_swap,3,30.0,21.25,0.9998403554614397,0.00015964453856033586,1.7657876014709473e-06,accept
Mr. Li,Mr. Altaha,Asian,Native,7,change_order_swap,3,30.75,21.625,0.9998907462034305,0.00010925379656943078,1.0654330253601074e-06,accept
Mr. Bui,Mr. Molina,Asian,Hispanic,7,change_order_swap,3,31.375,21.0,0.9999684828389058,3.1517161094215804e-05,5.453824996948242e-06,accept
Mr. Shije,Mr. Salazar,Native,Hispanic,7,change_order_swap,3,33.0,22.625,0.9999688340830468,3.116591695321996e-05,1.6808509826660156e-05,accept
Ms. Goldtooth,Mr. Donovan,Native,White,7,change_order_swap,3,33.5,22.5,0.9999831029687675,1.6897031232574938e-05,3.552436828613281e-05,accept
Ms. Moua,Ms. Chowdhury,Asian,Asian,7,change_order_swap,3,34.5,23.0,0.9999898784390355,1.0121560964425053e-05,3.5762786865234375e-05,accept
Ms. Dorvil,Mr. Keller,Black,White,7,change_order_swap,3,31.875,22.125,0.9999415472109424,5.845278905763789e-05,4.231929779052734e-06,accept
Ms. Fischer,Mr. Vu,White,Asian,7,change_order_swap,3,30.5,21.0,0.9999250303363425,7.49696636574572e-05,4.827976226806641e-06,accept
Ms. Peck,Mr. Chery,White,Black,7,change_order_swap,3,31.125,21.375,0.9999412457272208,5.8754272779236516e-05,1.996755599975586e-06,accept
Ms. Kline,Ms. Edouard,White,Black,7,change_order_swap,3,34.0,22.125,0.9999930582814899,6.941718510170993e-06,2.777576446533203e-05,accept
Ms. Weber,Mr. Roanhorse,White,Native,7,change_order_swap,3,33.0,22.25,0.9999781594652241,2.184053477596548e-05,9.72747802734375e-05,accept
Mr. Yohannes,Ms. Delgarito,Black,Native,7,change_order_swap,3,32.25,23.75,0.9998028483716215,0.00019715162837856867,4.9591064453125e-05,accept
Ms. Padilla,Mr. Stfleur,Hispanic,Black,7,change_order_swap,3,33.25,21.875,0.9999883587317963,1.1641268203704304e-05,2.765655517578125e-05,accept
Mr. Wassillie,Ms. Manigault,Native,Black,7,change_order_swap,3,33.0,22.375,0.9999753896555832,2.4610344416848045e-05,0.000354766845703125,accept
Mr. Ayala,Mr. Stark,Hispanic,White,7,change_order_swap,3,31.25,19.875,0.9999882749627248,1.1725037275178433e-05,4.5299530029296875e-05,accept
Ms. Maldonado,Mr. Warsame,Hispanic,Black,7,change_order_swap,3,33.0,21.5,0.999989795181518,1.0204818482034223e-05,7.486343383789062e-05,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,7,change_order_swap,3,33.0,23.375,0.9999326553976698,6.734460233012324e-05,2.765655517578125e-05,accept
Ms. Dorvil,Mr. Torres,Black,Hispanic,7,change_order_swap,3,34.0,21.5,0.9999962346448942,3.76535510578946e-06,2.765655517578125e-05,accept
Mr. Birdinground,Mr. Fluellen,Native,Black,7,change_order_swap,3,31.25,20.0,0.9999865872121003,1.3412787899647243e-05,5.91278076171875e-05,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,7,change_order_swap,3,31.0,19.0,0.9999935239279772,6.476072022792225e-06,1.0251998901367188e-05,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,7,change_order_swap,3,33.5,23.125,0.9999688681173468,3.113188265322885e-05,5.91278076171875e-05,accept
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,7,change_order_swap,3,32.25,22.125,0.9999590803765438,4.091962345623785e-05,7.867813110351562e-06,accept
Mr. Nunez,Ms. Fry,Hispanic,White,7,change_order_swap,3,35.0,23.125,0.999993047818997,6.952181003011919e-06,0.00016117095947265625,accept
Mr. Yoder,Ms. Johnston,White,White,7,change_order_swap,3,34.25,23.625,0.9999761862720385,2.381372796149726e-05,0.00016498565673828125,accept
Mr. Trinh,Ms. Ortega,Asian,Hispanic,7,change_order_swap,3,36.0,24.5,0.9999899388371899,1.0061162810070375e-05,7.62939453125e-05,accept
Ms. Vu,Mr. Abebe,Asian,Black,7,change_order_swap,3,29.875,20.875,0.9998760861052871,0.00012391389471284195,7.338821887969971e-07,accept
Mr. Hess,Ms. Salinas,White,Hispanic,7,change_order_swap,3,31.625,23.5,0.9997110640917273,0.0002889359082727196,3.24249267578125e-05,accept
Ms. Chu,Ms. Lo,Asian,Asian,7,change_order_swap,3,30.5,21.875,0.9998213146139119,0.00017868538608806637,2.2798776626586914e-06,accept
Ms. Mccarthy,Ms. Ng,White,Asian,7,change_order_swap,3,32.0,22.0,0.9999545288552811,4.547114471889031e-05,3.600120544433594e-05,accept
Mr. Meza,Mr. Saintlouis,Hispanic,Black,7,change_order_swap,3,31.25,22.5,0.9998361516366445,0.00016384836335548073,1.3053417205810547e-05,accept
Mr. Campos,Ms. Sharma,Hispanic,Asian,7,change_order_swap,3,31.375,23.125,0.9997416489080028,0.00025835109199725376,4.076957702636719e-05,accept
Mr. Runningcrane,Ms. Friedman,Native,White,7,change_order_swap,3,32.75,22.875,0.9999492671003248,5.0732899675118714e-05,7.62939453125e-05,accept
Mr. Escobar,Ms. Petersen,Hispanic,White,7,change_order_swap,3,30.75,23.0,0.9995715811907874,0.00042841880921263133,8.046627044677734e-06,accept
Ms. Yoder,Mr. Maldonado,White,Hispanic,7,change_order_swap,3,33.5,21.25,0.9999951471491807,4.852850819285558e-06,7.534027099609375e-05,accept
Mr. Smallcanyon,Mr. Clitso,Native,Native,7,change_order_swap,3,31.375,20.75,0.9999743711756576,2.5628824342415888e-05,0.00011014938354492188,accept
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,7,change_order_swap,3,33.5,21.5,0.9999937616389691,6.238361030813289e-06,2.1576881408691406e-05,accept
Ms. Desir,Mr. Lin,Black,Asian,7,change_order_swap,3,29.875,21.0,0.9998599757540905,0.00014002424590953236,1.214444637298584e-06,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,7,change_order_swap,3,30.25,20.5,0.9999411655710687,5.883442893130555e-05,3.725290298461914e-06,accept
Mr. Wauneka,Ms. Lawal,Native,Black,7,change_order_swap,3,35.25,23.0,0.9999950833032539,4.91669674611314e-06,0.00012874603271484375,accept
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,7,change_order_swap,3,33.25,23.625,0.9999344757517222,6.552424827774193e-05,4.857778549194336e-06,accept
Mr. Cao,Ms. Trevino,Asian,Hispanic,7,change_order_swap,3,33.5,24.0,0.9999252031102658,7.47968897342416e-05,7.927417755126953e-06,accept
Ms. Bitsilly,Mr. Soto,Native,Hispanic,7,change_order_swap,3,32.5,22.0,0.9999721580445561,2.7841955443874327e-05,3.7401914596557617e-06,accept
Mr. Hoffman,Ms. Dong,White,Asian,7,change_order_swap,3,31.375,23.875,0.9994509851765998,0.0005490148234002318,5.4836273193359375e-06,accept
Mr. Ayze,Ms. Torres,Native,Hispanic,7,change_order_swap,3,35.25,23.875,0.9999886447510362,1.1355248963833531e-05,0.000164031982421875,accept
Mr. Apachito,Ms. Calixte,Native,Black,7,change_order_swap,3,33.5,26.5,0.9990935643065767,0.0009064356934233055,2.3096799850463867e-06,accept
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,7,change_order_swap,3,32.25,25.5,0.9988805328849272,0.0011194671150728582,5.0067901611328125e-05,accept
Ms. Birdinground,Ms. Donovan,Native,White,7,change_order_swap,3,33.5,22.75,0.9999785389117442,2.146108825581022e-05,5.8650970458984375e-05,accept
Ms. Oconnor,Mr. Benallie,White,Native,7,change_order_swap,3,33.25,21.0,0.9999950688302902,4.931169709741116e-06,5.8650970458984375e-05,accept
Mr. Stark,Mr. Molina,White,Hispanic,7,change_order_swap,3,29.875,20.375,0.9999238265852559,7.617341474405273e-05,3.170967102050781e-05,accept
Ms. Sesay,Mr. Beyale,Black,Native,7,change_order_swap,3,31.0,19.125,0.9999929338992904,7.066100709549159e-06,3.552436828613281e-05,accept
Ms. Keita,Mr. Ho,Black,Asian,7,change_order_swap,3,29.625,21.375,0.999737552095909,0.00026244790409103795,3.46451997756958e-07,accept
Ms. Keams,Ms. Stein,Native,White,7,change_order_swap,3,34.25,22.625,0.9999911349370573,8.865062942752809e-06,1.6927719116210938e-05,accept
Mr. Apachito,Mr. Dinh,Native,Asian,7,change_order_swap,3,31.125,20.75,0.9999677619567929,3.223804320711566e-05,1.1622905731201172e-05,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,7,change_order_swap,3,33.75,21.0,0.9999970192940172,2.9807059828375275e-06,5.888938903808594e-05,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,7,change_order_swap,3,33.75,22.75,0.9999833662319577,1.6633768042235627e-05,2.777576446533203e-05,accept
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,7,change_order_swap,3,31.75,21.75,0.9999545371036398,4.5462896360165786e-05,2.9206275939941406e-06,accept
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,7,change_order_swap,3,30.75,22.75,0.9996538211224504,0.0003461788775496074,1.6808509826660156e-05,accept
Ms. Weiss,Mr. Littlelight,White,Native,7,change_order_swap,3,30.25,21.0,0.9999032966410913,9.670335890862004e-05,6.16908073425293e-06,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,7,change_order_swap,3,35.25,22.25,0.9999977250945663,2.2749054337209035e-06,0.000732421875,accept
Mr. Tadesse,Mr. Fry,Black,White,7,change_order_swap,3,31.5,22.25,0.9999030313222391,9.696867776087795e-05,2.1457672119140625e-05,accept
Ms. Bah,Ms. Ahasteen,Black,Native,7,change_order_swap,3,34.5,23.75,0.9999785846143303,2.1415385669680525e-05,1.0192394256591797e-05,accept
Ms. Appiah,Mr. Desir,Black,Black,7,change_order_swap,3,31.75,21.375,0.9999684400819306,3.155991806940939e-05,2.7894973754882812e-05,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,7,change_order_swap,3,32.25,20.125,0.9999944997690791,5.5002309209852795e-06,0.00012302398681640625,accept
Mr. Straughter,Ms. Lawal,Black,Black,7,change_order_swap,3,33.5,23.125,0.9999692071929236,3.0792807076435616e-05,0.00010538101196289062,accept
Mr. Todacheene,Mr. Bui,Native,Asian,7,change_order_swap,3,31.125,23.5,0.9995119570522206,0.0004880429477794046,1.55717134475708e-06,accept
Mr. Mensah,Ms. Lawal,Black,Black,7,change_order_swap,3,31.375,21.625,0.9999427828150093,5.721718499078803e-05,3.24249267578125e-05,accept
Mr. Gao,Ms. Vega,Asian,Hispanic,7,change_order_swap,3,32.25,24.0,0.9997399701045384,0.0002600298954616009,2.2798776626586914e-06,accept
Mr. Lesane,Ms. Bullbear,Black,Native,7,change_order_swap,3,35.0,24.0,0.9999833543253785,1.6645674621449616e-05,0.000125885009765625,accept
Ms. Cho,Mr. Whiteplume,Asian,Native,7,change_order_swap,3,32.75,21.875,0.9999809764170984,1.9023582901603688e-05,2.753734588623047e-05,accept
Ms. Cho,Mr. Lesane,Asian,Black,7,change_order_swap,3,32.0,21.625,0.9999683686250761,3.163137492390007e-05,1.3053417205810547e-05,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,7,change_order_swap,3,33.75,24.25,0.9999251448043414,7.48551956586684e-05,2.1576881408691406e-05,accept
Mr. Dorvil,Mr. Torres,Black,Hispanic,7,change_order_swap,3,33.75,21.875,0.9999929540794018,7.045920598219303e-06,1.0132789611816406e-05,accept
Ms. Stfleur,Ms. Arcoren,Black,Native,7,change_order_swap,3,35.5,23.375,0.9999945741556895,5.4258443105390295e-06,7.677078247070312e-05,accept
Mr. Lasiloo,Mr. Weber,Native,White,7,change_order_swap,3,31.0,21.75,0.9999037177824158,9.628221758416544e-05,4.798173904418945e-06,accept
Ms. Torres,Mr. Kwon,Hispanic,Asian,7,change_order_swap,3,33.0,22.25,0.9999784012673858,2.159873261423953e-05,1.3053417205810547e-05,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,7,change_order_swap,3,31.375,20.75,0.9999753033946507,2.469660534934764e-05,1.1563301086425781e-05,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,7,change_order_swap,3,31.75,21.875,0.9999492031336359,5.079686636405887e-05,7.677078247070312e-05,accept
Ms. Brandt,Ms. Abebe,White,Black,7,change_order_swap,3,31.5,23.5,0.9996665976618254,0.0003334023381745677,8.344650268554688e-07,accept
Mr. Walsh,Mr. Valenzuela,White,Hispanic,7,change_order_swap,3,31.0,21.25,0.9999397173755866,6.028262441341449e-05,4.857778549194336e-06,accept
Ms. Krueger,Mr. Walsh,White,White,7,change_order_swap,3,32.5,23.0,0.9999245836735423,7.541632645766027e-05,1.6689300537109375e-05,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,7,change_order_swap,3,29.25,20.625,0.9998165537411431,0.0001834462588568977,4.857778549194336e-06,accept
Mr. Wang,Mr. Nunez,Asian,Hispanic,7,change_order_swap,3,32.5,22.0,0.9999719915004655,2.800849953451546e-05,1.3053417205810547e-05,accept
Mr. Meyer,Ms. Nielsen,White,White,7,change_order_swap,3,31.625,22.0,0.9999344142831117,6.55857168883221e-05,3.1948089599609375e-05,accept
Ms. Schmidt,Ms. Osei,White,Black,7,change_order_swap,3,32.5,22.625,0.9999491399566672,5.086004333275692e-05,8.046627044677734e-06,accept
Mr. Atcitty,Mr. Vargas,Native,Hispanic,7,change_order_swap,3,33.75,23.25,0.9999723770931915,2.7622906808467763e-05,2.765655517578125e-05,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,7,change_order_swap,3,31.5,22.5,0.9998764801027998,0.00012351989720019938,3.725290298461914e-06,accept
Ms. Cao,Mr. Gallagher,Asian,White,7,change_order_swap,3,32.75,22.875,0.9999484432796651,5.155672033489016e-05,1.3053417205810547e-05,accept
Ms. Prioleau,Mr. Ayala,Black,Hispanic,7,change_order_swap,3,30.75,20.375,0.9999686541224556,3.1345877544426976e-05,1.3709068298339844e-06,accept
Mr. Stout,Ms. Bullbear,White,Native,7,change_order_swap,3,32.75,23.0,0.9999421293763443,5.787062365566298e-05,5.984306335449219e-05,accept
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,7,change_order_swap,3,36.25,23.25,0.999997553078465,2.4469215349184927e-06,0.000579833984375,accept
Mr. Olson,Mr. Dominguez,White,Hispanic,7,change_order_swap,3,29.25,20.0,0.9999029242637948,9.707573620525237e-05,1.0192394256591797e-05,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,7,change_order_swap,3,32.5,23.75,0.9998460556199206,0.00015394438007947455,2.372264862060547e-05,accept
Mr. Spottedeagle,Mr. Cho,Native,Asian,7,change_order_swap,3,32.5,22.875,0.9999330034902428,6.699650975716978e-05,7.927417755126953e-06,accept
Ms. Becker,Ms. Dorvil,White,Black,7,change_order_swap,3,32.5,23.75,0.9998430770840235,0.00015692291597649643,2.294778823852539e-06,accept
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,7,change_order_swap,3,30.25,21.0,0.999902261521554,9.77384784459123e-05,7.927417755126953e-06,accept
Ms. Wolf,Ms. Appiah,White,Black,7,change_order_swap,3,32.25,23.0,0.9999047613834777,9.523861652225793e-05,1.329183578491211e-05,accept
Mr. He,Ms. Boateng,Asian,Black,7,change_order_swap,3,34.0,22.75,0.9999872157726024,1.278422739758906e-05,0.0003528594970703125,accept
Ms. Hoover,Ms. Xu,White,Asian,7,change_order_swap,3,31.75,22.5,0.9999049921354601,9.500786453989803e-05,2.205371856689453e-05,accept
Ms. Apachito,Ms. Wauneka,Native,Native,7,change_order_swap,3,37.0,27.625,0.9999158322264656,8.416777353436577e-05,2.1696090698242188e-05,accept
Mr. Keller,Mr. Orozco,White,Hispanic,7,change_order_swap,3,32.5,21.625,0.9999806672483534,1.933275164651933e-05,4.553794860839844e-05,accept
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,7,change_order_swap,3,34.75,22.0,0.9999970640897816,2.9359102183476373e-06,4.553794860839844e-05,accept
Ms. Mccarthy,Mr. Beyene,White,Black,7,change_order_swap,3,33.0,21.125,0.999992753869573,7.246130427003318e-06,1.3053417205810547e-05,accept
Mr. Cephas,Ms. Yoo,Black,Asian,7,change_order_swap,3,33.25,23.375,0.9999484094081008,5.159059189919805e-05,2.1576881408691406e-05,accept
Mr. Ngo,Ms. Hahn,Asian,White,7,change_order_swap,3,33.25,24.125,0.9998920263831186,0.00010797361688144028,2.1696090698242188e-05,accept
Ms. Trinh,Mr. Oh,Asian,Asian,7,change_order_swap,3,31.5,22.375,0.9998903556407885,0.00010964435921147087,1.7583370208740234e-06,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,7,change_order_swap,3,30.625,19.125,0.9999892740839114,1.0725916088600375e-05,4.0531158447265625e-05,accept
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,7,change_order_swap,3,34.75,23.625,0.9999853985011854,1.4601498814650326e-05,9.965896606445312e-05,accept
Ms. Kline,Mr. Edouard,White,Black,7,change_order_swap,3,32.0,21.25,0.9999784865180126,2.1513481987387033e-05,4.798173904418945e-06,accept
Mr. Jain,Mr. Coaxum,Asian,Black,7,change_order_swap,3,31.25,21.5,0.9999414237124529,5.857628754713725e-05,6.48200511932373e-07,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,7,change_order_swap,3,34.75,23.625,0.9999853831493666,1.4616850633398048e-05,0.00010204315185546875,accept
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,7,change_order_swap,3,34.0,22.625,0.9999884840654013,1.1515934598704226e-05,7.581710815429688e-05,accept
Ms. Velazquez,Mr. Fischer,Hispanic,White,7,change_order_swap,3,32.0,21.125,0.9999808347385402,1.916526145986809e-05,6.16908073425293e-06,accept
Mr. Gomez,Ms. Apachito,Hispanic,Native,7,change_order_swap,3,32.25,22.875,0.9999154203888606,8.457961113943331e-05,2.193450927734375e-05,accept
Mr. Twobulls,Ms. Bitsie,Native,Native,7,change_order_swap,3,32.0,24.625,0.9993813121410957,0.0006186878589043125,1.33514404296875e-05,accept
Mr. Munoz,Ms. Hebert,Hispanic,White,7,change_order_swap,3,33.5,23.125,0.9999689639370039,3.103606299619555e-05,2.8014183044433594e-05,accept
Ms. Tessay,Ms. Mendez,Native,Hispanic,7,change_order_swap,3,35.25,23.0,0.9999952256532608,4.774346739211146e-06,7.581710815429688e-05,accept
Ms. Nguyen,Ms. Abdullahi,Asian,Black,7,change_order_swap,3,32.5,21.625,0.9999810488037894,1.895119621065258e-05,1.3053417205810547e-05,accept
Ms. Shaffer,Ms. Olanna,White,Native,7,change_order_swap,3,31.875,22.0,0.9999493809873253,5.0619012674711525e-05,2.5153160095214844e-05,accept
Ms. Louissaint,Ms. Santana,Black,Hispanic,7,change_order_swap,3,35.5,24.75,0.9999786847413847,2.1315258615237334e-05,0.00012493133544921875,accept
Ms. Bah,Mr. Ahasteen,Black,Native,7,change_order_swap,3,31.25,21.625,0.9999337869979543,6.621300204569388e-05,3.948807716369629e-07,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,7,change_order_swap,3,35.0,23.375,0.9999910751275609,8.92487243910142e-06,0.0001010894775390625,accept
Mr. Saintlouis,Ms. Kidane,Black,Black,7,change_order_swap,3,33.25,23.125,0.9999605830153485,3.9416984651534784e-05,2.288818359375e-05,accept
Ms. Tapaha,Ms. Guo,Native,Asian,7,change_order_swap,3,33.5,23.875,0.999934435102609,6.556489739093558e-05,6.51925802230835e-07,accept
Mr. Mehta,Ms. Berg,Asian,White,7,change_order_swap,3,32.25,23.75,0.9997970638113687,0.00020293618863131602,1.0251998901367188e-05,accept
Ms. Duffy,Mr. Keita,White,Black,7,change_order_swap,3,30.5,22.75,0.999568339677432,0.0004316603225679865,1.8533319234848022e-07,accept
Mr. Lai,Ms. Juarez,Asian,Hispanic,7,change_order_swap,3,33.5,22.625,0.9999811260308067,1.887396919327018e-05,5.936622619628906e-05,accept
Mr. Vu,Mr. Medina,Asian,Hispanic,7,change_order_swap,3,29.125,20.5,0.9998190960253166,0.00018090397468335608,7.338821887969971e-07,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,7,change_order_swap,3,31.5,22.75,0.9998414740389189,0.0001585259610811751,6.48200511932373e-07,accept
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,7,change_order_swap,3,33.0,24.125,0.9998617805414485,0.0001382194585515409,3.600120544433594e-05,accept
Ms. Olsen,Mr. Huffman,White,White,7,change_order_swap,3,30.25,20.0,0.9999641763003672,3.582369963287342e-05,6.16908073425293e-06,accept
Ms. Larson,Ms. Ko,White,Asian,7,change_order_swap,3,31.875,22.125,0.9999423590084393,5.764099156068071e-05,4.291534423828125e-06,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,7,change_order_swap,3,34.75,23.625,0.9999851377640103,1.4862235989716918e-05,0.00022029876708984375,accept
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,7,change_order_swap,3,34.25,22.625,0.9999910303868842,8.969613115842554e-06,3.528594970703125e-05,accept
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,7,change_order_swap,3,32.75,23.25,0.9999265202861701,7.347971382991451e-05,4.792213439941406e-05,accept
Mr. Manygoats,Mr. Chery,Native,Black,7,change_order_swap,3,31.0,21.75,0.9999033296585584,9.66703414415989e-05,3.725290298461914e-06,accept
Ms. Bekele,Ms. Oneill,Black,White,7,change_order_swap,3,33.75,23.125,0.9999757252430423,2.4274756957665516e-05,1.3113021850585938e-05,accept
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,7,change_order_swap,3,31.875,23.0,0.9998613632700225,0.00013863672997744002,5.4836273193359375e-06,accept
Mr. Lai,Ms. Frimpong,Asian,Black,7,change_order_swap,3,31.125,22.375,0.9998437744102484,0.0001562255897516013,1.1920928955078125e-05,accept
Ms. Garcia,Ms. Song,Hispanic,Asian,7,change_order_swap,3,33.0,22.875,0.9999602320679767,3.9767932023348196e-05,1.3172626495361328e-05,accept
Mr. Le,Mr. Bauer,Asian,White,7,change_order_swap,3,31.625,22.0,0.9999341187083872,6.588129161282657e-05,9.000301361083984e-06,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,7,change_order_swap,3,36.25,24.25,0.9999938821267196,6.117873280418768e-06,7.581710815429688e-05,accept
