proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Gao,Mr. Yoo,Asian,Asian,1,change_order_swap,9,29.5,29.5,0.5,0.5,6.426125764846802e-08,accept
Mr. Shah,Ms. Dominguez,Asian,Hispanic,1,change_order_swap,9,26.25,33.25,0.0009227929867733005,0.9990772070132267,9.679794311523438e-05,reject
Ms. Mekonnen,Mr. Appiah,Black,Black,1,change_order_swap,9,25.875,30.125,0.014011850819100733,0.9859881491808993,3.337860107421875e-06,reject
Ms. Cho,Ms. Lesane,Asian,Black,1,change_order_swap,9,27.375,31.875,0.01167840941994016,0.9883215905800599,1.9311904907226562e-05,reject
Ms. Dayzie,Mr. Traore,Native,Black,1,change_order_swap,9,28.875,24.875,0.9819925412892915,0.018007458710708576,4.380941390991211e-06,accept
Ms. Castillo,Mr. Diop,Hispanic,Black,1,change_order_swap,9,29.0,25.0,0.9820393155140715,0.01796068448592844,2.5727786123752594e-08,accept
Mr. Santana,Ms. Guerrero,Hispanic,Hispanic,1,change_order_swap,9,27.25,34.25,0.0009227185405920526,0.999077281459408,0.00012302398681640625,reject
Ms. Sesay,Ms. Duffy,Black,White,1,change_order_swap,9,35.75,29.625,0.9978476200674626,0.0021523799325373454,2.1696090698242188e-05,accept
Ms. Phan,Mr. Blackgoat,Asian,Native,1,change_order_swap,9,29.25,23.875,0.9953954773355163,0.004604522664483782,5.3318217396736145e-08,accept
Ms. Wolf,Ms. Le,White,Asian,1,change_order_swap,9,29.25,28.625,0.6543438077634011,0.3456561922365989,1.0058283805847168e-06,accept
Ms. Desta,Ms. Petersen,Black,White,1,change_order_swap,9,28.875,34.25,0.004643086331206825,0.9953569136687932,6.16908073425293e-06,reject
Mr. Okafor,Mr. Petersen,Black,White,1,change_order_swap,9,26.375,30.875,0.010940919037199124,0.9890590809628009,2.123415470123291e-07,reject
Mr. Vargas,Ms. Saintil,Hispanic,Black,1,change_order_swap,9,27.375,34.25,0.001038262408629424,0.9989617375913705,1.6689300537109375e-05,reject
Mr. Bekele,Mr. Littlelight,Black,Native,1,change_order_swap,9,28.875,27.75,0.7548076923076923,0.24519230769230768,4.842877388000488e-08,accept
Mr. Li,Mr. Altaha,Asian,Native,1,change_order_swap,9,25.875,29.375,0.029425079221367133,0.9705749207786328,4.819594323635101e-08,reject
Mr. Bui,Mr. Molina,Asian,Hispanic,1,change_order_swap,9,28.0,31.75,0.023161490020279646,0.9768385099797203,1.087784767150879e-06,reject
Mr. Shije,Mr. Salazar,Native,Hispanic,1,change_order_swap,9,29.5,31.0,0.1836734693877551,0.8163265306122449,6.146728992462158e-07,reject
Ms. Goldtooth,Mr. Donovan,Native,White,1,change_order_swap,9,27.75,29.875,0.1065203357004519,0.8934796642995481,2.8908252716064453e-06,reject
Ms. Moua,Ms. Chowdhury,Asian,Asian,1,change_order_swap,9,30.875,35.0,0.015998337835030126,0.9840016621649699,3.5762786865234375e-05,reject
Ms. Dorvil,Mr. Keller,Black,White,1,change_order_swap,9,27.875,31.0,0.042095416276894296,0.9579045837231057,2.4959444999694824e-07,reject
Ms. Fischer,Mr. Vu,White,Asian,1,change_order_swap,9,27.25,27.5,0.43670886075949367,0.5632911392405063,7.35744833946228e-08,reject
Ms. Peck,Mr. Chery,White,Black,1,change_order_swap,9,29.375,23.75,0.9963988214324688,0.003601178567531192,1.0011717677116394e-07,accept
Ms. Kline,Ms. Edouard,White,Black,1,change_order_swap,9,31.125,30.5,0.6531365313653137,0.34686346863468637,2.5331974029541016e-07,accept
Ms. Weber,Mr. Roanhorse,White,Native,1,change_order_swap,9,30.0,26.25,0.9768189120954786,0.02318108790452146,8.106231689453125e-06,accept
Mr. Yohannes,Ms. Delgarito,Black,Native,1,change_order_swap,9,26.5,34.25,0.00045645746869755127,0.9995435425313024,0.0002651214599609375,reject
Ms. Padilla,Mr. Stfleur,Hispanic,Black,1,change_order_swap,9,31.125,26.75,0.9875230712440015,0.012476928755998524,1.5795230865478516e-06,accept
Mr. Wassillie,Ms. Manigault,Native,Black,1,change_order_swap,9,26.625,34.25,0.0005005506056662329,0.9994994493943338,0.001190185546875,reject
Mr. Ayala,Mr. Stark,Hispanic,White,1,change_order_swap,9,27.5,32.75,0.005240454885743824,0.9947595451142561,1.3053417205810547e-05,reject
Ms. Maldonado,Mr. Warsame,Hispanic,Black,1,change_order_swap,9,29.125,26.875,0.9047376464595007,0.09526235354049924,3.6507844924926758e-06,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,1,change_order_swap,9,27.375,31.125,0.022848601323937647,0.9771513986760624,4.351139068603516e-06,reject
Ms. Dorvil,Mr. Torres,Black,Hispanic,1,change_order_swap,9,29.25,29.625,0.40714285714285714,0.5928571428571429,1.30385160446167e-07,reject
Mr. Birdinground,Mr. Fluellen,Native,Black,1,change_order_swap,9,28.75,26.5,0.9043805934997645,0.09561940650023551,1.9818544387817383e-06,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,1,change_order_swap,9,32.0,23.5,0.9997950462999677,0.00020495370003223643,1.7657876014709473e-06,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,1,change_order_swap,9,27.0,33.25,0.0019624629568653277,0.9980375370431347,3.528594970703125e-05,reject
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,1,change_order_swap,9,27.875,30.625,0.05969458583988894,0.940305414160111,1.0058283805847168e-06,reject
Mr. Nunez,Ms. Fry,Hispanic,White,1,change_order_swap,9,28.5,36.25,0.00043808454149601463,0.999561915458504,0.0001583099365234375,reject
Mr. Yoder,Ms. Johnston,White,White,1,change_order_swap,9,27.75,34.25,0.001525361549303933,0.9984746384506961,9.632110595703125e-05,reject
Mr. Trinh,Ms. Ortega,Asian,Hispanic,1,change_order_swap,9,28.5,36.0,0.000560127122413018,0.999439872877587,9.679794311523438e-05,reject
Ms. Vu,Mr. Abebe,Asian,Black,1,change_order_swap,9,26.375,27.0,0.3483606557377049,0.6516393442622951,1.4202669262886047e-08,reject
Mr. Hess,Ms. Salinas,White,Hispanic,1,change_order_swap,9,25.75,33.5,0.0004386153515373038,0.9995613846484627,0.0004329681396484375,reject
Ms. Chu,Ms. Lo,Asian,Asian,1,change_order_swap,9,30.25,26.625,0.9740435734389659,0.02595642656103409,6.984919309616089e-08,accept
Ms. Mccarthy,Ms. Ng,White,Asian,1,change_order_swap,9,26.875,32.0,0.005948446794448116,0.9940515532055518,1.6927719116210938e-05,reject
Mr. Meza,Mr. Saintlouis,Hispanic,Black,1,change_order_swap,9,26.0,33.0,0.0009109873701573474,0.9990890126298426,2.1576881408691406e-05,reject
Mr. Campos,Ms. Sharma,Hispanic,Asian,1,change_order_swap,9,26.375,33.0,0.0013429686001151116,0.9986570313998849,5.817413330078125e-05,reject
Mr. Runningcrane,Ms. Friedman,Native,White,1,change_order_swap,9,27.25,33.25,0.0025019482383823468,0.9974980517616177,4.5299530029296875e-05,reject
Mr. Escobar,Ms. Petersen,Hispanic,White,1,change_order_swap,9,25.875,33.0,0.0008087780248134408,0.9991912219751865,3.552436828613281e-05,reject
Ms. Yoder,Mr. Maldonado,White,Hispanic,1,change_order_swap,9,27.375,31.0,0.02627939142461964,0.9737206085753803,8.106231689453125e-06,reject
Mr. Smallcanyon,Mr. Clitso,Native,Native,1,change_order_swap,9,26.75,30.375,0.02581888246628131,0.9741811175337187,7.241964340209961e-06,reject
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,1,change_order_swap,9,31.5,25.5,0.9975173865149697,0.002482613485030334,1.773238182067871e-06,accept
Ms. Desir,Mr. Lin,Black,Asian,1,change_order_swap,9,27.375,25.875,0.8186528497409327,0.18134715025906736,4.493631422519684e-08,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,1,change_order_swap,9,28.875,24.125,0.9914529914529915,0.008547008547008548,2.7194619178771973e-07,accept
Mr. Wauneka,Ms. Lawal,Native,Black,1,change_order_swap,9,29.5,34.75,0.005360743618747848,0.9946392563812522,7.581710815429688e-05,reject
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,1,change_order_swap,9,27.875,34.0,0.002199813975462478,0.9978001860245376,7.867813110351562e-06,reject
Mr. Cao,Ms. Trevino,Asian,Hispanic,1,change_order_swap,9,27.875,35.0,0.0008023071752282239,0.9991976928247718,2.1457672119140625e-05,reject
Ms. Bitsilly,Mr. Soto,Native,Hispanic,1,change_order_swap,9,27.5,30.25,0.060489820005901446,0.9395101799940986,1.9744038581848145e-07,reject
Mr. Hoffman,Ms. Dong,White,Asian,1,change_order_swap,9,26.875,32.25,0.004620099720964274,0.9953799002790358,1.0192394256591797e-05,reject
Mr. Ayze,Ms. Torres,Native,Hispanic,1,change_order_swap,9,27.5,35.25,0.0004492905997915474,0.9995507094002084,0.0002040863037109375,reject
Mr. Apachito,Ms. Calixte,Native,Black,1,change_order_swap,9,28.875,35.0,0.0022094064061455487,0.9977905935938545,1.0251998901367188e-05,reject
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,1,change_order_swap,9,25.625,34.25,0.00018861853565445085,0.9998113814643456,0.00075531005859375,reject
Ms. Birdinground,Ms. Donovan,Native,White,1,change_order_swap,9,32.0,28.0,0.9820271426824795,0.01797285731752048,3.814697265625e-06,accept
Ms. Oconnor,Mr. Benallie,White,Native,1,change_order_swap,9,31.375,25.625,0.9968078015925913,0.0031921984074087064,3.3229589462280273e-06,accept
Mr. Stark,Mr. Molina,White,Hispanic,1,change_order_swap,9,28.75,26.25,0.9243126351560087,0.07568736484399136,1.5050172805786133e-06,accept
Ms. Sesay,Mr. Beyale,Black,Native,1,change_order_swap,9,29.5,23.25,0.9980588912650107,0.0019411087349893075,1.7657876014709473e-06,accept
Ms. Keita,Mr. Ho,Black,Asian,1,change_order_swap,9,27.75,25.375,0.9150221506242449,0.08497784937575513,2.255546860396862e-09,accept
Ms. Keams,Ms. Stein,Native,White,1,change_order_swap,9,29.0,34.25,0.005285386750331845,0.9947146132496681,4.827976226806641e-06,reject
Mr. Apachito,Mr. Dinh,Native,Asian,1,change_order_swap,9,30.375,28.125,0.9043031470777135,0.09569685292228645,1.816079020500183e-07,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,1,change_order_swap,9,33.5,25.0,0.9997965908628615,0.00020340913713844027,4.827976226806641e-06,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,1,change_order_swap,9,28.0,33.25,0.005245774237419856,0.9947542257625801,1.6808509826660156e-05,reject
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,1,change_order_swap,9,27.875,30.125,0.09534368070953436,0.9046563192904656,6.295740604400635e-07,reject
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,1,change_order_swap,9,26.375,29.75,0.03296703296703297,0.967032967032967,3.904104232788086e-06,reject
Ms. Weiss,Mr. Littlelight,White,Native,1,change_order_swap,9,28.625,23.875,0.9914329304072292,0.008567069592770801,7.450580596923828e-07,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,1,change_order_swap,9,27.625,33.75,0.0022569884067863786,0.9977430115932137,0.0003376007080078125,reject
Mr. Tadesse,Mr. Fry,Black,White,1,change_order_swap,9,27.5,31.75,0.014111817300441667,0.9858881826995584,1.080334186553955e-06,reject
Ms. Bah,Ms. Ahasteen,Black,Native,1,change_order_swap,9,28.25,32.0,0.023027166882276844,0.9769728331177232,1.8030405044555664e-06,reject
Ms. Appiah,Mr. Desir,Black,Black,1,change_order_swap,9,30.125,24.5,0.9964105003675994,0.00358949963240064,2.0116567611694336e-06,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,1,change_order_swap,9,29.875,24.125,0.9968200402362256,0.0031799597637744174,8.940696716308594e-06,accept
Mr. Straughter,Ms. Lawal,Black,Black,1,change_order_swap,9,27.125,33.75,0.0014036850426276985,0.9985963149573723,0.000125885009765625,reject
Mr. Todacheene,Mr. Bui,Native,Asian,1,change_order_swap,9,26.875,33.25,0.0016932628662322336,0.9983067371337677,2.2649765014648438e-06,reject
Mr. Mensah,Ms. Lawal,Black,Black,1,change_order_swap,9,27.75,32.5,0.008639842014317452,0.9913601579856826,3.769993782043457e-06,reject
Mr. Gao,Ms. Vega,Asian,Hispanic,1,change_order_swap,9,28.0,33.0,0.006735574386193624,0.9932644256138063,3.7550926208496094e-06,reject
Mr. Lesane,Ms. Bullbear,Black,Native,1,change_order_swap,9,28.875,36.25,0.0006362964109442983,0.9993637035890557,0.0004329681396484375,reject
Ms. Cho,Mr. Whiteplume,Asian,Native,1,change_order_swap,9,30.5,25.75,0.991386496248958,0.008613503751041956,8.381903171539307e-07,accept
Ms. Cho,Mr. Lesane,Asian,Black,1,change_order_swap,9,27.625,24.0,0.9739355674275538,0.026064432572446172,3.594905138015747e-07,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,1,change_order_swap,9,29.0,29.75,0.32231404958677684,0.6776859504132231,4.507601261138916e-07,reject
Mr. Dorvil,Mr. Torres,Black,Hispanic,1,change_order_swap,9,28.875,34.5,0.003584963638225955,0.9964150363617741,2.2798776626586914e-06,reject
Ms. Stfleur,Ms. Arcoren,Black,Native,1,change_order_swap,9,28.125,33.0,0.007751937984496124,0.9922480620155039,1.3172626495361328e-05,reject
Mr. Lasiloo,Mr. Weber,Native,White,1,change_order_swap,9,26.25,31.375,0.005915022350656974,0.994084977649343,2.5779008865356445e-06,reject
Ms. Torres,Mr. Kwon,Hispanic,Asian,1,change_order_swap,9,30.875,26.625,0.985874330248417,0.01412566975158305,9.5367431640625e-07,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,1,change_order_swap,9,29.125,26.5,0.9329446064139941,0.06705539358600583,4.805624485015869e-07,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,1,change_order_swap,9,26.0,32.25,0.001949317738791423,0.9980506822612085,9.679794311523438e-05,reject
Ms. Brandt,Ms. Abebe,White,Black,1,change_order_swap,9,26.625,31.5,0.007635966962755181,0.9923640330372449,1.8719583749771118e-07,reject
Mr. Walsh,Mr. Valenzuela,White,Hispanic,1,change_order_swap,9,27.875,31.625,0.022959490323356174,0.9770405096766438,9.685754776000977e-07,reject
Ms. Krueger,Mr. Walsh,White,White,1,change_order_swap,9,30.25,28.125,0.8932419196865817,0.10675808031341821,5.9371814131736755e-08,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,1,change_order_swap,9,26.875,29.25,0.08494533221194281,0.9150546677880572,5.550682544708252e-07,reject
Mr. Wang,Mr. Nunez,Asian,Hispanic,1,change_order_swap,9,27.125,32.75,0.0035559827006247,0.9964440172993753,4.857778549194336e-06,reject
Mr. Meyer,Ms. Nielsen,White,White,1,change_order_swap,9,25.875,32.0,0.0022078322540857232,0.9977921677459143,7.534027099609375e-05,reject
Ms. Schmidt,Ms. Osei,White,Black,1,change_order_swap,9,26.5,32.25,0.0032540205022101006,0.9967459794977899,6.198883056640625e-06,reject
Mr. Atcitty,Mr. Vargas,Native,Hispanic,1,change_order_swap,9,31.625,29.875,0.852,0.148,1.1641532182693481e-07,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,1,change_order_swap,9,28.75,29.875,0.24540901502504173,0.7545909849749582,2.7939677238464355e-07,reject
Ms. Cao,Mr. Gallagher,Asian,White,1,change_order_swap,9,28.75,31.0,0.0960094824180166,0.9039905175819835,1.1771917343139648e-06,reject
Ms. Prioleau,Mr. Ayala,Black,Hispanic,1,change_order_swap,9,26.125,29.0,0.05345096004151531,0.9465490399584847,5.611218512058258e-08,reject
Mr. Stout,Ms. Bullbear,White,Native,1,change_order_swap,9,26.75,34.0,0.0007258812727438793,0.9992741187272561,9.679794311523438e-05,reject
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,1,change_order_swap,9,29.5,37.5,0.00035172596957929266,0.9996482740304207,0.004150390625,reject
Mr. Olson,Mr. Dominguez,White,Hispanic,1,change_order_swap,9,27.25,26.625,0.6519823788546255,0.34801762114537443,1.0570511221885681e-07,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,1,change_order_swap,9,26.75,34.0,0.0007396779281888585,0.9992603220718111,0.00020885467529296875,reject
Mr. Spottedeagle,Mr. Cho,Native,Asian,1,change_order_swap,9,27.75,32.5,0.008558450872579488,0.9914415491274206,4.857778549194336e-06,reject
Ms. Becker,Ms. Dorvil,White,Black,1,change_order_swap,9,26.375,31.125,0.008693522713358638,0.9913064772866413,9.499490261077881e-07,reject
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,1,change_order_swap,9,28.625,26.625,0.881125667151868,0.11887433284813198,2.4028122425079346e-07,accept
Ms. Wolf,Ms. Appiah,White,Black,1,change_order_swap,9,26.375,32.0,0.0036020790523389338,0.9963979209476611,4.827976226806641e-06,reject
Mr. He,Ms. Boateng,Asian,Black,1,change_order_swap,9,26.5,34.75,0.0002748908757185068,0.9997251091242815,0.0015106201171875,reject
Ms. Hoover,Ms. Xu,White,Asian,1,change_order_swap,9,29.5,31.125,0.1676300578034682,0.8323699421965318,6.4373016357421875e-06,reject
Ms. Apachito,Ms. Wauneka,Native,Native,1,change_order_swap,9,30.125,37.5,0.0006456165638184466,0.9993543834361815,0.0001239776611328125,reject
Mr. Keller,Mr. Orozco,White,Hispanic,1,change_order_swap,9,27.25,30.125,0.05325443786982249,0.9467455621301775,2.130866050720215e-06,reject
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,1,change_order_swap,9,32.75,27.25,0.9959310057362895,0.004068994263710526,2.9355287551879883e-06,accept
Ms. Mccarthy,Mr. Beyene,White,Black,1,change_order_swap,9,28.125,27.75,0.5909849749582637,0.4090150250417362,2.7939677238464355e-07,accept
Mr. Cephas,Ms. Yoo,Black,Asian,1,change_order_swap,9,28.5,34.5,0.0024869064946078825,0.9975130935053921,1.0132789611816406e-05,reject
Mr. Ngo,Ms. Hahn,Asian,White,1,change_order_swap,9,27.375,33.75,0.0017137520908801708,0.9982862479091198,4.5299530029296875e-05,reject
Ms. Trinh,Mr. Oh,Asian,Asian,1,change_order_swap,9,29.625,27.625,0.8806133625410734,0.11938663745892661,5.3085386753082275e-08,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,1,change_order_swap,9,27.25,27.375,0.4677754677754678,0.5322245322245323,1.7881393432617188e-06,reject
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,1,change_order_swap,9,29.625,34.0,0.012700312520779307,0.9872996874792207,2.8014183044433594e-05,reject
Ms. Kline,Mr. Edouard,White,Black,1,change_order_swap,9,30.75,24.125,0.9986723798377912,0.0013276201622087573,1.4435499906539917e-07,accept
Mr. Jain,Mr. Coaxum,Asian,Black,1,change_order_swap,9,29.125,26.875,0.9043478260869565,0.09565217391304348,5.748006515204906e-10,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,1,change_order_swap,9,29.125,33.75,0.010120932163803394,0.9898790678361966,3.600120544433594e-05,reject
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,1,change_order_swap,9,28.125,33.75,0.003621135607833477,0.9963788643921665,7.581710815429688e-05,reject
Ms. Velazquez,Mr. Fischer,Hispanic,White,1,change_order_swap,9,27.25,29.625,0.08548305513404147,0.9145169448659585,2.300366759300232e-07,reject
Mr. Gomez,Ms. Apachito,Hispanic,Native,1,change_order_swap,9,25.75,33.5,0.0004354337829625766,0.9995645662170374,9.72747802734375e-05,reject
Mr. Twobulls,Ms. Bitsie,Native,Native,1,change_order_swap,9,26.5,33.5,0.0009252727722454813,0.9990747272277545,0.00020313262939453125,reject
Mr. Munoz,Ms. Hebert,Hispanic,White,1,change_order_swap,9,28.0,32.75,0.0086429453361769,0.9913570546638231,6.22868537902832e-06,reject
Ms. Tessay,Ms. Mendez,Native,Hispanic,1,change_order_swap,9,30.375,31.75,0.20443740095087162,0.7955625990491284,4.708766937255859e-06,reject
Ms. Nguyen,Ms. Abdullahi,Asian,Black,1,change_order_swap,9,28.125,31.0,0.05366922234392114,0.9463307776560789,5.327165126800537e-07,reject
Ms. Shaffer,Ms. Olanna,White,Native,1,change_order_swap,9,25.625,30.625,0.006799456043516519,0.9932005439564835,1.1622905731201172e-05,reject
Ms. Louissaint,Ms. Santana,Black,Hispanic,1,change_order_swap,9,28.375,37.0,0.00018450417082565044,0.9998154958291744,0.00020313262939453125,reject
Ms. Bah,Mr. Ahasteen,Black,Native,1,change_order_swap,9,28.75,25.125,0.974025974025974,0.025974025974025976,4.48198989033699e-09,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,1,change_order_swap,9,29.0,34.5,0.004307904389139158,0.9956920956108608,7.581710815429688e-05,reject
Mr. Saintlouis,Ms. Kidane,Black,Black,1,change_order_swap,9,28.25,32.0,0.023728813559322035,0.976271186440678,1.043081283569336e-05,reject
Ms. Tapaha,Ms. Guo,Native,Asian,1,change_order_swap,9,29.5,35.5,0.0024882733500630008,0.997511726649937,1.3709068298339844e-06,reject
Mr. Mehta,Ms. Berg,Asian,White,1,change_order_swap,9,26.25,33.5,0.0007187081715141005,0.9992812918284859,3.528594970703125e-05,reject
Ms. Duffy,Mr. Keita,White,Black,1,change_order_swap,9,25.375,28.875,0.02936630602782071,0.9706336939721792,3.771856427192688e-08,reject
Mr. Lai,Ms. Juarez,Asian,Hispanic,1,change_order_swap,9,27.375,33.25,0.0028347099010910576,0.997165290098909,4.57763671875e-05,reject
Mr. Vu,Mr. Medina,Asian,Hispanic,1,change_order_swap,9,29.125,26.125,0.9523809523809523,0.047619047619047616,2.3283064365386963e-08,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,1,change_order_swap,9,28.75,32.5,0.023059434881455017,0.976940565118545,8.940696716308594e-08,reject
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,1,change_order_swap,9,28.125,32.75,0.009845288326300985,0.9901547116736991,7.927417755126953e-06,reject
Ms. Olsen,Mr. Huffman,White,White,1,change_order_swap,9,26.875,23.875,0.9528301886792453,0.04716981132075472,4.936009645462036e-08,accept
Ms. Larson,Ms. Ko,White,Asian,1,change_order_swap,9,30.875,26.5,0.9876856402938534,0.01231435970614661,2.7567148208618164e-07,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,1,change_order_swap,9,27.375,35.25,0.00040048057669203043,0.9995995194233079,0.000743865966796875,reject
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,1,change_order_swap,9,28.25,33.75,0.004077059537518284,0.9959229404624818,3.7401914596557617e-06,reject
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,1,change_order_swap,9,27.0,33.0,0.002514443655348471,0.9974855563446515,9.72747802734375e-05,reject
Mr. Manygoats,Mr. Chery,Native,Black,1,change_order_swap,9,27.625,30.375,0.060155697098372256,0.9398443029016278,8.242204785346985e-08,reject
Ms. Bekele,Ms. Oneill,Black,White,1,change_order_swap,9,30.375,33.5,0.04214257581725089,0.9578574241827491,2.3692846298217773e-06,reject
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,1,change_order_swap,9,28.0,33.0,0.006725297465080186,0.9932747025349198,2.9206275939941406e-06,reject
Mr. Lai,Ms. Frimpong,Asian,Black,1,change_order_swap,9,26.125,32.25,0.0022068769132199046,0.9977931230867801,1.3053417205810547e-05,reject
Ms. Garcia,Ms. Song,Hispanic,Asian,1,change_order_swap,9,28.625,33.75,0.005933335404305551,0.9940666645956945,3.7401914596557617e-06,reject
Mr. Le,Mr. Bauer,Asian,White,1,change_order_swap,9,30.875,28.5,0.9148580968280468,0.08514190317195326,1.3969838619232178e-07,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,1,change_order_swap,9,30.375,34.0,0.026680896478121666,0.9733191035218783,1.049041748046875e-05,reject
Mr. Blueeyes,Mr. Hyppolite,Native,Black,1,change_order_swap,9,26.125,31.375,0.005202913631633715,0.9947970863683663,4.470348358154297e-07,reject
Ms. Lozano,Mr. Sanchez,Hispanic,Hispanic,1,change_order_swap,9,25.75,28.75,0.047470817120622566,0.9525291828793774,2.3990869522094727e-06,reject
Ms. Jiang,Mr. Yellowman,Asian,Native,1,change_order_swap,9,29.375,23.375,0.9975279674864876,0.002472032513512381,3.46451997756958e-07,accept
Mr. Johnston,Ms. Nielsen,White,White,1,change_order_swap,9,25.75,31.875,0.0021992378878606424,0.9978007621121393,8.535385131835938e-05,reject
Mr. Diallo,Mr. Dong,Black,Asian,1,change_order_swap,9,29.125,30.375,0.2222222222222222,0.7777777777777778,1.0477378964424133e-08,reject
