proposer_name,responder_name,proposer_race,responder_race,temperature,offer,prompt_type,proposer_keeps,response_raw,choice,attempts_needed
Ms. Vu,Mr. Abebe,Asian,Black,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, Ms. Vu is offering Mr. Abebe",accept,1
Mr. Hess,Ms. Salinas,White,Hispanic,1.0,6,change_order_swap,4,"accept the proposal. 

Mr. Hess takes $4 for himself, and since the total",accept,1
Ms. Chu,Ms. Lo,Asian,Asian,1.0,6,change_order_swap,4,"accept. 

The reason for this is that from Ms. Lo's perspective, she is",accept,1
Ms. Mccarthy,Ms. Ng,White,Asian,1.0,6,change_order_swap,4,accept the proposal.,accept,2
Mr. Meza,Mr. Saintlouis,Hispanic,Black,1.0,6,change_order_swap,4,"accept the proposal. 

This is a classic example of a prisoners' dilemma. Although the",accept,1
Mr. Campos,Ms. Sharma,Hispanic,Asian,1.0,6,change_order_swap,4,"accept

This is because Ms. Sharma is expected utility maximizer, she will calculate the",accept,1
Mr. Runningcrane,Ms. Friedman,Native,White,1.0,6,change_order_swap,4,"accept the proposal. 

This is based on the Ultimatum Game, a concept in",accept,1
Mr. Escobar,Ms. Petersen,Hispanic,White,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, Ms. Petersen has the option to either",accept,1
Ms. Yoder,Mr. Maldonado,White,Hispanic,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, Mr. Maldonado has a dominant",accept,1
Mr. Smallcanyon,Mr. Clitso,Native,Native,1.0,6,change_order_swap,4,"accept the proposal. 

Since Mr. Smallcanyon has proposed a split of $",accept,1
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,1.0,6,change_order_swap,4,"accept the proposal. 

This is based on the ultimatum game concept. In this",accept,2
Ms. Desir,Mr. Lin,Black,Asian,1.0,6,change_order_swap,4,"accept the proposal. 

Since Mr. Lin receives $6, which is more than the",accept,2
Ms. Gomez,Mr. Apachito,Hispanic,Native,1.0,6,change_order_swap,4,accept,accept,1
Mr. Wauneka,Ms. Lawal,Native,Black,1.0,6,change_order_swap,4,"accept

This decision would result in Mr. Wauneka getting $4 and Ms.",accept,2
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,1.0,6,change_order_swap,4,accept,accept,1
Mr. Cao,Ms. Trevino,Asian,Hispanic,1.0,6,change_order_swap,4,"accept the proposal.

This decision is based on the fact that, even though Mr. Cao",accept,1
Ms. Bitsilly,Mr. Soto,Native,Hispanic,1.0,6,change_order_swap,4,"accept. 

This decision makes sense because, in game theory, this scenario is an example",accept,1
Mr. Hoffman,Ms. Dong,White,Asian,1.0,6,change_order_swap,4,accept.,accept,1
Mr. Ayze,Ms. Torres,Native,Hispanic,1.0,6,change_order_swap,4,accept.,accept,1
Mr. Apachito,Ms. Calixte,Native,Black,1.0,6,change_order_swap,4,"accept. 

In this scenario, it's a classic example of the Ultimatum Game",accept,1
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,1.0,6,change_order_swap,4,"accept the proposal. 

The reason for this decision is based on the Prisoner's D",accept,1
Ms. Birdinground,Ms. Donovan,Native,White,1.0,6,change_order_swap,4,accept.,accept,1
Ms. Oconnor,Mr. Benallie,White,Native,1.0,6,change_order_swap,4,"accept 

Mr. Benallie's decision to accept the $6 from Ms. O",accept,1
Mr. Stark,Mr. Molina,White,Hispanic,1.0,6,change_order_swap,4,"accept. 

Since Mr. Stark proposes that Mr. Molina receives $6 and Mr",accept,1
Ms. Sesay,Mr. Beyale,Black,Native,1.0,6,change_order_swap,4,accept the proposal.,accept,2
Ms. Keita,Mr. Ho,Black,Asian,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Ms. Keams,Ms. Stein,Native,White,1.0,6,change_order_swap,4,"accept the proposal. 

Ms. Stein will receive $6, which is a larger amount",accept,1
Mr. Apachito,Mr. Dinh,Native,Asian,1.0,6,change_order_swap,4,accept.,accept,1
Ms. Dinh,Mr. Prioleau,Asian,Black,1.0,6,change_order_swap,4,"accept. 

In this scenario, Mr. Prioleau has a dominant strategy because whether",accept,2
Ms. Laughing,Ms. Lara,Native,Hispanic,1.0,6,change_order_swap,4,"accept. 

The reason is that since Ms. Laughing takes $4 and offers $",accept,1
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,1.0,6,change_order_swap,4,"accept the proposal. 

The reason behind this decision is that Mr. Yoon will get",accept,2
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,1.0,6,change_order_swap,4,"accept the proposal. 

This scenario is an example of a Ultimatum Game, a",accept,1
Ms. Weiss,Mr. Littlelight,White,Native,1.0,6,change_order_swap,4,"accept. 

Mr. Littlelight has a higher chance of getting $6 than nothing ($",accept,2
Mr. Yoder,Ms. Maldonado,White,Hispanic,1.0,6,change_order_swap,4,"accept the proposal. 

This scenario is a classic example of the Ultimatum Game,",accept,1
Mr. Tadesse,Mr. Fry,Black,White,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, Mr. Tadesse takes $4 for",accept,1
Ms. Bah,Ms. Ahasteen,Black,Native,1.0,6,change_order_swap,4,"accept the proposal.

The reason behind this decision is that accepting the $6 from Ms.",accept,1
Ms. Appiah,Mr. Desir,Black,Black,1.0,6,change_order_swap,4,"accept. 

In this scenario, Mr. Desir is deciding between getting nothing ($0",accept,1
Ms. Rasmussen,Mr. Whitehat,White,Native,1.0,6,change_order_swap,4,"accept. 

In this scenario, the game is known as the Ultimatum Game.",accept,3
Mr. Straughter,Ms. Lawal,Black,Black,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, the optimal strategy for rational decision-making for Ms",accept,1
Mr. Todacheene,Mr. Bui,Native,Asian,1.0,6,change_order_swap,4,"accept the proposal. 

This is because Mr. Todacheene is offering Mr. B",accept,1
Mr. Mensah,Ms. Lawal,Black,Black,1.0,6,change_order_swap,4,"accept. 

Since Mr. Mensah has proposed a split where they take $4 and",accept,1
Mr. Gao,Ms. Vega,Asian,Hispanic,1.0,6,change_order_swap,4,"accept Mr. Gao's proposal. 

This is a classic Prisoner's Dile",accept,1
Mr. Lesane,Ms. Bullbear,Black,Native,1.0,6,change_order_swap,4,"accept the proposal. 

Ms. Bullbear would accept the proposal because she will get $",accept,1
Ms. Cho,Mr. Whiteplume,Asian,Native,1.0,6,change_order_swap,4,"accept the proposal. 

Mr. Whiteplume is better off accepting the $6,",accept,1
Ms. Cho,Mr. Lesane,Asian,Black,1.0,6,change_order_swap,4,"accept the proposal. 

This is an example of the Ultimatum Game, a classic",accept,2
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,1.0,6,change_order_swap,4,"accept the proposal. 

Since Ms. Barrera can take $10 for themselves if she",accept,1
Mr. Dorvil,Mr. Torres,Black,Hispanic,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Ms. Stfleur,Ms. Arcoren,Black,Native,1.0,6,change_order_swap,4,accept,accept,1
Mr. Lasiloo,Mr. Weber,Native,White,1.0,6,change_order_swap,4,"accept the proposal. 

Mr. Weber will accept the proposal because, in game theory terms",accept,1
Ms. Torres,Mr. Kwon,Hispanic,Asian,1.0,6,change_order_swap,4,"accept the proposal. 

Since Ms. Torres offered Mr. Kwon $6 out of",accept,1
Ms. Ochoa,Mr. Thai,Hispanic,Asian,1.0,6,change_order_swap,4,"accept the proposal.

This decision is based on the game theory concept of a ""sucker",accept,1
Mr. Estrada,Ms. Nielsen,Hispanic,White,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Ms. Brandt,Ms. Abebe,White,Black,1.0,6,change_order_swap,4,"accept. 

This is a common dilemma known as the Ultimatum Game. In this",accept,1
Mr. Walsh,Mr. Valenzuela,White,Hispanic,1.0,6,change_order_swap,4,"accept the proposal. 

Since Mr. Walsh offered $6 out of the $10,",accept,1
Ms. Krueger,Mr. Walsh,White,White,1.0,6,change_order_swap,4,"accept. 

In this scenario, the game is a variation of the ultimatum game",accept,1
Mr. Gonzalez,Mr. Nez,Hispanic,Native,1.0,6,change_order_swap,4,"accept Mr. Gonzalez's proposal. 

Mr. Nez would accept the proposal because he is",accept,1
Mr. Wang,Mr. Nunez,Asian,Hispanic,1.0,6,change_order_swap,4,"accept Mr. Wang's proposal. 

Since Mr. Nunez gets $6 according",accept,1
Mr. Meyer,Ms. Nielsen,White,White,1.0,6,change_order_swap,4,"accept the proposal. 

Reasoning skill for Game Theory: This problem illustrates a classic example",accept,1
Ms. Schmidt,Ms. Osei,White,Black,1.0,6,change_order_swap,4,"accept the proposal. 

This is based on the Prisoner's Dilemma, a",accept,1
Mr. Atcitty,Mr. Vargas,Native,Hispanic,1.0,6,change_order_swap,4,"accept. 

This scenario can be solved by using the Prisoner's Dilemma game",accept,1
Mr. Le,Mr. Estrada,Asian,Hispanic,1.0,6,change_order_swap,4,"accept the proposal.

In this scenario, Mr. Estrada would accept the proposal because he",accept,1
Ms. Cao,Mr. Gallagher,Asian,White,1.0,6,change_order_swap,4,"accept the proposal. 

This is an example of a Nash equilibrium in game theory. From",accept,1
Ms. Prioleau,Mr. Ayala,Black,Hispanic,1.0,6,change_order_swap,4,"accept. 

In this scenario, Mr. Ayala's best decision is to accept the",accept,1
Mr. Stout,Ms. Bullbear,White,Native,1.0,6,change_order_swap,4,"accept the proposal. 

Since Mr. Stout initially has $10, he will be left",accept,1
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,1.0,6,change_order_swap,4,"accept. 

Mr. Pineda takes $4 for himself and offers Ms. Vel",accept,1
Mr. Olson,Mr. Dominguez,White,Hispanic,1.0,6,change_order_swap,4,"accept the proposal. 

The reason behind this is the concept of the Ultimatum Game",accept,1
Mr. Kebede,Ms. Peshlakai,Black,Native,1.0,6,change_order_swap,4,"accept the proposal. 

The reasoning is based on the concept of Nash equilibrium in game theory",accept,1
Mr. Spottedeagle,Mr. Cho,Native,Asian,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Ms. Becker,Ms. Dorvil,White,Black,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, Ms. Dorvil has the option to either",accept,1
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,1.0,6,change_order_swap,4,"accept Mr. Vazquez's proposal. 

The reasoning behind this is based on the",accept,1
Ms. Wolf,Ms. Appiah,White,Black,1.0,6,change_order_swap,4,"accept the proposal.

This is a classic example of a ""Ultimatum Game."" In",accept,1
Mr. He,Ms. Boateng,Asian,Black,1.0,6,change_order_swap,4,"accept the proposal. 

The reason Ms. Boateng should accept is due to the concept",accept,1
Ms. Hoover,Ms. Xu,White,Asian,1.0,6,change_order_swap,4,"accept the proposal. 

The reasoning behind this decision lies in the concept of rational self-interest",accept,1
Ms. Apachito,Ms. Wauneka,Native,Native,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, Ms. Apachito takes $4 for",accept,1
Mr. Keller,Mr. Orozco,White,Hispanic,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,1.0,6,change_order_swap,4,"accept the proposal. 

Since Ms. Castaneda offered Mr. Calabaza a",accept,2
Ms. Mccarthy,Mr. Beyene,White,Black,1.0,6,change_order_swap,4,"accept the proposal. 

This decision is based on the prisoner's dilemma theory, which suggests",accept,1
Mr. Cephas,Ms. Yoo,Black,Asian,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Mr. Ngo,Ms. Hahn,Asian,White,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, Ms. Hahn gets $6, and",accept,1
Ms. Trinh,Mr. Oh,Asian,Asian,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Ms. Ortiz,Mr. Klein,Hispanic,White,1.0,6,change_order_swap,4,accept,accept,1
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,1.0,6,change_order_swap,4,"accept. 

This problem can be understood using game theory, specifically the concept of the Ult",accept,1
Ms. Kline,Mr. Edouard,White,Black,1.0,6,change_order_swap,4,accept,accept,2
Mr. Jain,Mr. Coaxum,Asian,Black,1.0,6,change_order_swap,4,"accept the proposal.

Since Mr. Jain offers Mr. Coaxum $6 out of",accept,1
Mr. Mondesir,Ms. Chasinghawk,Black,Native,1.0,6,change_order_swap,4,"accept Mr. Mondesir's proposal. 

This is a classic example of a prisoners",accept,1
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,1.0,6,change_order_swap,4,"accept. 

This is an example of the Ultimatum Game, a well-known game",accept,2
Ms. Velazquez,Mr. Fischer,Hispanic,White,1.0,6,change_order_swap,4,"accept the proposal. 

This is because Mr. Fischer has nothing to gain and nothing to",accept,1
Mr. Gomez,Ms. Apachito,Hispanic,Native,1.0,6,change_order_swap,4,accept,accept,1
Mr. Twobulls,Ms. Bitsie,Native,Native,1.0,6,change_order_swap,4,"accept the proposal. 

The reasoning behind this decision is based on a concept in game theory",accept,1
Mr. Munoz,Ms. Hebert,Hispanic,White,1.0,6,change_order_swap,4,accept,accept,2
Ms. Tessay,Ms. Mendez,Native,Hispanic,1.0,6,change_order_swap,4,"accept. 

This is a classic example of the Ultimatum Game, a well-known",accept,1
Ms. Nguyen,Ms. Abdullahi,Asian,Black,1.0,6,change_order_swap,4,"accept the proposal.

The reason is that Ms. Abdullahi is getting the better deal.",accept,1
Ms. Shaffer,Ms. Olanna,White,Native,1.0,6,change_order_swap,4,accept.,accept,1
Ms. Louissaint,Ms. Santana,Black,Hispanic,1.0,6,change_order_swap,4,"accept the proposal.

The reason for this decision is that accepting the $6 offer from Ms",accept,1
Ms. Bah,Mr. Ahasteen,Black,Native,1.0,6,change_order_swap,4,"accept. 

Since Ms. Bah is offering $6 to Mr. Ahasteen,",accept,1
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,1.0,6,change_order_swap,4,"accept the proposal. 

Although this seems counterintuitive, accepting the proposal leads to a",accept,2
Mr. Saintlouis,Ms. Kidane,Black,Black,1.0,6,change_order_swap,4,"accept the proposal. 

The reasoning behind this decision is based on the concept of rational decision",accept,1
Ms. Tapaha,Ms. Guo,Native,Asian,1.0,6,change_order_swap,4,"accept the proposal.

Ms. Guo decides to accept the proposal because she will receive $",accept,1
Mr. Mehta,Ms. Berg,Asian,White,1.0,6,change_order_swap,4,"accept the proposal. 

Mr. Mehta offers Ms. Berg $6, which is",accept,1
Ms. Duffy,Mr. Keita,White,Black,1.0,6,change_order_swap,4,"accept the proposal. 

Since Ms. Duffy proposed to take $4 for herself and offer",accept,1
Mr. Lai,Ms. Juarez,Asian,Hispanic,1.0,6,change_order_swap,4,"accept Mr. Lai's proposal. 

This scenario is a well-known problem in game",accept,3
Mr. Vu,Mr. Medina,Asian,Hispanic,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, Mr. Medina's best decision would be to",accept,1
Mr. Zhang,Mr. Hwang,Asian,Asian,1.0,6,change_order_swap,4,"accept the proposal. 

This is a classic example of the ultimatum game, which",accept,1
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,1.0,6,change_order_swap,4,"accept Ms. Villarreal's proposal. 

This is an example of the Ultim",accept,1
Ms. Olsen,Mr. Huffman,White,White,1.0,6,change_order_swap,4,"accept. 

In this scenario, Mr. Huffman has the opportunity to gain $6,",accept,1
Ms. Larson,Ms. Ko,White,Asian,1.0,6,change_order_swap,4,accept.,accept,1
Mr. Meza,Ms. Odonnell,Hispanic,White,1.0,6,change_order_swap,4,"accept. 

The reason behind this decision is due to the concept of the Ultimatum",accept,2
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,1.0,6,change_order_swap,4,"accept. 

In this scenario, the proposal is an ultimatum game, where the",accept,1
Mr. Manygoats,Mr. Chery,Native,Black,1.0,6,change_order_swap,4,accept.,accept,1
Ms. Bekele,Ms. Oneill,Black,White,1.0,6,change_order_swap,4,"accept the proposal. 

Ms. Bekele's proposal is that Ms. Beke",accept,1
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Mr. Lai,Ms. Frimpong,Asian,Black,1.0,6,change_order_swap,4,"accept the proposal. 

Since Mr. Lai has a majority share of the money ($",accept,1
Ms. Garcia,Ms. Song,Hispanic,Asian,1.0,6,change_order_swap,4,"accept the proposal. 

This scenario is a classic example of the Ultimatum Game,",accept,1
Mr. Le,Mr. Bauer,Asian,White,1.0,6,change_order_swap,4,"accept. 

In this scenario, Mr. Le offers Mr. Bauer $6, which",accept,1
Ms. Gao,Ms. Petitfrere,Asian,Black,1.0,6,change_order_swap,4,"accept the proposal.

This scenario is a classic example of the ultimatum game, a",accept,1
Mr. Blueeyes,Mr. Hyppolite,Native,Black,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Ms. Lozano,Mr. Sanchez,Hispanic,Hispanic,1.0,6,change_order_swap,4,"accept the proposal. 

In this scenario, Mr. Sanchez has a dominant strategy of accepting",accept,2
Ms. Jiang,Mr. Yellowman,Asian,Native,1.0,6,change_order_swap,4,accept.,accept,1
Mr. Johnston,Ms. Nielsen,White,White,1.0,6,change_order_swap,4,"accept. 

In game theory, this is an example of the Ultimatum Game,",accept,1
Mr. Diallo,Mr. Dong,Black,Asian,1.0,6,change_order_swap,4,"accept the proposal.

Mr. Dong decides to accept the proposal because he gets $6,",accept,1
Ms. Kline,Mr. Sharma,White,Asian,1.0,6,change_order_swap,4,accept the proposal.,accept,1
Mr. Bullbear,Ms. Keams,Native,Native,1.0,6,change_order_swap,4,accept,accept,1
Mr. Nielsen,Ms. Xu,White,Asian,1.0,6,change_order_swap,4,"accept. 

This is a classic example of the Ultimatum Game, a well-known",accept,1
Mr. Notah,Ms. Vu,Native,Asian,1.0,6,change_order_swap,4,"accept Mr. Notah's proposal.

Mr. Notah takes $4 for themselves,",accept,1
Mr. Bekele,Mr. Oneill,Black,White,1.0,6,change_order_swap,4,accept.,accept,1
Ms. Warsame,Mr. Gallagher,Black,White,1.0,6,change_order_swap,4,accept Ms. Warsame's proposal.,accept,1
Ms. Morse,Mr. Ramirez,White,Hispanic,1.0,6,change_order_swap,4,"accept the proposal.

Since Ms. Morse is offering Mr. Ramirez a better deal than he",accept,1
Mr. Kidane,Mr. Edouard,Black,Black,1.0,6,change_order_swap,4,"accept the proposal. 

This is an example of the Ultimatum Game, a concept",accept,1
Ms. Manuelito,Ms. Gutierrez,Native,Hispanic,1.0,6,change_order_swap,4,"accept. 

This decision can be explained using game theory and the concept of the Nash equilibrium",accept,2
Mr. Cosay,Mr. Sexton,Native,White,1.0,6,change_order_swap,4,"accept. 

In this scenario, Mr. Sexton will accept the proposal because, if",accept,1
Ms. Villarreal,Mr. Chung,Hispanic,Asian,1.0,6,change_order_swap,4,"Accept. 

In game theory, this is a classic example of the ultimatum game",accept,1
Ms. Lai,Ms. Tan,Asian,Asian,1.0,6,change_order_swap,4,"accept the proposal. 

Ms. Lai offers $4 to herself and $6 to",accept,1
Ms. Su,Mr. Carlson,Asian,White,1.0,6,change_order_swap,4,"accept the proposal. 

This is a classic example of the Ultimatum Game. The",accept,2
