proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Yohannes,Ms. Delgarito,Black,Native,4,change_order_swap,6,24.75,22.0,0.9411764705882353,0.058823529411764705,0.984375,accept
Ms. Padilla,Mr. Stfleur,Hispanic,Black,4,change_order_swap,6,25.5,21.625,0.9798740585257439,0.02012594147425608,0.98828125,accept
Mr. Wassillie,Ms. Manigault,Native,Black,4,change_order_swap,6,25.125,22.0,0.9585798816568047,0.04142011834319527,0.9921875,accept
Mr. Ayala,Mr. Stark,Hispanic,White,4,change_order_swap,6,25.5,20.625,0.9921867761959173,0.007813223804082642,0.98828125,accept
Ms. Maldonado,Mr. Warsame,Hispanic,Black,4,change_order_swap,6,25.125,20.75,0.9875062468765617,0.01249375312343828,0.9765625,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,4,change_order_swap,6,25.25,20.75,0.989223474351869,0.010776525648131042,0.9921875,accept
Ms. Dorvil,Mr. Torres,Black,Hispanic,4,change_order_swap,6,25.375,21.75,0.9744791024534583,0.025520897546541733,0.98828125,accept
Mr. Birdinground,Mr. Fluellen,Native,Black,4,change_order_swap,6,25.25,22.0,0.9627620221948212,0.03723797780517879,0.98828125,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,4,change_order_swap,6,24.75,20.5,0.9863971047048546,0.01360289529514539,0.9765625,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,4,change_order_swap,6,25.125,21.5,0.9758024691358025,0.02419753086419753,0.98828125,accept
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,4,change_order_swap,6,24.75,21.875,0.9488833746898263,0.0511166253101737,0.984375,accept
Mr. Nunez,Ms. Fry,Hispanic,White,4,change_order_swap,6,25.375,22.5,0.9474463360473723,0.052553663952627686,0.98828125,accept
Mr. Yoder,Ms. Johnston,White,White,4,change_order_swap,6,25.125,23.375,0.8551724137931035,0.14482758620689656,0.9921875,accept
Mr. Trinh,Ms. Ortega,Asian,Hispanic,4,change_order_swap,6,25.375,22.25,0.9585798816568047,0.04142011834319527,0.9921875,accept
Ms. Vu,Mr. Abebe,Asian,Black,4,change_order_swap,6,25.25,20.625,0.9902442055552103,0.00975579444478966,0.98046875,accept
Mr. Hess,Ms. Salinas,White,Hispanic,4,change_order_swap,6,25.25,22.0,0.962852897473997,0.03714710252600297,0.984375,accept
Ms. Chu,Ms. Lo,Asian,Asian,4,change_order_swap,6,25.125,22.0,0.9585798816568047,0.04142011834319527,0.9921875,accept
Ms. Mccarthy,Ms. Ng,White,Asian,4,change_order_swap,6,24.75,21.5,0.9639506172839506,0.036049382716049384,0.98828125,accept
Mr. Meza,Mr. Saintlouis,Hispanic,Black,4,change_order_swap,6,25.5,20.375,0.9941441163779818,0.005855883622018122,0.98828125,accept
Mr. Campos,Ms. Sharma,Hispanic,Asian,4,change_order_swap,6,24.875,22.125,0.9407095013644257,0.0592904986355743,0.984375,accept
Mr. Runningcrane,Ms. Friedman,Native,White,4,change_order_swap,6,24.875,22.5,0.9188118811881189,0.08118811881188119,0.984375,accept
Mr. Escobar,Ms. Petersen,Hispanic,White,4,change_order_swap,6,24.75,22.5,0.9065606361829026,0.09343936381709742,0.984375,accept
Ms. Yoder,Mr. Maldonado,White,Hispanic,4,change_order_swap,6,25.5,21.625,0.9797942233791992,0.020205776620800794,0.984375,accept
Mr. Smallcanyon,Mr. Clitso,Native,Native,4,change_order_swap,6,25.0,21.25,0.9777999501122474,0.02220004988775256,0.98046875,accept
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,4,change_order_swap,6,25.375,20.75,0.9902052529789757,0.009794747021024394,0.9765625,accept
Ms. Desir,Mr. Lin,Black,Asian,4,change_order_swap,6,25.25,21.25,0.9822997895779181,0.01770021042208194,0.984375,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,4,change_order_swap,6,25.125,20.875,0.9862740204641877,0.013725979535812328,0.9765625,accept
Mr. Wauneka,Ms. Lawal,Native,Black,4,change_order_swap,6,25.25,21.875,0.9669462259496794,0.03305377405032067,0.98828125,accept
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,4,change_order_swap,6,25.125,22.125,0.9536945812807882,0.04630541871921182,0.9921875,accept
Mr. Cao,Ms. Trevino,Asian,Hispanic,4,change_order_swap,6,25.0,21.75,0.9632371083148286,0.03676289168517148,0.98828125,accept
Ms. Bitsilly,Mr. Soto,Native,Hispanic,4,change_order_swap,6,24.875,21.375,0.9716436637390213,0.02835633626097867,0.97265625,accept
Mr. Hoffman,Ms. Dong,White,Asian,4,change_order_swap,6,25.125,22.5,0.9335302806499262,0.06646971935007386,0.9921875,accept
Mr. Ayze,Ms. Torres,Native,Hispanic,4,change_order_swap,6,25.375,22.875,0.9251968503937008,0.07480314960629922,0.9921875,accept
Mr. Apachito,Ms. Calixte,Native,Black,4,change_order_swap,6,24.875,22.375,0.9250620347394541,0.0749379652605459,0.984375,accept
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,4,change_order_swap,6,24.75,22.25,0.9259811227024342,0.07401887729756582,0.984375,accept
Ms. Birdinground,Ms. Donovan,Native,White,4,change_order_swap,6,24.75,22.75,0.8853754940711462,0.11462450592885376,0.98828125,accept
Ms. Oconnor,Mr. Benallie,White,Native,4,change_order_swap,6,25.25,21.125,0.9841269841269841,0.015873015873015872,0.984375,accept
Mr. Stark,Mr. Molina,White,Hispanic,4,change_order_swap,6,25.5,22.375,0.9576354679802955,0.042364532019704436,0.9921875,accept
Ms. Sesay,Mr. Beyale,Black,Native,4,change_order_swap,6,25.25,20.625,0.9904141344527285,0.009585865547271474,0.97265625,accept
Ms. Keita,Mr. Ho,Black,Asian,4,change_order_swap,6,24.875,21.125,0.9772215269086358,0.022778473091364205,0.9765625,accept
Ms. Keams,Ms. Stein,Native,White,4,change_order_swap,6,24.875,21.375,0.971731884952475,0.028268115047524998,0.98828125,accept
Mr. Apachito,Mr. Dinh,Native,Asian,4,change_order_swap,6,25.5,22.0,0.9706535141800247,0.02934648581997534,0.98828125,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,4,change_order_swap,6,25.625,21.5,0.98394665349469,0.016053346505309953,0.98828125,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,4,change_order_swap,6,25.25,22.5,0.9414081733136386,0.0585918266863614,0.9921875,accept
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,4,change_order_swap,6,25.25,21.125,0.9842445546418932,0.015755445358106836,0.97265625,accept
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,4,change_order_swap,6,24.875,21.25,0.9751467465967278,0.024853253403272137,0.9765625,accept
Ms. Weiss,Mr. Littlelight,White,Native,4,change_order_swap,6,25.5,21.125,0.9875933584346646,0.012406641565335472,0.98828125,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,4,change_order_swap,6,25.125,22.125,0.9533267130089375,0.04667328699106256,0.984375,accept
Mr. Tadesse,Mr. Fry,Black,White,4,change_order_swap,6,25.75,21.5,0.9860054014240118,0.013994598575988216,0.99609375,accept
Ms. Bah,Ms. Ahasteen,Black,Native,4,change_order_swap,6,25.0,22.0,0.9544554455445544,0.04554455445544554,0.984375,accept
Ms. Appiah,Mr. Desir,Black,Black,4,change_order_swap,6,24.875,20.625,0.9860336944948958,0.013966305505104278,0.97265625,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,4,change_order_swap,6,25.25,21.0,0.9860775942082792,0.01392240579172081,0.98828125,accept
Mr. Straughter,Ms. Lawal,Black,Black,4,change_order_swap,6,25.125,22.625,0.9262741217219198,0.07372587827808016,0.98828125,accept
Mr. Todacheene,Mr. Bui,Native,Asian,4,change_order_swap,6,25.375,21.625,0.977008652657602,0.022991347342398022,0.98828125,accept
Mr. Mensah,Ms. Lawal,Black,Black,4,change_order_swap,6,25.125,22.375,0.9407095013644257,0.0592904986355743,0.984375,accept
Mr. Gao,Ms. Vega,Asian,Hispanic,4,change_order_swap,6,25.25,22.25,0.9530400395452299,0.04695996045477014,0.98828125,accept
Mr. Lesane,Ms. Bullbear,Black,Native,4,change_order_swap,6,24.875,21.5,0.9678864824495892,0.03211351755041075,0.98046875,accept
Ms. Cho,Mr. Whiteplume,Asian,Native,4,change_order_swap,6,25.5,21.125,0.9876543209876543,0.012345679012345678,0.98828125,accept
Ms. Cho,Mr. Lesane,Asian,Black,4,change_order_swap,6,25.25,20.75,0.9889537048529229,0.011046295147077076,0.984375,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,4,change_order_swap,6,25.125,22.25,0.947680157946693,0.05231984205330701,0.98828125,accept
Mr. Dorvil,Mr. Torres,Black,Hispanic,4,change_order_swap,6,25.625,22.375,0.9631449631449631,0.036855036855036855,0.9921875,accept
Ms. Stfleur,Ms. Arcoren,Black,Native,4,change_order_swap,6,25.25,21.25,0.9825595676737903,0.017440432326209777,0.9921875,accept
Mr. Lasiloo,Mr. Weber,Native,White,4,change_order_swap,6,25.5,20.875,0.9902828495388996,0.009717150461100452,0.984375,accept
Ms. Torres,Mr. Kwon,Hispanic,Asian,4,change_order_swap,6,25.0,20.75,0.9863355587446184,0.013664441255381543,0.9765625,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,4,change_order_swap,6,25.25,21.125,0.9841897233201581,0.015810276679841896,0.98828125,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,4,change_order_swap,6,25.375,22.25,0.9585798816568047,0.04142011834319527,0.9921875,accept
Ms. Brandt,Ms. Abebe,White,Black,4,change_order_swap,6,25.25,22.0,0.9640924741760944,0.03590752582390556,0.9921875,accept
Mr. Walsh,Mr. Valenzuela,White,Hispanic,4,change_order_swap,6,25.75,21.875,0.9796321441797309,0.020367855820269103,0.98828125,accept
Ms. Krueger,Mr. Walsh,White,White,4,change_order_swap,6,25.25,21.5,0.977491961414791,0.022508038585209004,0.98828125,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,4,change_order_swap,6,25.5,21.25,0.9858287122612446,0.014171287738755391,0.9921875,accept
Mr. Wang,Mr. Nunez,Asian,Hispanic,4,change_order_swap,6,25.625,21.125,0.9890585399023305,0.01094146009766953,0.98828125,accept
Mr. Meyer,Ms. Nielsen,White,White,4,change_order_swap,6,25.125,22.375,0.9407134071340714,0.05928659286592866,0.9921875,accept
Ms. Schmidt,Ms. Osei,White,Black,4,change_order_swap,6,25.125,21.875,0.9632371083148286,0.03676289168517148,0.98828125,accept
Mr. Atcitty,Mr. Vargas,Native,Hispanic,4,change_order_swap,6,25.5,21.5,0.9820566761539413,0.017943323846058658,0.98828125,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,4,change_order_swap,6,25.375,21.125,0.9859502095144195,0.014049790485580478,0.9921875,accept
Ms. Cao,Mr. Gallagher,Asian,White,4,change_order_swap,6,25.0,21.0,0.9821782178217822,0.01782178217821782,0.984375,accept
Ms. Prioleau,Mr. Ayala,Black,Hispanic,4,change_order_swap,6,25.125,21.25,0.9797942233791992,0.020205776620800794,0.984375,accept
Mr. Stout,Ms. Bullbear,White,Native,4,change_order_swap,6,25.0,21.5,0.9712523133867983,0.028747686613201727,0.98828125,accept
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,4,change_order_swap,6,25.125,22.625,0.9251968503937008,0.07480314960629922,0.9921875,accept
Mr. Olson,Mr. Dominguez,White,Hispanic,4,change_order_swap,6,25.5,21.75,0.9770992366412213,0.022900763358778626,0.9921875,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,4,change_order_swap,6,24.75,22.5,0.9070114370959722,0.09298856290402785,0.98046875,accept
Mr. Spottedeagle,Mr. Cho,Native,Asian,4,change_order_swap,6,24.875,22.0,0.9477075588599753,0.052292441140024785,0.984375,accept
Ms. Becker,Ms. Dorvil,White,Black,4,change_order_swap,6,25.25,22.125,0.9585798816568047,0.04142011834319527,0.9921875,accept
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,4,change_order_swap,6,25.875,21.25,0.9902376128200405,0.009762387179959477,0.9921875,accept
Ms. Wolf,Ms. Appiah,White,Black,4,change_order_swap,6,25.25,21.5,0.9772195542420884,0.022780445757911588,0.9921875,accept
Mr. He,Ms. Boateng,Asian,Black,4,change_order_swap,6,25.375,21.375,0.9820064086763618,0.017993591323638158,0.9921875,accept
Ms. Hoover,Ms. Xu,White,Asian,4,change_order_swap,6,24.875,22.25,0.9332674246169056,0.06673257538309442,0.98828125,accept
Ms. Apachito,Ms. Wauneka,Native,Native,4,change_order_swap,6,24.75,22.25,0.9262741217219198,0.07372587827808016,0.98828125,accept
Mr. Keller,Mr. Orozco,White,Hispanic,4,change_order_swap,6,25.75,21.375,0.9875324034069868,0.012467596593013209,0.98828125,accept
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,4,change_order_swap,6,25.625,21.375,0.98577260917976,0.014227390820240009,0.98828125,accept
Ms. Mccarthy,Mr. Beyene,White,Black,4,change_order_swap,6,25.125,20.75,0.9878147847278635,0.012185215272136474,0.9765625,accept
Mr. Cephas,Ms. Yoo,Black,Asian,4,change_order_swap,6,25.0,21.875,0.9588162762022194,0.04118372379778052,0.98828125,accept
Mr. Ngo,Ms. Hahn,Asian,White,4,change_order_swap,6,25.25,22.0,0.9637126635398667,0.0362873364601333,0.98828125,accept
Ms. Trinh,Mr. Oh,Asian,Asian,4,change_order_swap,6,25.625,21.125,0.9889974038818148,0.011002596118185189,0.98828125,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,4,change_order_swap,6,25.25,21.125,0.9841897233201581,0.015810276679841896,0.98828125,accept
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,4,change_order_swap,6,25.5,22.375,0.9585798816568047,0.04142011834319527,0.9921875,accept
Ms. Kline,Mr. Edouard,White,Black,4,change_order_swap,6,25.75,21.25,0.9889189854715588,0.01108101452844127,0.9921875,accept
Mr. Jain,Mr. Coaxum,Asian,Black,4,change_order_swap,6,25.375,20.75,0.9902215620745142,0.009778437925485828,0.984375,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,4,change_order_swap,6,24.75,22.0,0.9430489927878637,0.056951007212136286,0.98046875,accept
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,4,change_order_swap,6,24.75,22.125,0.9339294585196225,0.06607054148037754,0.984375,accept
Ms. Velazquez,Mr. Fischer,Hispanic,White,4,change_order_swap,6,25.125,21.0,0.9844927445973719,0.015507255402628137,0.98046875,accept
Mr. Gomez,Ms. Apachito,Hispanic,Native,4,change_order_swap,6,25.0,22.375,0.9346534653465347,0.06534653465346535,0.984375,accept
Mr. Twobulls,Ms. Bitsie,Native,Native,4,change_order_swap,6,25.125,22.375,0.9402429952888669,0.059757004711133155,0.984375,accept
Mr. Munoz,Ms. Hebert,Hispanic,White,4,change_order_swap,6,25.125,21.625,0.9711383624427102,0.02886163755728973,0.984375,accept
Ms. Tessay,Ms. Mendez,Native,Hispanic,4,change_order_swap,6,24.875,21.625,0.9652432969215492,0.03475670307845084,0.984375,accept
Ms. Nguyen,Ms. Abdullahi,Asian,Black,4,change_order_swap,6,25.25,20.875,0.9877029021151008,0.012297097884899164,0.9921875,accept
Ms. Shaffer,Ms. Olanna,White,Native,4,change_order_swap,6,25.375,21.75,0.9748188183269868,0.025181181673013142,0.9921875,accept
Ms. Louissaint,Ms. Santana,Black,Hispanic,4,change_order_swap,6,24.375,22.375,0.885327991987982,0.11467200801201803,0.9765625,accept
Ms. Bah,Mr. Ahasteen,Black,Native,4,change_order_swap,6,25.125,21.0,0.9840049597024179,0.015995040297582145,0.984375,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,4,change_order_swap,6,25.0,23.375,0.8402366863905325,0.15976331360946747,0.9921875,accept
Mr. Saintlouis,Ms. Kidane,Black,Black,4,change_order_swap,6,24.5,22.5,0.885785536159601,0.114214463840399,0.98046875,accept
Ms. Tapaha,Ms. Guo,Native,Asian,4,change_order_swap,6,24.625,21.75,0.9479711227284043,0.05202887727159572,0.98046875,accept
Mr. Mehta,Ms. Berg,Asian,White,4,change_order_swap,6,25.25,22.5,0.9414081733136386,0.0585918266863614,0.9921875,accept
Ms. Duffy,Mr. Keita,White,Black,4,change_order_swap,6,25.25,21.375,0.9798740585257439,0.02012594147425608,0.98828125,accept
Mr. Lai,Ms. Juarez,Asian,Hispanic,4,change_order_swap,6,24.875,22.25,0.9343936381709742,0.06560636182902585,0.984375,accept
Mr. Vu,Mr. Medina,Asian,Hispanic,4,change_order_swap,6,25.5,21.5,0.9820064086763618,0.017993591323638158,0.9921875,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,4,change_order_swap,6,24.875,21.25,0.9745381927109336,0.0254618072890664,0.9765625,accept
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,4,change_order_swap,6,25.125,21.875,0.9632371083148286,0.03676289168517148,0.98828125,accept
Ms. Olsen,Mr. Huffman,White,White,4,change_order_swap,6,25.0,20.625,0.9874945560878492,0.012505443912150811,0.98046875,accept
Ms. Larson,Ms. Ko,White,Asian,4,change_order_swap,6,25.0,22.125,0.9472126295017267,0.05278737049827331,0.98828125,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,4,change_order_swap,6,25.125,22.0,0.9585798816568047,0.04142011834319527,0.9921875,accept
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,4,change_order_swap,6,24.875,21.125,0.9777337951509154,0.022266204849084613,0.98828125,accept
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,4,change_order_swap,6,24.75,22.875,0.8699106256206555,0.1300893743793446,0.984375,accept
Mr. Manygoats,Mr. Chery,Native,Black,4,change_order_swap,6,25.125,21.75,0.9674234945705824,0.03257650542941757,0.98828125,accept
Ms. Bekele,Ms. Oneill,Black,White,4,change_order_swap,6,25.125,21.25,0.9801943658506581,0.01980563414934186,0.9921875,accept
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,4,change_order_swap,6,24.875,21.875,0.9541646131099064,0.04583538689009364,0.9921875,accept
Mr. Lai,Ms. Frimpong,Asian,Black,4,change_order_swap,6,24.875,21.875,0.9533267130089375,0.04667328699106256,0.984375,accept
Ms. Garcia,Ms. Song,Hispanic,Asian,4,change_order_swap,6,25.0,21.75,0.9634748272458046,0.03652517275419546,0.98828125,accept
Mr. Le,Mr. Bauer,Asian,White,4,change_order_swap,6,25.625,21.25,0.9876421764525054,0.01235782354749462,0.9921875,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,4,change_order_swap,6,25.5,21.75,0.9773399014778326,0.022660098522167486,0.9921875,accept
Mr. Blueeyes,Mr. Hyppolite,Native,Black,4,change_order_swap,6,25.25,21.625,0.9746192893401016,0.025380710659898477,0.984375,accept
Ms. Lozano,Mr. Sanchez,Hispanic,Hispanic,4,change_order_swap,6,25.375,21.125,0.9861932938856016,0.013806706114398421,0.9921875,accept
Ms. Jiang,Mr. Yellowman,Asian,Native,4,change_order_swap,6,25.375,20.75,0.9902215620745142,0.009778437925485828,0.984375,accept
Mr. Johnston,Ms. Nielsen,White,White,4,change_order_swap,6,25.125,22.375,0.9407134071340714,0.05928659286592866,0.9921875,accept
Mr. Diallo,Mr. Dong,Black,Asian,4,change_order_swap,6,25.5,21.375,0.98394665349469,0.016053346505309953,0.98828125,accept
Ms. Kline,Mr. Sharma,White,Asian,4,change_order_swap,6,25.125,21.375,0.9773123909249564,0.02268760907504363,0.98046875,accept
Mr. Bullbear,Ms. Keams,Native,Native,4,change_order_swap,6,25.125,22.375,0.9409439090684457,0.059056090931554235,0.98828125,accept
Mr. Nielsen,Ms. Xu,White,Asian,4,change_order_swap,6,24.875,22.125,0.9409439090684457,0.059056090931554235,0.98828125,accept
Mr. Notah,Ms. Vu,Native,Asian,4,change_order_swap,6,24.875,22.75,0.8959365708622399,0.10406342913776016,0.984375,accept
Mr. Bekele,Mr. Oneill,Black,White,4,change_order_swap,6,25.375,20.875,0.9890585399023305,0.01094146009766953,0.98828125,accept
Ms. Warsame,Mr. Gallagher,Black,White,4,change_order_swap,6,25.0,21.5,0.9716119476672427,0.028388052332757343,0.98828125,accept
Ms. Morse,Mr. Ramirez,White,Hispanic,4,change_order_swap,6,25.375,21.0,0.9875933584346646,0.012406641565335472,0.98828125,accept
Mr. Kidane,Mr. Edouard,Black,Black,4,change_order_swap,6,25.25,21.0,0.9859555775536719,0.014044422446328033,0.98828125,accept
Ms. Manuelito,Ms. Gutierrez,Native,Hispanic,4,change_order_swap,6,24.875,21.625,0.9634748272458046,0.03652517275419546,0.98828125,accept
Mr. Cosay,Mr. Sexton,Native,White,4,change_order_swap,6,25.5,20.875,0.9902215620745142,0.009778437925485828,0.984375,accept
Ms. Villarreal,Mr. Chung,Hispanic,Asian,4,change_order_swap,6,25.0,21.125,0.9805680119581465,0.01943198804185351,0.98046875,accept
Ms. Lai,Ms. Tan,Asian,Asian,4,change_order_swap,6,25.25,21.5,0.9770992366412213,0.022900763358778626,0.9921875,accept
Ms. Su,Mr. Carlson,Asian,White,4,change_order_swap,6,25.5,20.75,0.9914550931333375,0.008544906866662568,0.9921875,accept
Mr. Ng,Ms. Sesay,Asian,Black,4,change_order_swap,6,25.375,22.0,0.9669462259496794,0.03305377405032067,0.98828125,accept
