proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Wassillie,Ms. Manigault,Native,Black,10,change_order_swap,0,36.25,24.375,0.9999929810062979,7.018993702131607e-06,5.9604644775390625e-05,accept
Mr. Ayala,Mr. Stark,Hispanic,White,10,change_order_swap,0,32.75,23.0,0.9999410423301256,5.895766987437868e-05,6.139278411865234e-06,accept
Ms. Maldonado,Mr. Warsame,Hispanic,Black,10,change_order_swap,0,33.25,22.875,0.9999685068512246,3.149314877534375e-05,3.725290298461914e-06,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,10,change_order_swap,0,33.75,25.0,0.9998366178335525,0.0001633821664475271,3.7401914596557617e-06,accept
Ms. Dorvil,Mr. Torres,Black,Hispanic,10,change_order_swap,0,33.75,23.75,0.999954401100547,4.5598899453023665e-05,6.48200511932373e-07,accept
Mr. Birdinground,Mr. Fluellen,Native,Black,10,change_order_swap,0,32.75,21.25,0.9999895346573403,1.0465342659684553e-05,4.553794860839844e-05,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,10,change_order_swap,0,32.5,22.75,0.9999411481345049,5.885186549515126e-05,8.344650268554688e-07,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,10,change_order_swap,0,33.25,24.375,0.9998619998491198,0.00013800015088016496,2.9653310775756836e-06,accept
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,10,change_order_swap,0,34.0,24.375,0.9999329985027487,6.700149725128015e-05,1.3709068298339844e-06,accept
Mr. Nunez,Ms. Fry,Hispanic,White,10,change_order_swap,0,36.25,24.625,0.9999910552726274,8.94472737260209e-06,2.765655517578125e-05,accept
Mr. Yoder,Ms. Johnston,White,White,10,change_order_swap,0,34.5,24.75,0.9999419699404292,5.8030059570857705e-05,2.181529998779297e-05,accept
Mr. Trinh,Ms. Ortega,Asian,Hispanic,10,change_order_swap,0,36.5,25.375,0.9999852269361088,1.4773063891143187e-05,1.3113021850585938e-05,accept
Ms. Vu,Mr. Abebe,Asian,Black,10,change_order_swap,0,29.5,22.375,0.9991934921788655,0.0008065078211344877,6.845220923423767e-08,accept
Mr. Hess,Ms. Salinas,White,Hispanic,10,change_order_swap,0,32.5,23.875,0.9998232397626362,0.00017676023736374732,1.0371208190917969e-05,accept
Ms. Chu,Ms. Lo,Asian,Asian,10,change_order_swap,0,30.75,23.875,0.998974267493199,0.0010257325068010524,6.51925802230835e-07,accept
Ms. Mccarthy,Ms. Ng,White,Asian,10,change_order_swap,0,33.5,23.375,0.999959781919221,4.0218080779073616e-05,1.0311603546142578e-05,accept
Mr. Meza,Mr. Saintlouis,Hispanic,Black,10,change_order_swap,0,32.75,23.75,0.999873586015998,0.00012641398400209237,2.9206275939941406e-06,accept
Mr. Campos,Ms. Sharma,Hispanic,Asian,10,change_order_swap,0,32.25,24.25,0.9996670448778249,0.0003329551221751344,3.600120544433594e-05,accept
Mr. Runningcrane,Ms. Friedman,Native,White,10,change_order_swap,0,35.0,24.75,0.9999645680942857,3.543190571426523e-05,3.552436828613281e-05,accept
Mr. Escobar,Ms. Petersen,Hispanic,White,10,change_order_swap,0,33.0,24.75,0.9997434052007385,0.00025659479926150764,2.3245811462402344e-06,accept
Ms. Yoder,Mr. Maldonado,White,Hispanic,10,change_order_swap,0,33.5,22.5,0.9999831935003074,1.6806499692617967e-05,6.16908073425293e-06,accept
Mr. Smallcanyon,Mr. Clitso,Native,Native,10,change_order_swap,0,33.25,22.25,0.9999830460773709,1.695392262907869e-05,1.0192394256591797e-05,accept
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,10,change_order_swap,0,34.5,23.5,0.9999831303190436,1.686968095642372e-05,4.798173904418945e-06,accept
Ms. Desir,Mr. Lin,Black,Asian,10,change_order_swap,0,30.25,24.0,0.9980738437260681,0.0019261562739319115,1.955777406692505e-08,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,10,change_order_swap,0,31.875,22.625,0.9999030712067635,9.69287932365242e-05,5.699694156646729e-07,accept
Mr. Wauneka,Ms. Lawal,Native,Black,10,change_order_swap,0,36.75,25.125,0.999991077567362,8.92243263789652e-06,2.8133392333984375e-05,accept
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,10,change_order_swap,0,36.25,25.375,0.9999810825734768,1.8917426523119468e-05,2.9206275939941406e-06,accept
Mr. Cao,Ms. Trevino,Asian,Hispanic,10,change_order_swap,0,34.5,25.375,0.9998915940413661,0.0001084059586338922,2.2649765014648438e-06,accept
Ms. Bitsilly,Mr. Soto,Native,Hispanic,10,change_order_swap,0,33.0,23.75,0.999903573752043,9.642624795704516e-05,1.862645149230957e-07,accept
Mr. Hoffman,Ms. Dong,White,Asian,10,change_order_swap,0,32.5,24.5,0.9996671917641056,0.0003328082358944776,2.950429916381836e-06,accept
Mr. Ayze,Ms. Torres,Native,Hispanic,10,change_order_swap,0,36.75,24.875,0.9999930318682166,6.968131783342777e-06,3.5762786865234375e-05,accept
Mr. Apachito,Ms. Calixte,Native,Black,10,change_order_swap,0,38.0,25.0,0.9999977333009656,2.26669903439174e-06,6.16908073425293e-06,accept
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,10,change_order_swap,0,36.25,24.25,0.9999937648484228,6.235151577115755e-06,4.696846008300781e-05,accept
Ms. Birdinground,Ms. Donovan,Native,White,10,change_order_swap,0,34.0,22.75,0.9999871009838803,1.2899016119680218e-05,4.6253204345703125e-05,accept
Ms. Oconnor,Mr. Benallie,White,Native,10,change_order_swap,0,34.0,23.375,0.9999753801445731,2.461985542690166e-05,6.16908073425293e-06,accept
Mr. Stark,Mr. Molina,White,Hispanic,10,change_order_swap,0,31.5,22.0,0.9999230246475078,7.697535249213201e-05,1.3232231140136719e-05,accept
Ms. Sesay,Mr. Beyale,Black,Native,10,change_order_swap,0,30.5,21.25,0.9999026946746673,9.730532533267325e-05,1.0654330253601074e-06,accept
Ms. Keita,Mr. Ho,Black,Asian,10,change_order_swap,0,27.625,22.875,0.9914013784049885,0.008598621595011487,8.658389560878277e-10,accept
Ms. Keams,Ms. Stein,Native,White,10,change_order_swap,0,33.25,26.0,0.999292493107907,0.0007075068920930006,1.862645149230957e-07,accept
Mr. Apachito,Mr. Dinh,Native,Asian,10,change_order_swap,0,31.375,21.75,0.9999329938640305,6.700613596953397e-05,4.26173210144043e-06,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,10,change_order_swap,0,33.5,23.0,0.9999724501676513,2.7549832348674068e-05,1.0728836059570312e-06,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,10,change_order_swap,0,33.75,24.125,0.99993415061521,6.584938479007698e-05,2.2649765014648438e-06,accept
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,10,change_order_swap,0,31.5,23.875,0.9995089826417924,0.0004910173582075784,3.0547380447387695e-07,accept
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,10,change_order_swap,0,31.5,22.75,0.9998401399869591,0.00015986001304086248,1.3709068298339844e-06,accept
Ms. Weiss,Mr. Littlelight,White,Native,10,change_order_swap,0,30.25,23.125,0.999190942478462,0.0008090575215380919,1.8533319234848022e-07,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,10,change_order_swap,0,36.75,23.875,0.9999974177500575,2.5822499425449388e-06,0.0001239776611328125,accept
Mr. Tadesse,Mr. Fry,Black,White,10,change_order_swap,0,31.25,24.875,0.9982950223395791,0.001704977660420911,8.307397365570068e-07,accept
Ms. Bah,Ms. Ahasteen,Black,Native,10,change_order_swap,0,33.25,24.875,0.9997702173019697,0.00022978269803025696,2.384185791015625e-07,accept
Ms. Appiah,Mr. Desir,Black,Black,10,change_order_swap,0,32.25,23.5,0.99984089794584,0.00015910205416008283,8.344650268554688e-07,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,10,change_order_swap,0,30.875,22.25,0.9998193685711078,0.00018063142889224114,8.940696716308594e-06,accept
Mr. Straughter,Ms. Lawal,Black,Black,10,change_order_swap,0,34.0,23.75,0.9999650638552752,3.493614472487365e-05,1.728534698486328e-05,accept
Mr. Todacheene,Mr. Bui,Native,Asian,10,change_order_swap,0,32.0,24.125,0.9996177161269183,0.00038228387308175416,1.0654330253601074e-06,accept
Mr. Mensah,Ms. Lawal,Black,Black,10,change_order_swap,0,33.75,23.5,0.9999646965971708,3.5303402829178804e-05,2.2798776626586914e-06,accept
Mr. Gao,Ms. Vega,Asian,Hispanic,10,change_order_swap,0,32.0,25.125,0.9989719920276933,0.0010280079723067241,1.385807991027832e-06,accept
Mr. Lesane,Ms. Bullbear,Black,Native,10,change_order_swap,0,38.5,27.375,0.9999853283027018,1.4671697298236286e-05,2.1696090698242188e-05,accept
Ms. Cho,Mr. Whiteplume,Asian,Native,10,change_order_swap,0,32.0,22.375,0.9999333352738089,6.666472619106862e-05,2.905726432800293e-06,accept
Ms. Cho,Mr. Lesane,Asian,Black,10,change_order_swap,0,32.5,22.625,0.9999479982599657,5.200174003427133e-05,2.9206275939941406e-06,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,10,change_order_swap,0,34.0,27.125,0.9989712299123772,0.0010287700876228315,3.073364496231079e-07,accept
Mr. Dorvil,Mr. Torres,Black,Hispanic,10,change_order_swap,0,34.75,23.875,0.9999809268774629,1.9073122537183053e-05,2.2649765014648438e-06,accept
Ms. Stfleur,Ms. Arcoren,Black,Native,10,change_order_swap,0,35.25,25.375,0.9999482923331092,5.170766689073322e-05,1.0728836059570312e-06,accept
Mr. Lasiloo,Mr. Weber,Native,White,10,change_order_swap,0,31.5,24.0,0.9994458184104087,0.0005541815895913118,1.7583370208740234e-06,accept
Ms. Torres,Mr. Kwon,Hispanic,Asian,10,change_order_swap,0,31.125,24.0,0.999191618966742,0.0008083810332579389,4.4517219066619873e-07,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,10,change_order_swap,0,31.375,23.0,0.9997681201869684,0.0002318798130316455,4.470348358154297e-07,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,10,change_order_swap,0,31.875,22.75,0.9998918922689023,0.00010810773109771195,2.5033950805664062e-05,accept
Ms. Brandt,Ms. Abebe,White,Black,10,change_order_swap,0,30.5,24.0,0.9985008689653343,0.001499131034665747,6.845220923423767e-08,accept
Mr. Walsh,Mr. Valenzuela,White,Hispanic,10,change_order_swap,0,32.75,23.0,0.9999394814069444,6.0518593055542737e-05,1.773238182067871e-06,accept
Ms. Krueger,Mr. Walsh,White,White,10,change_order_swap,0,31.5,24.5,0.9990857361188816,0.0009142638811184039,1.0654330253601074e-06,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,10,change_order_swap,0,30.125,22.125,0.9996528982992017,0.0003471017007983339,2.0116567611694336e-06,accept
Mr. Wang,Mr. Nunez,Asian,Hispanic,10,change_order_swap,0,33.75,22.875,0.9999806873162992,1.9312683700846823e-05,6.16908073425293e-06,accept
Mr. Meyer,Ms. Nielsen,White,White,10,change_order_swap,0,32.75,23.0,0.9999419699404292,5.8030059570857705e-05,2.181529998779297e-05,accept
Ms. Schmidt,Ms. Osei,White,Black,10,change_order_swap,0,34.25,23.875,0.9999691569819862,3.084301801379123e-05,1.3932585716247559e-06,accept
Mr. Atcitty,Mr. Vargas,Native,Hispanic,10,change_order_swap,0,33.75,24.875,0.9998598878978638,0.00014011210213611797,2.9206275939941406e-06,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,10,change_order_swap,0,30.875,24.125,0.998825888260689,0.0011741117393110673,1.2069940567016602e-06,accept
Ms. Cao,Mr. Gallagher,Asian,White,10,change_order_swap,0,32.75,24.5,0.9997398651795091,0.0002601348204909162,2.2649765014648438e-06,accept
Ms. Prioleau,Mr. Ayala,Black,Hispanic,10,change_order_swap,0,31.375,22.75,0.9998198684377888,0.00018013156221119214,7.729977369308472e-08,accept
Mr. Stout,Ms. Bullbear,White,Native,10,change_order_swap,0,35.0,25.625,0.9999157613881148,8.423861188520856e-05,1.6927719116210938e-05,accept
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,10,change_order_swap,0,36.75,25.5,0.9999867758910252,1.3224108974795866e-05,7.867813110351562e-05,accept
Mr. Olson,Mr. Dominguez,White,Hispanic,10,change_order_swap,0,31.375,23.0,0.9997686138842956,0.000231386115704345,2.5779008865356445e-06,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,10,change_order_swap,0,35.25,24.5,0.9999783781475875,2.1621852412519762e-05,1.329183578491211e-05,accept
Mr. Spottedeagle,Mr. Cho,Native,Asian,10,change_order_swap,0,32.75,23.875,0.9998589824758981,0.00014101752410183993,3.7401914596557617e-06,accept
Ms. Becker,Ms. Dorvil,White,Black,10,change_order_swap,0,33.5,24.625,0.9998615067468134,0.00013849325318659027,1.1408701539039612e-07,accept
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,10,change_order_swap,0,32.0,24.0,0.9996615422162768,0.0003384577837231738,3.948807716369629e-07,accept
Ms. Wolf,Ms. Appiah,White,Black,10,change_order_swap,0,34.0,23.875,0.999960112473214,3.9887526785915954e-05,3.7848949432373047e-06,accept
Mr. He,Ms. Boateng,Asian,Black,10,change_order_swap,0,35.5,24.0,0.9999900231989967,9.976801003314059e-06,9.918212890625e-05,accept
Ms. Hoover,Ms. Xu,White,Asian,10,change_order_swap,0,32.75,24.0,0.9998452869239947,0.00015471307600537713,6.3478946685791016e-06,accept
Ms. Apachito,Ms. Wauneka,Native,Native,10,change_order_swap,0,39.5,27.75,0.9999920838487915,7.916151208584045e-06,7.927417755126953e-06,accept
Mr. Keller,Mr. Orozco,White,Hispanic,10,change_order_swap,0,35.0,23.25,0.999991855172177,8.144827822979281e-06,3.528594970703125e-05,accept
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,10,change_order_swap,0,34.25,24.25,0.9999542257281924,4.5774271807625993e-05,2.2649765014648438e-06,accept
Ms. Mccarthy,Mr. Beyene,White,Black,10,change_order_swap,0,34.25,22.0,0.9999950980459005,4.9019540995023704e-06,6.16908073425293e-06,accept
Mr. Cephas,Ms. Yoo,Black,Asian,10,change_order_swap,0,33.5,24.5,0.9998764859373891,0.00012351406261093168,3.7401914596557617e-06,accept
Mr. Ngo,Ms. Hahn,Asian,White,10,change_order_swap,0,33.25,25.125,0.9997062133614163,0.00029378663858367724,4.827976226806641e-06,accept
Ms. Trinh,Mr. Oh,Asian,Asian,10,change_order_swap,0,31.375,24.25,0.9991937257201495,0.0008062742798504728,9.918585419654846e-08,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,10,change_order_swap,0,30.5,21.75,0.9998368510001283,0.00016314899987172253,2.9206275939941406e-06,accept
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,10,change_order_swap,0,36.0,26.75,0.9999046208210747,9.537917892533678e-05,2.181529998779297e-05,accept
Ms. Kline,Mr. Edouard,White,Black,10,change_order_swap,0,32.25,23.375,0.9998601601044138,0.00013983989558621128,1.8533319234848022e-07,accept
Mr. Jain,Mr. Coaxum,Asian,Black,10,change_order_swap,0,32.0,23.25,0.9998398083803102,0.00016019161968983852,2.384185791015625e-07,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,10,change_order_swap,0,34.0,25.25,0.9998438695002635,0.00015613049973648024,2.294778823852539e-06,accept
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,10,change_order_swap,0,35.5,24.375,0.9999852630961191,1.4736903880826702e-05,2.7894973754882812e-05,accept
Ms. Velazquez,Mr. Fischer,Hispanic,White,10,change_order_swap,0,31.625,23.375,0.9997367803934893,0.0002632196065106173,5.699694156646729e-07,accept
Mr. Gomez,Ms. Apachito,Hispanic,Native,10,change_order_swap,0,35.0,23.75,0.999986851641881,1.3148358119070557e-05,1.6808509826660156e-05,accept
Mr. Twobulls,Ms. Bitsie,Native,Native,10,change_order_swap,0,34.25,24.375,0.9999488534358671,5.1146564132848685e-05,1.6927719116210938e-05,accept
Mr. Munoz,Ms. Hebert,Hispanic,White,10,change_order_swap,0,34.0,24.25,0.9999418236743383,5.81763256617914e-05,1.0192394256591797e-05,accept
Ms. Tessay,Ms. Mendez,Native,Hispanic,10,change_order_swap,0,35.0,26.25,0.9998425390243296,0.00015746097567039577,4.827976226806641e-06,accept
Ms. Nguyen,Ms. Abdullahi,Asian,Black,10,change_order_swap,0,34.0,24.25,0.999941779063189,5.822093681101042e-05,2.2649765014648438e-06,accept
Ms. Shaffer,Ms. Olanna,White,Native,10,change_order_swap,0,33.75,23.125,0.9999760442750624,2.395572493761975e-05,2.9802322387695312e-06,accept
Ms. Louissaint,Ms. Santana,Black,Hispanic,10,change_order_swap,0,37.25,24.625,0.9999967131332853,3.286866714651722e-06,7.581710815429688e-05,accept
Ms. Bah,Mr. Ahasteen,Black,Native,10,change_order_swap,0,30.0,23.0,0.9990875299712829,0.0009124700287171303,7.188646122813225e-09,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,10,change_order_swap,0,36.25,25.375,0.9999811253223909,1.8874677609040512e-05,1.0311603546142578e-05,accept
Mr. Saintlouis,Ms. Kidane,Black,Black,10,change_order_swap,0,34.75,23.125,0.9999910751275609,8.92487243910142e-06,6.318092346191406e-06,accept
Ms. Tapaha,Ms. Guo,Native,Asian,10,change_order_swap,0,33.75,27.5,0.9980792936387352,0.0019207063612647994,1.1874362826347351e-08,accept
Mr. Mehta,Ms. Berg,Asian,White,10,change_order_swap,0,33.5,25.5,0.9996666118995624,0.00033338810043755194,2.2798776626586914e-06,accept
Ms. Duffy,Mr. Keita,White,Black,10,change_order_swap,0,29.0,23.75,0.9948005035301845,0.005199496469815555,2.08092387765646e-09,accept
Mr. Lai,Ms. Juarez,Asian,Hispanic,10,change_order_swap,0,35.5,24.875,0.9999756783112488,2.4321688751218954e-05,7.927417755126953e-06,accept
Mr. Vu,Mr. Medina,Asian,Hispanic,10,change_order_swap,0,30.375,23.5,0.9989632229886934,0.001036777011306584,4.4517219066619873e-07,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,10,change_order_swap,0,30.625,25.0,0.9963944664866414,0.003605533513358577,6.007030606269836e-08,accept
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,10,change_order_swap,0,35.5,25.75,0.9999423590084393,5.764099156068071e-05,4.827976226806641e-06,accept
Ms. Olsen,Mr. Huffman,White,White,10,change_order_swap,0,29.75,22.0,0.9995671832840659,0.0004328167159341014,3.948807716369629e-07,accept
Ms. Larson,Ms. Ko,White,Asian,10,change_order_swap,0,32.0,24.375,0.9995153212343153,0.0004846787656847434,1.080334186553955e-06,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,10,change_order_swap,0,36.25,24.75,0.999989853395507,1.0146604493024907e-05,4.696846008300781e-05,accept
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,10,change_order_swap,0,33.75,24.5,0.9999036667921918,9.633320780824437e-05,8.307397365570068e-07,accept
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,10,change_order_swap,0,34.5,23.75,0.9999785556752405,2.144432475945241e-05,2.205371856689453e-05,accept
Mr. Manygoats,Mr. Chery,Native,Black,10,change_order_swap,0,31.625,22.625,0.9998755327247624,0.00012446727523766977,9.424984455108643e-07,accept
Ms. Bekele,Ms. Oneill,Black,White,10,change_order_swap,0,33.5,26.5,0.9990891020165257,0.0009108979834742864,1.1222437024116516e-07,accept
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,10,change_order_swap,0,32.0,24.5,0.9994516407486022,0.0005483592513977914,1.385807991027832e-06,accept
Mr. Lai,Ms. Frimpong,Asian,Black,10,change_order_swap,0,34.25,24.75,0.9999247442681747,7.525573182528189e-05,7.927417755126953e-06,accept
Ms. Garcia,Ms. Song,Hispanic,Asian,10,change_order_swap,0,33.0,25.375,0.9995151246256477,0.0004848753743523111,2.294778823852539e-06,accept
Mr. Le,Mr. Bauer,Asian,White,10,change_order_swap,0,31.5,24.5,0.9990896617810398,0.0009103382189602979,8.344650268554688e-07,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,10,change_order_swap,0,36.5,25.125,0.9999885722715519,1.142772844808331e-05,2.8014183044433594e-05,accept
Mr. Blueeyes,Mr. Hyppolite,Native,Black,10,change_order_swap,0,31.125,24.875,0.9980657640232108,0.0019342359767891683,6.007030606269836e-08,accept
