proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Bekele,Mr. Littlelight,Black,Native,1,baseline,9,24.75,23.5,0.7857142857142857,0.21428571428571427,0.984375,accept
Mr. Li,Mr. Altaha,Asian,Native,1,baseline,9,25.5,22.375,0.9585798816568047,0.04142011834319527,0.9921875,accept
Mr. Bui,Mr. Molina,Asian,Hispanic,1,baseline,9,25.25,23.125,0.8950770760815515,0.10492292391844853,0.98046875,accept
Mr. Shije,Mr. Salazar,Native,Hispanic,1,baseline,9,25.0,22.5,0.9273631840796019,0.07263681592039802,0.98046875,accept
Ms. Goldtooth,Mr. Donovan,Native,White,1,baseline,9,24.875,23.375,0.8285431119920713,0.17145688800792863,0.984375,accept
Ms. Moua,Ms. Chowdhury,Asian,Asian,1,baseline,9,24.5,23.5,0.7450199203187251,0.2549800796812749,0.98046875,accept
Ms. Dorvil,Mr. Keller,Black,White,1,baseline,9,25.0,23.25,0.8588469184890656,0.1411530815109344,0.984375,accept
Ms. Fischer,Mr. Vu,White,Asian,1,baseline,9,24.875,23.0,0.8711288711288712,0.12887112887112886,0.9765625,accept
Ms. Peck,Mr. Chery,White,Black,1,baseline,9,24.5,22.875,0.8476286579212916,0.15237134207870837,0.96875,accept
Ms. Kline,Ms. Edouard,White,Black,1,baseline,9,25.0,23.5,0.8229475766567754,0.17705242334322452,0.98828125,accept
Ms. Weber,Mr. Roanhorse,White,Native,1,baseline,9,25.125,23.25,0.873015873015873,0.12698412698412698,0.984375,accept
Mr. Yohannes,Ms. Delgarito,Black,Native,1,baseline,9,23.75,24.125,0.4251497005988024,0.5748502994011976,0.9765625,reject
Ms. Padilla,Mr. Stfleur,Hispanic,Black,1,baseline,9,24.75,23.5,0.7880597014925373,0.21194029850746268,0.98046875,accept
Mr. Wassillie,Ms. Manigault,Native,Black,1,baseline,9,23.75,24.375,0.3665338645418327,0.6334661354581673,0.98046875,reject
Mr. Ayala,Mr. Stark,Hispanic,White,1,baseline,9,25.0,23.125,0.873015873015873,0.12698412698412698,0.984375,accept
Ms. Maldonado,Mr. Warsame,Hispanic,Black,1,baseline,9,24.75,23.25,0.8273092369477911,0.17269076305220885,0.97265625,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,1,baseline,9,25.125,23.375,0.8591133004926108,0.14088669950738916,0.9921875,accept
Ms. Dorvil,Mr. Torres,Black,Hispanic,1,baseline,9,25.25,23.625,0.841897233201581,0.15810276679841898,0.98828125,accept
Mr. Birdinground,Mr. Fluellen,Native,Black,1,baseline,9,25.125,23.125,0.8823239783357951,0.11767602166420482,0.9921875,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,1,baseline,9,24.5,23.375,0.7735470941883767,0.22645290581162325,0.9765625,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,1,baseline,9,24.875,23.125,0.8602576808721506,0.13974231912784935,0.984375,accept
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,1,baseline,9,24.5,23.25,0.7880597014925373,0.21194029850746268,0.98046875,accept
Mr. Nunez,Ms. Fry,Hispanic,White,1,baseline,9,24.5,24.125,0.6043737574552683,0.3956262425447316,0.984375,accept
Mr. Yoder,Ms. Johnston,White,White,1,baseline,9,24.125,24.5,0.42178217821782177,0.5782178217821782,0.984375,reject
Mr. Trinh,Ms. Ortega,Asian,Hispanic,1,baseline,9,24.75,23.75,0.7380952380952381,0.2619047619047619,0.984375,accept
Ms. Vu,Mr. Abebe,Asian,Black,1,baseline,9,25.25,22.875,0.91712158808933,0.08287841191066997,0.984375,accept
Mr. Hess,Ms. Salinas,White,Hispanic,1,baseline,9,24.75,23.625,0.7594433399602386,0.24055666003976142,0.984375,accept
Ms. Chu,Ms. Lo,Asian,Asian,1,baseline,9,24.875,23.125,0.8568608094768015,0.14313919052319843,0.98828125,accept
Ms. Mccarthy,Ms. Ng,White,Asian,1,baseline,9,24.0,23.375,0.6733466933867736,0.32665330661322645,0.9765625,accept
Mr. Meza,Mr. Saintlouis,Hispanic,Black,1,baseline,9,25.0,22.875,0.9016881827209533,0.09831181727904667,0.984375,accept
Mr. Campos,Ms. Sharma,Hispanic,Asian,1,baseline,9,23.875,23.75,0.5461847389558233,0.4538152610441767,0.97265625,accept
Mr. Runningcrane,Ms. Friedman,Native,White,1,baseline,9,24.25,23.875,0.6107784431137725,0.38922155688622756,0.9765625,accept
Mr. Escobar,Ms. Petersen,Hispanic,White,1,baseline,9,24.25,23.625,0.6613226452905812,0.33867735470941884,0.9765625,accept
Ms. Yoder,Mr. Maldonado,White,Hispanic,1,baseline,9,25.0,23.0,0.8849028400597907,0.11509715994020926,0.98046875,accept
Mr. Smallcanyon,Mr. Clitso,Native,Native,1,baseline,9,24.625,22.875,0.8603015075376884,0.13969849246231156,0.97265625,accept
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,1,baseline,9,24.5,23.0,0.8260427263479145,0.17395727365208546,0.9609375,accept
Ms. Desir,Mr. Lin,Black,Asian,1,baseline,9,25.125,23.125,0.8840219014435042,0.11597809855649577,0.98046875,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,1,baseline,9,24.5,23.0,0.8328328328328328,0.16716716716716717,0.9765625,accept
Mr. Wauneka,Ms. Lawal,Native,Black,1,baseline,9,24.0,24.0,0.5109780439121756,0.48902195608782434,0.9765625,accept
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,1,baseline,9,24.375,24.375,0.5148514851485149,0.48514851485148514,0.984375,accept
Mr. Cao,Ms. Trevino,Asian,Hispanic,1,baseline,9,24.125,23.875,0.576,0.424,0.9765625,accept
Ms. Bitsilly,Mr. Soto,Native,Hispanic,1,baseline,9,24.875,22.875,0.8862155388471178,0.11378446115288221,0.97265625,accept
Mr. Hoffman,Ms. Dong,White,Asian,1,baseline,9,24.0,23.75,0.576,0.424,0.9765625,accept
Mr. Ayze,Ms. Torres,Native,Hispanic,1,baseline,9,24.125,24.375,0.4541832669322709,0.545816733067729,0.98046875,reject
Mr. Apachito,Ms. Calixte,Native,Black,1,baseline,9,24.125,23.5,0.6586826347305389,0.3413173652694611,0.9765625,accept
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,1,baseline,9,24.0,23.5,0.636,0.364,0.9765625,accept
Ms. Birdinground,Ms. Donovan,Native,White,1,baseline,9,24.375,23.5,0.7196819085487077,0.2803180914512923,0.984375,accept
Ms. Oconnor,Mr. Benallie,White,Native,1,baseline,9,24.625,23.375,0.788,0.212,0.9765625,accept
Mr. Stark,Mr. Molina,White,Hispanic,1,baseline,9,24.875,24.125,0.6851485148514852,0.31485148514851485,0.984375,accept
Ms. Sesay,Mr. Beyale,Black,Native,1,baseline,9,25.25,22.625,0.9345981028457314,0.0654018971542686,0.9765625,accept
Ms. Keita,Mr. Ho,Black,Asian,1,baseline,9,24.875,22.75,0.8968968968968969,0.1031031031031031,0.9765625,accept
Ms. Keams,Ms. Stein,Native,White,1,baseline,9,24.625,22.75,0.8721506442021804,0.1278493557978196,0.984375,accept
Mr. Apachito,Mr. Dinh,Native,Asian,1,baseline,9,25.0,22.875,0.895492818226845,0.10450718177315503,0.984375,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,1,baseline,9,25.125,23.125,0.8840219014435042,0.11597809855649577,0.98046875,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,1,baseline,9,24.5,23.625,0.7196819085487077,0.2803180914512923,0.984375,accept
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,1,baseline,9,24.875,22.875,0.8875441250630358,0.1124558749369642,0.96875,accept
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,1,baseline,9,24.75,23.0,0.8603015075376884,0.13969849246231156,0.97265625,accept
Ms. Weiss,Mr. Littlelight,White,Native,1,baseline,9,25.125,23.5,0.841897233201581,0.15810276679841898,0.98828125,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,1,baseline,9,24.25,24.125,0.545816733067729,0.4541832669322709,0.98046875,accept
Mr. Tadesse,Mr. Fry,Black,White,1,baseline,9,25.0,23.0,0.8840651208682783,0.11593487913172176,0.98828125,accept
Ms. Bah,Ms. Ahasteen,Black,Native,1,baseline,9,24.875,22.125,0.9414091470951792,0.058590852904820766,0.98828125,accept
Ms. Appiah,Mr. Desir,Black,Black,1,baseline,9,24.75,22.5,0.9098196392785571,0.09018036072144289,0.9765625,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,1,baseline,9,25.0,22.875,0.8981619473422752,0.10183805265772479,0.984375,accept
Mr. Straughter,Ms. Lawal,Black,Black,1,baseline,9,24.125,24.375,0.452,0.548,0.9765625,reject
Mr. Todacheene,Mr. Bui,Native,Asian,1,baseline,9,24.75,22.875,0.8711288711288712,0.12887112887112886,0.9765625,accept
Mr. Mensah,Ms. Lawal,Black,Black,1,baseline,9,23.875,24.125,0.45271629778672035,0.5472837022132797,0.96875,reject
Mr. Gao,Ms. Vega,Asian,Hispanic,1,baseline,9,24.25,23.875,0.6067864271457086,0.3932135728542914,0.9765625,accept
Mr. Lesane,Ms. Bullbear,Black,Native,1,baseline,9,24.125,23.625,0.642570281124498,0.357429718875502,0.97265625,accept
Ms. Cho,Mr. Whiteplume,Asian,Native,1,baseline,9,24.875,23.25,0.8437810945273632,0.1562189054726368,0.98046875,accept
Ms. Cho,Mr. Lesane,Asian,Black,1,baseline,9,24.625,23.25,0.8096192384769539,0.1903807615230461,0.9765625,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,1,baseline,9,24.5,23.5,0.7435387673956262,0.25646123260437376,0.984375,accept
Mr. Dorvil,Mr. Torres,Black,Hispanic,1,baseline,9,25.125,23.875,0.7818361303060217,0.21816386969397827,0.98828125,accept
Ms. Stfleur,Ms. Arcoren,Black,Native,1,baseline,9,24.625,23.75,0.7233201581027668,0.2766798418972332,0.98828125,accept
Mr. Lasiloo,Mr. Weber,Native,White,1,baseline,9,25.0,22.625,0.9179030662710188,0.0820969337289812,0.98828125,accept
Ms. Torres,Mr. Kwon,Hispanic,Asian,1,baseline,9,24.875,23.5,0.8112449799196787,0.18875502008032127,0.97265625,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,1,baseline,9,24.875,22.875,0.8862394436164928,0.1137605563835072,0.984375,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,1,baseline,9,24.375,23.75,0.6613545816733067,0.3386454183266932,0.98046875,accept
Ms. Brandt,Ms. Abebe,White,Black,1,baseline,9,24.5,23.125,0.8087649402390438,0.19123505976095617,0.98046875,accept
Mr. Walsh,Mr. Valenzuela,White,Hispanic,1,baseline,9,25.5,23.125,0.9156388751850024,0.08436112481499754,0.98828125,accept
Ms. Krueger,Mr. Walsh,White,White,1,baseline,9,24.875,22.75,0.8981619473422752,0.10183805265772479,0.984375,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,1,baseline,9,25.0,23.375,0.8373015873015873,0.1626984126984127,0.984375,accept
Mr. Wang,Mr. Nunez,Asian,Hispanic,1,baseline,9,25.0,23.0,0.8844621513944223,0.11553784860557768,0.98046875,accept
Mr. Meyer,Ms. Nielsen,White,White,1,baseline,9,24.125,23.75,0.6027944111776448,0.3972055888223553,0.9765625,accept
Ms. Schmidt,Ms. Osei,White,Black,1,baseline,9,24.875,23.25,0.8396039603960396,0.1603960396039604,0.984375,accept
Mr. Atcitty,Mr. Vargas,Native,Hispanic,1,baseline,9,25.0,23.375,0.8421052631578947,0.15789473684210525,0.984375,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,1,baseline,9,24.875,23.5,0.8031651829871415,0.19683481701285854,0.98828125,accept
Ms. Cao,Mr. Gallagher,Asian,White,1,baseline,9,24.875,23.125,0.8571428571428571,0.14285714285714285,0.984375,accept
Ms. Prioleau,Mr. Ayala,Black,Hispanic,1,baseline,9,24.5,22.875,0.8473895582329317,0.15261044176706828,0.97265625,accept
Mr. Stout,Ms. Bullbear,White,Native,1,baseline,9,24.625,23.125,0.8238805970149253,0.1761194029850746,0.98046875,accept
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,1,baseline,9,24.0,24.375,0.41832669322709165,0.5816733067729084,0.98046875,reject
Mr. Olson,Mr. Dominguez,White,Hispanic,1,baseline,9,24.75,23.625,0.7636003956478734,0.23639960435212662,0.98828125,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,1,baseline,9,24.375,23.625,0.6893787575150301,0.3106212424849699,0.9765625,accept
Mr. Spottedeagle,Mr. Cho,Native,Asian,1,baseline,9,24.5,23.0,0.8231768231768232,0.17682317682317683,0.9765625,accept
Ms. Becker,Ms. Dorvil,White,Black,1,baseline,9,24.625,23.625,0.7351778656126482,0.2648221343873518,0.98828125,accept
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,1,baseline,9,25.125,23.75,0.805528134254689,0.19447186574531095,0.98828125,accept
Ms. Wolf,Ms. Appiah,White,Black,1,baseline,9,24.75,23.0,0.8591133004926108,0.14088669950738916,0.9921875,accept
Mr. He,Ms. Boateng,Asian,Black,1,baseline,9,24.625,23.875,0.6851485148514852,0.31485148514851485,0.984375,accept
Ms. Hoover,Ms. Xu,White,Asian,1,baseline,9,24.625,23.125,0.8206144697720515,0.17938553022794845,0.984375,accept
Ms. Apachito,Ms. Wauneka,Native,Native,1,baseline,9,24.0,23.75,0.5748502994011976,0.4251497005988024,0.9765625,accept
Mr. Keller,Mr. Orozco,White,Hispanic,1,baseline,9,24.875,23.375,0.8245787908820614,0.17542120911793854,0.984375,accept
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,1,baseline,9,24.75,23.5,0.7856430707876371,0.2143569292123629,0.98046875,accept
Ms. Mccarthy,Mr. Beyene,White,Black,1,baseline,9,24.75,23.125,0.8496993987975952,0.15030060120240482,0.9765625,accept
Mr. Cephas,Ms. Yoo,Black,Asian,1,baseline,9,24.125,23.875,0.5776892430278885,0.42231075697211157,0.98046875,accept
Mr. Ngo,Ms. Hahn,Asian,White,1,baseline,9,24.625,23.5,0.764179104477612,0.23582089552238805,0.98046875,accept
Ms. Trinh,Mr. Oh,Asian,Asian,1,baseline,9,25.25,23.25,0.8853754940711462,0.11462450592885376,0.98828125,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,1,baseline,9,25.125,23.25,0.8712871287128713,0.12871287128712872,0.984375,accept
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,1,baseline,9,24.75,23.625,0.7611496531219029,0.23885034687809711,0.984375,accept
Ms. Kline,Mr. Edouard,White,Black,1,baseline,9,25.125,23.25,0.8721506442021804,0.1278493557978196,0.984375,accept
Mr. Jain,Mr. Coaxum,Asian,Black,1,baseline,9,25.125,22.25,0.9479711227284043,0.05202887727159572,0.98046875,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,1,baseline,9,24.125,23.75,0.6095617529880478,0.3904382470119522,0.98046875,accept
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,1,baseline,9,24.25,23.25,0.7404426559356136,0.2595573440643863,0.96875,accept
Ms. Velazquez,Mr. Fischer,Hispanic,White,1,baseline,9,25.0,22.75,0.9100844510680576,0.08991554893194237,0.984375,accept
Mr. Gomez,Ms. Apachito,Hispanic,Native,1,baseline,9,24.25,23.75,0.636,0.364,0.9765625,accept
Mr. Twobulls,Ms. Bitsie,Native,Native,1,baseline,9,23.875,24.0,0.4819277108433735,0.5180722891566265,0.97265625,reject
Mr. Munoz,Ms. Hebert,Hispanic,White,1,baseline,9,24.375,23.5,0.7134268537074149,0.2865731462925852,0.9765625,accept
Ms. Tessay,Ms. Mendez,Native,Hispanic,1,baseline,9,24.375,22.75,0.8488488488488488,0.15115115115115116,0.9765625,accept
Ms. Nguyen,Ms. Abdullahi,Asian,Black,1,baseline,9,24.75,22.75,0.8849206349206349,0.11507936507936507,0.984375,accept
Ms. Shaffer,Ms. Olanna,White,Native,1,baseline,9,24.5,23.875,0.6679841897233202,0.33201581027667987,0.98828125,accept
Ms. Louissaint,Ms. Santana,Black,Hispanic,1,baseline,9,24.125,23.25,0.7203219315895373,0.2796780684104628,0.96875,accept
Ms. Bah,Mr. Ahasteen,Black,Native,1,baseline,9,24.5,22.5,0.8866599799398195,0.11334002006018054,0.97265625,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,1,baseline,9,24.25,24.125,0.545816733067729,0.4541832669322709,0.98046875,accept
Mr. Saintlouis,Ms. Kidane,Black,Black,1,baseline,9,23.25,24.25,0.29577464788732394,0.704225352112676,0.96875,reject
Ms. Tapaha,Ms. Guo,Native,Asian,1,baseline,9,24.375,22.875,0.8248248248248248,0.17517517517517517,0.9765625,accept
Mr. Mehta,Ms. Berg,Asian,White,1,baseline,9,24.375,23.625,0.6932270916334662,0.30677290836653387,0.98046875,accept
Ms. Duffy,Mr. Keita,White,Black,1,baseline,9,25.0,23.5,0.8230616302186878,0.17693836978131214,0.984375,accept
Mr. Lai,Ms. Juarez,Asian,Hispanic,1,baseline,9,24.0,24.0,0.5179282868525896,0.4820717131474104,0.98046875,accept
Mr. Vu,Mr. Medina,Asian,Hispanic,1,baseline,9,25.0,23.0,0.8827313211281543,0.11726867887184562,0.98828125,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,1,baseline,9,24.875,22.75,0.896,0.104,0.9765625,accept
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,1,baseline,9,24.625,23.125,0.8237623762376237,0.17623762376237623,0.984375,accept
Ms. Olsen,Mr. Huffman,White,White,1,baseline,9,24.75,22.75,0.885785536159601,0.114214463840399,0.98046875,accept
Ms. Larson,Ms. Ko,White,Asian,1,baseline,9,24.75,23.25,0.8221343873517787,0.17786561264822134,0.98828125,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,1,baseline,9,24.5,23.375,0.7634194831013916,0.23658051689860835,0.984375,accept
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,1,baseline,9,24.875,22.375,0.9269020387866733,0.0730979612133267,0.98046875,accept
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,1,baseline,9,24.125,24.125,0.5109780439121756,0.48902195608782434,0.9765625,accept
Mr. Manygoats,Mr. Chery,Native,Black,1,baseline,9,24.875,23.125,0.857707509881423,0.1422924901185771,0.98828125,accept
Ms. Bekele,Ms. Oneill,Black,White,1,baseline,9,24.5,23.0,0.8286852589641435,0.17131474103585656,0.98046875,accept
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,1,baseline,9,24.375,23.25,0.7643564356435644,0.23564356435643563,0.984375,accept
Mr. Lai,Ms. Frimpong,Asian,Black,1,baseline,9,24.375,23.375,0.7389558232931727,0.26104417670682734,0.97265625,accept
Ms. Garcia,Ms. Song,Hispanic,Asian,1,baseline,9,24.625,23.0,0.8427299703264095,0.1572700296735905,0.98828125,accept
Mr. Le,Mr. Bauer,Asian,White,1,baseline,9,24.75,22.875,0.8725099601593626,0.12749003984063745,0.98046875,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,1,baseline,9,24.875,23.625,0.7865612648221344,0.2134387351778656,0.98828125,accept
Mr. Blueeyes,Mr. Hyppolite,Native,Black,1,baseline,9,25.0,23.0,0.8835820895522388,0.11641791044776119,0.98046875,accept
Ms. Lozano,Mr. Sanchez,Hispanic,Hispanic,1,baseline,9,25.25,23.125,0.8981206726013847,0.10187932739861523,0.98828125,accept
Ms. Jiang,Mr. Yellowman,Asian,Native,1,baseline,9,25.25,23.125,0.8968253968253969,0.10317460317460317,0.984375,accept
Mr. Johnston,Ms. Nielsen,White,White,1,baseline,9,24.125,23.875,0.5737051792828686,0.4262948207171315,0.98046875,accept
Mr. Diallo,Mr. Dong,Black,Asian,1,baseline,9,25.0,23.125,0.8707753479125249,0.12922465208747516,0.984375,accept
Ms. Kline,Mr. Sharma,White,Asian,1,baseline,9,24.875,23.125,0.8597014925373134,0.14029850746268657,0.98046875,accept
Mr. Bullbear,Ms. Keams,Native,Native,1,baseline,9,24.0,24.0,0.5140562248995983,0.4859437751004016,0.97265625,accept
Mr. Nielsen,Ms. Xu,White,Asian,1,baseline,9,24.0,23.375,0.6613226452905812,0.33867735470941884,0.9765625,accept
Mr. Notah,Ms. Vu,Native,Asian,1,baseline,9,23.875,24.0,0.4860557768924303,0.5139442231075697,0.98046875,reject
Mr. Bekele,Mr. Oneill,Black,White,1,baseline,9,25.0,22.5,0.9271916790490342,0.07280832095096583,0.984375,accept
Ms. Warsame,Mr. Gallagher,Black,White,1,baseline,9,24.875,23.125,0.8602576808721506,0.13974231912784935,0.984375,accept
Ms. Morse,Mr. Ramirez,White,Hispanic,1,baseline,9,25.125,23.375,0.857707509881423,0.1422924901185771,0.98828125,accept
Mr. Kidane,Mr. Edouard,Black,Black,1,baseline,9,24.75,22.5,0.9070114370959722,0.09298856290402785,0.98046875,accept
Ms. Manuelito,Ms. Gutierrez,Native,Hispanic,1,baseline,9,24.5,22.875,0.8421052631578947,0.15789473684210525,0.984375,accept
Mr. Cosay,Mr. Sexton,Native,White,1,baseline,9,25.125,23.0,0.8959365708622399,0.10406342913776016,0.984375,accept
Ms. Villarreal,Mr. Chung,Hispanic,Asian,1,baseline,9,25.0,23.0,0.8866799204771372,0.11332007952286283,0.984375,accept
Ms. Lai,Ms. Tan,Asian,Asian,1,baseline,9,24.625,23.25,0.8055555555555556,0.19444444444444445,0.984375,accept
Ms. Su,Mr. Carlson,Asian,White,1,baseline,9,25.375,23.125,0.9064039408866995,0.09359605911330049,0.9921875,accept
Mr. Ng,Ms. Sesay,Asian,Black,1,baseline,9,24.625,24.0,0.6587301587301587,0.3412698412698413,0.984375,accept
Ms. Diallo,Mr. Moyer,Black,White,1,baseline,9,24.625,23.375,0.7943548387096774,0.2056451612903226,0.96875,accept
Mr. Bullbear,Mr. Hailu,Native,Black,1,baseline,9,25.375,22.875,0.9258160237388724,0.07418397626112759,0.98828125,accept
Mr. Bitsilly,Mr. Cowboy,Native,Native,1,baseline,9,24.625,23.375,0.7904667328699106,0.20953326713008938,0.984375,accept
Mr. Truong,Ms. Tabaha,Asian,Native,1,baseline,9,24.0,24.0,0.52,0.48,0.9765625,accept
Mr. Whiteface,Mr. Mehta,Native,Asian,1,baseline,9,25.0,22.5,0.9261477045908184,0.07385229540918163,0.9765625,accept
Mr. Jalloh,Ms. Tessay,Black,Native,1,baseline,9,24.25,24.0,0.5833333333333334,0.4166666666666667,0.984375,accept
Ms. Calabaza,Mr. Velez,Native,Hispanic,1,baseline,9,24.75,22.75,0.8871048670346212,0.11289513296537883,0.97265625,accept
Mr. Delgado,Ms. Christensen,Hispanic,White,1,baseline,9,24.75,23.5,0.7856430707876371,0.2143569292123629,0.98046875,accept
Ms. Blackhorse,Ms. Smalls,Native,Black,1,baseline,9,24.75,23.5,0.7833827893175074,0.2166172106824926,0.98828125,accept
Mr. Rosales,Ms. Clitso,Hispanic,Native,1,baseline,9,24.25,23.875,0.604,0.396,0.9765625,accept
Mr. Estrada,Mr. Claw,Hispanic,Native,1,baseline,9,25.125,22.875,0.9072978303747534,0.09270216962524655,0.9921875,accept
