proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Maldonado,Mr. Warsame,Hispanic,Black,9,change_output_format,1,27.25,25.5,0.8515625,0.1484375,1.0,accept
Mr. Martinez,Mr. Spottedhorse,Hispanic,Native,9,change_output_format,1,27.75,26.125,0.8344760039177277,0.16552399608227228,0.99609375,accept
Ms. Dorvil,Mr. Torres,Black,Hispanic,9,change_output_format,1,28.25,25.625,0.9317738791423001,0.0682261208576998,1.0,accept
Mr. Birdinground,Mr. Fluellen,Native,Black,9,change_output_format,1,26.375,26.0,0.5925925925925926,0.4074074074074074,1.0,accept
Ms. Yeboah,Mr. Goldtooth,Black,Native,9,change_output_format,1,26.625,25.75,0.70703125,0.29296875,1.0,accept
Ms. Munoz,Ms. Chasinghawk,Hispanic,Native,9,change_output_format,1,27.625,26.0,0.8351219512195122,0.1648780487804878,1.0,accept
Mr. Sandoval,Mr. Bitsuie,Hispanic,Native,9,change_output_format,1,26.5,25.75,0.6796875,0.3203125,1.0,accept
Mr. Nunez,Ms. Fry,Hispanic,White,9,change_output_format,1,27.375,26.625,0.6771037181996086,0.32289628180039137,1.0,accept
Mr. Yoder,Ms. Johnston,White,White,9,change_output_format,1,27.125,26.25,0.7056530214424951,0.29434697855750486,1.0,accept
Mr. Trinh,Ms. Ortega,Asian,Hispanic,9,change_output_format,1,27.375,26.625,0.6796875,0.3203125,1.0,accept
Ms. Vu,Mr. Abebe,Asian,Black,9,change_output_format,1,28.25,25.5,0.9393346379647749,0.060665362035225046,1.0,accept
Mr. Hess,Ms. Salinas,White,Hispanic,9,change_output_format,1,27.125,26.625,0.6223091976516634,0.3776908023483366,1.0,accept
Ms. Chu,Ms. Lo,Asian,Asian,9,change_output_format,1,27.25,25.75,0.8172043010752689,0.1827956989247312,1.0,accept
Ms. Mccarthy,Ms. Ng,White,Asian,9,change_output_format,1,27.0,26.125,0.70703125,0.29296875,1.0,accept
Mr. Meza,Mr. Saintlouis,Hispanic,Black,9,change_output_format,1,27.25,25.125,0.8923679060665362,0.10763209393346379,1.0,accept
Mr. Campos,Ms. Sharma,Hispanic,Asian,9,change_output_format,1,27.0,25.875,0.7546432062561095,0.24535679374389052,1.0,accept
Mr. Runningcrane,Ms. Friedman,Native,White,9,change_output_format,1,27.125,26.0,0.7546432062561095,0.24535679374389052,1.0,accept
Mr. Escobar,Ms. Petersen,Hispanic,White,9,change_output_format,1,26.625,26.875,0.4392156862745098,0.5607843137254902,0.99609375,reject
Ms. Yoder,Mr. Maldonado,White,Hispanic,9,change_output_format,1,26.625,25.75,0.7058823529411765,0.29411764705882354,0.99609375,accept
Mr. Smallcanyon,Mr. Clitso,Native,Native,9,change_output_format,1,26.875,25.625,0.7765853658536586,0.22341463414634147,1.0,accept
Ms. Marquez,Mr. Ganadonegro,Hispanic,Native,9,change_output_format,1,26.5,25.875,0.65234375,0.34765625,1.0,accept
Ms. Desir,Mr. Lin,Black,Asian,9,change_output_format,1,27.625,25.25,0.9145090376160234,0.08549096238397655,1.0,accept
Ms. Gomez,Mr. Apachito,Hispanic,Native,9,change_output_format,1,28.0,25.5,0.923679060665362,0.07632093933463796,1.0,accept
Mr. Wauneka,Ms. Lawal,Native,Black,9,change_output_format,1,26.875,26.625,0.5614035087719298,0.43859649122807015,1.0,accept
Mr. Ramirez,Ms. Dorvil,Hispanic,Black,9,change_output_format,1,27.875,26.25,0.8351219512195122,0.1648780487804878,1.0,accept
Mr. Cao,Ms. Trevino,Asian,Hispanic,9,change_output_format,1,27.5,26.375,0.7546432062561095,0.24535679374389052,1.0,accept
Ms. Bitsilly,Mr. Soto,Native,Hispanic,9,change_output_format,1,27.625,25.625,0.8801955990220048,0.1198044009779951,1.0,accept
Mr. Hoffman,Ms. Dong,White,Asian,9,change_output_format,1,26.625,26.125,0.6223091976516634,0.3776908023483366,1.0,accept
Mr. Ayze,Ms. Torres,Native,Hispanic,9,change_output_format,1,27.0,26.5,0.6223091976516634,0.3776908023483366,1.0,accept
Mr. Apachito,Ms. Calixte,Native,Black,9,change_output_format,1,26.875,25.375,0.8172043010752689,0.1827956989247312,1.0,accept
Mr. Blackgoat,Ms. Talayumptewa,Native,Native,9,change_output_format,1,25.375,26.375,0.2720156555772994,0.7279843444227005,1.0,reject
Ms. Birdinground,Ms. Donovan,Native,White,9,change_output_format,1,27.5,25.875,0.8344760039177277,0.16552399608227228,0.99609375,accept
Ms. Oconnor,Mr. Benallie,White,Native,9,change_output_format,1,26.75,25.625,0.7546432062561095,0.24535679374389052,1.0,accept
Mr. Stark,Mr. Molina,White,Hispanic,9,change_output_format,1,27.625,26.25,0.7976539589442815,0.20234604105571846,1.0,accept
Ms. Sesay,Mr. Beyale,Black,Native,9,change_output_format,1,27.875,24.875,0.9521951219512195,0.04780487804878049,1.0,accept
Ms. Keita,Mr. Ho,Black,Asian,9,change_output_format,1,27.75,24.625,0.9574987787005373,0.04250122129946263,1.0,accept
Ms. Keams,Ms. Stein,Native,White,9,change_output_format,1,27.25,25.5,0.8515625,0.1484375,1.0,accept
Mr. Apachito,Mr. Dinh,Native,Asian,9,change_output_format,1,28.0,25.25,0.9395711500974658,0.06042884990253411,1.0,accept
Ms. Dinh,Mr. Prioleau,Asian,Black,9,change_output_format,1,27.625,25.25,0.9145090376160234,0.08549096238397655,1.0,accept
Ms. Laughing,Ms. Lara,Native,Hispanic,9,change_output_format,1,27.75,25.625,0.8919315403422983,0.10806845965770172,1.0,accept
Ms. Dominguez,Mr. Yoon,Hispanic,Asian,9,change_output_format,1,27.75,25.25,0.9239766081871345,0.07602339181286549,1.0,accept
Mr. Tsinnijinnie,Mr. Louissaint,Native,Black,9,change_output_format,1,26.375,25.375,0.7294117647058823,0.27058823529411763,0.99609375,accept
Ms. Weiss,Mr. Littlelight,White,Native,9,change_output_format,1,28.0,25.375,0.9319627998042095,0.0680372001957905,0.99609375,accept
Mr. Yoder,Ms. Maldonado,White,Hispanic,9,change_output_format,1,26.625,26.25,0.592156862745098,0.40784313725490196,0.99609375,accept
Mr. Tadesse,Mr. Fry,Black,White,9,change_output_format,1,28.0,26.0,0.8801955990220048,0.1198044009779951,1.0,accept
Ms. Bah,Ms. Ahasteen,Black,Native,9,change_output_format,1,27.0,25.5,0.8180039138943248,0.18199608610567514,1.0,accept
Ms. Appiah,Mr. Desir,Black,Black,9,change_output_format,1,27.625,25.25,0.9140625,0.0859375,1.0,accept
Ms. Rasmussen,Mr. Whitehat,White,Native,9,change_output_format,1,28.0,25.5,0.9239766081871345,0.07602339181286549,1.0,accept
Mr. Straughter,Ms. Lawal,Black,Black,9,change_output_format,1,26.625,26.625,0.5,0.5,1.0,accept
Mr. Todacheene,Mr. Bui,Native,Asian,9,change_output_format,1,26.75,26.0,0.6796875,0.3203125,1.0,accept
Mr. Mensah,Ms. Lawal,Black,Black,9,change_output_format,1,27.125,26.625,0.62109375,0.37890625,1.0,accept
Mr. Gao,Ms. Vega,Asian,Hispanic,9,change_output_format,1,27.25,26.0,0.7765853658536586,0.22341463414634147,1.0,accept
Mr. Lesane,Ms. Bullbear,Black,Native,9,change_output_format,1,27.25,26.0,0.7757100881488737,0.22428991185112634,0.99609375,accept
Ms. Cho,Mr. Whiteplume,Asian,Native,9,change_output_format,1,27.625,26.125,0.8172043010752689,0.1827956989247312,1.0,accept
Ms. Cho,Mr. Lesane,Asian,Black,9,change_output_format,1,28.125,25.5,0.9319627998042095,0.0680372001957905,0.99609375,accept
Ms. Barrera,Ms. Blackgoat,Hispanic,Native,9,change_output_format,1,26.875,26.125,0.6796875,0.3203125,1.0,accept
Mr. Dorvil,Mr. Torres,Black,Hispanic,9,change_output_format,1,27.25,26.25,0.73046875,0.26953125,1.0,accept
Ms. Stfleur,Ms. Arcoren,Black,Native,9,change_output_format,1,27.5,25.375,0.8928046989720999,0.10719530102790015,0.99609375,accept
Mr. Lasiloo,Mr. Weber,Native,White,9,change_output_format,1,27.625,25.5,0.8927875243664717,0.10721247563352826,1.0,accept
Ms. Torres,Mr. Kwon,Hispanic,Asian,9,change_output_format,1,27.625,25.375,0.9040428641013152,0.09595713589868485,1.0,accept
Ms. Ochoa,Mr. Thai,Hispanic,Asian,9,change_output_format,1,27.75,25.25,0.9232273838630807,0.07677261613691931,1.0,accept
Mr. Estrada,Ms. Nielsen,Hispanic,White,9,change_output_format,1,27.625,25.75,0.8658178256611165,0.13418217433888344,0.99609375,accept
Ms. Brandt,Ms. Abebe,White,Black,9,change_output_format,1,27.375,26.0,0.7984344422700587,0.20156555772994128,1.0,accept
Mr. Walsh,Mr. Valenzuela,White,Hispanic,9,change_output_format,1,27.75,25.875,0.8658178256611165,0.13418217433888344,0.99609375,accept
Ms. Krueger,Mr. Walsh,White,White,9,change_output_format,1,27.875,24.875,0.9520078354554359,0.047992164544564155,0.99609375,accept
Mr. Gonzalez,Mr. Nez,Hispanic,Native,9,change_output_format,1,27.375,26.125,0.77734375,0.22265625,1.0,accept
Mr. Wang,Mr. Nunez,Asian,Hispanic,9,change_output_format,1,28.125,25.5,0.9317738791423001,0.0682261208576998,1.0,accept
Mr. Meyer,Ms. Nielsen,White,White,9,change_output_format,1,27.25,25.875,0.7976539589442815,0.20234604105571846,1.0,accept
Ms. Schmidt,Ms. Osei,White,Black,9,change_output_format,1,27.0,26.25,0.6796875,0.3203125,1.0,accept
Mr. Atcitty,Mr. Vargas,Native,Hispanic,9,change_output_format,1,26.875,25.75,0.7529411764705882,0.24705882352941178,0.99609375,accept
Mr. Le,Mr. Estrada,Asian,Hispanic,9,change_output_format,1,27.25,26.0,0.7764705882352941,0.2235294117647059,0.99609375,accept
Ms. Cao,Mr. Gallagher,Asian,White,9,change_output_format,1,27.875,25.75,0.8928046989720999,0.10719530102790015,0.99609375,accept
Ms. Prioleau,Mr. Ayala,Black,Hispanic,9,change_output_format,1,27.25,25.5,0.8515625,0.1484375,1.0,accept
Mr. Stout,Ms. Bullbear,White,Native,9,change_output_format,1,27.75,26.0,0.8515625,0.1484375,1.0,accept
Mr. Pineda,Ms. Velazquez,Hispanic,Hispanic,9,change_output_format,1,26.0,26.625,0.350293542074364,0.649706457925636,1.0,reject
Mr. Olson,Mr. Dominguez,White,Hispanic,9,change_output_format,1,26.875,26.375,0.6223091976516634,0.3776908023483366,1.0,accept
Mr. Kebede,Ms. Peshlakai,Black,Native,9,change_output_format,1,26.5,26.0,0.6223091976516634,0.3776908023483366,1.0,accept
Mr. Spottedeagle,Mr. Cho,Native,Asian,9,change_output_format,1,27.125,25.75,0.7976539589442815,0.20234604105571846,1.0,accept
Ms. Becker,Ms. Dorvil,White,Black,9,change_output_format,1,26.875,26.0,0.7058823529411765,0.29411764705882354,0.99609375,accept
Mr. Vazquez,Mr. Littlelight,Hispanic,Native,9,change_output_format,1,27.75,26.125,0.8351219512195122,0.1648780487804878,1.0,accept
Ms. Wolf,Ms. Appiah,White,Black,9,change_output_format,1,27.5,25.875,0.8344760039177277,0.16552399608227228,0.99609375,accept
Mr. He,Ms. Boateng,Asian,Black,9,change_output_format,1,27.0,26.875,0.53125,0.46875,1.0,accept
Ms. Hoover,Ms. Xu,White,Asian,9,change_output_format,1,26.125,25.875,0.5636007827788649,0.436399217221135,1.0,accept
Ms. Apachito,Ms. Wauneka,Native,Native,9,change_output_format,1,26.375,25.25,0.7561214495592556,0.24387855044074436,0.99609375,accept
Mr. Keller,Mr. Orozco,White,Hispanic,9,change_output_format,1,27.0,26.0,0.73046875,0.26953125,1.0,accept
Ms. Castaneda,Mr. Calabaza,Hispanic,Native,9,change_output_format,1,27.25,25.25,0.8806624452021432,0.11933755479785679,1.0,accept
Ms. Mccarthy,Mr. Beyene,White,Black,9,change_output_format,1,27.875,25.625,0.9036674816625917,0.09633251833740832,1.0,accept
Mr. Cephas,Ms. Yoo,Black,Asian,9,change_output_format,1,26.75,26.5,0.5625,0.4375,1.0,accept
Mr. Ngo,Ms. Hahn,Asian,White,9,change_output_format,1,27.25,26.375,0.7045009784735812,0.29549902152641877,1.0,accept
Ms. Trinh,Mr. Oh,Asian,Asian,9,change_output_format,1,28.5,25.0,0.9701711491442543,0.02982885085574572,1.0,accept
Ms. Ortiz,Mr. Klein,Hispanic,White,9,change_output_format,1,27.875,25.375,0.923679060665362,0.07632093933463796,1.0,accept
Ms. Sun,Ms. Valenzuela,Asian,Hispanic,9,change_output_format,1,28.0,25.625,0.9145090376160234,0.08549096238397655,1.0,accept
Ms. Kline,Mr. Edouard,White,Black,9,change_output_format,1,27.25,25.875,0.7976539589442815,0.20234604105571846,1.0,accept
Mr. Jain,Mr. Coaxum,Asian,Black,9,change_output_format,1,28.0,25.125,0.946236559139785,0.053763440860215055,1.0,accept
Mr. Mondesir,Ms. Chasinghawk,Black,Native,9,change_output_format,1,27.25,25.875,0.7976539589442815,0.20234604105571846,1.0,accept
Mr. Sharma,Ms. Vazquez,Asian,Hispanic,9,change_output_format,1,27.375,26.25,0.75390625,0.24609375,1.0,accept
Ms. Velazquez,Mr. Fischer,Hispanic,White,9,change_output_format,1,28.375,24.75,0.9736070381231672,0.026392961876832845,1.0,accept
Mr. Gomez,Ms. Apachito,Hispanic,Native,9,change_output_format,1,27.25,26.25,0.73046875,0.26953125,1.0,accept
Mr. Twobulls,Ms. Bitsie,Native,Native,9,change_output_format,1,27.0,26.125,0.70703125,0.29296875,1.0,accept
Mr. Munoz,Ms. Hebert,Hispanic,White,9,change_output_format,1,27.125,26.375,0.6771037181996086,0.32289628180039137,1.0,accept
Ms. Tessay,Ms. Mendez,Native,Hispanic,9,change_output_format,1,27.375,25.625,0.852394916911046,0.14760508308895406,1.0,accept
Ms. Nguyen,Ms. Abdullahi,Asian,Black,9,change_output_format,1,27.375,25.625,0.8509803921568627,0.14901960784313725,0.99609375,accept
Ms. Shaffer,Ms. Olanna,White,Native,9,change_output_format,1,27.75,26.125,0.8351219512195122,0.1648780487804878,1.0,accept
Ms. Louissaint,Ms. Santana,Black,Hispanic,9,change_output_format,1,26.25,24.875,0.7984267453294002,0.2015732546705998,0.9921875,accept
Ms. Bah,Mr. Ahasteen,Black,Native,9,change_output_format,1,27.125,25.0,0.8928046989720999,0.10719530102790015,0.99609375,accept
Mr. Littlewhiteman,Ms. Bedonie,Native,Native,9,change_output_format,1,26.625,25.875,0.6771037181996086,0.32289628180039137,1.0,accept
Mr. Saintlouis,Ms. Kidane,Black,Black,9,change_output_format,1,27.0,26.75,0.5607843137254902,0.4392156862745098,0.99609375,accept
Ms. Tapaha,Ms. Guo,Native,Asian,9,change_output_format,1,27.0,25.75,0.77734375,0.22265625,1.0,accept
Mr. Mehta,Ms. Berg,Asian,White,9,change_output_format,1,27.375,25.625,0.8509803921568627,0.14901960784313725,0.99609375,accept
Ms. Duffy,Mr. Keita,White,Black,9,change_output_format,1,27.75,25.375,0.9140625,0.0859375,1.0,accept
Mr. Lai,Ms. Juarez,Asian,Hispanic,9,change_output_format,1,26.75,26.625,0.53125,0.46875,1.0,accept
Mr. Vu,Mr. Medina,Asian,Hispanic,9,change_output_format,1,27.375,25.625,0.8509803921568627,0.14901960784313725,0.99609375,accept
Mr. Zhang,Mr. Hwang,Asian,Asian,9,change_output_format,1,28.125,25.375,0.9393422655298417,0.06065773447015834,1.0,accept
Ms. Villarreal,Ms. Manygoats,Hispanic,Native,9,change_output_format,1,26.0,26.25,0.43859649122807015,0.5614035087719298,1.0,reject
Ms. Olsen,Mr. Huffman,White,White,9,change_output_format,1,27.75,25.375,0.9145090376160234,0.08549096238397655,1.0,accept
Ms. Larson,Ms. Ko,White,Asian,9,change_output_format,1,26.75,25.625,0.7546432062561095,0.24535679374389052,1.0,accept
Mr. Meza,Ms. Odonnell,Hispanic,White,9,change_output_format,1,26.625,26.0,0.65234375,0.34765625,1.0,accept
Mr. Manuelito,Mr. Gutierrez,Native,Hispanic,9,change_output_format,1,27.625,25.375,0.9036674816625917,0.09633251833740832,1.0,accept
Mr. Manygoats,Ms. Espinoza,Native,Hispanic,9,change_output_format,1,25.875,27.125,0.22428991185112634,0.7757100881488737,0.99609375,reject
Mr. Manygoats,Mr. Chery,Native,Black,9,change_output_format,1,26.875,26.0,0.7058823529411765,0.29411764705882354,0.99609375,accept
Ms. Bekele,Ms. Oneill,Black,White,9,change_output_format,1,27.125,25.375,0.8509803921568627,0.14901960784313725,0.99609375,accept
Ms. Avila,Ms. Hernandez,Hispanic,Hispanic,9,change_output_format,1,27.125,25.375,0.8515625,0.1484375,1.0,accept
Mr. Lai,Ms. Frimpong,Asian,Black,9,change_output_format,1,26.75,26.375,0.59375,0.40625,1.0,accept
Ms. Garcia,Ms. Song,Hispanic,Asian,9,change_output_format,1,27.25,25.75,0.8172043010752689,0.1827956989247312,1.0,accept
Mr. Le,Mr. Bauer,Asian,White,9,change_output_format,1,26.875,25.75,0.7546432062561095,0.24535679374389052,1.0,accept
Ms. Gao,Ms. Petitfrere,Asian,Black,9,change_output_format,1,27.625,26.125,0.8172043010752689,0.1827956989247312,1.0,accept
Mr. Blueeyes,Mr. Hyppolite,Native,Black,9,change_output_format,1,26.375,25.625,0.6796875,0.3203125,1.0,accept
Ms. Lozano,Mr. Sanchez,Hispanic,Hispanic,9,change_output_format,1,28.125,25.5,0.9317738791423001,0.0682261208576998,1.0,accept
Ms. Jiang,Mr. Yellowman,Asian,Native,9,change_output_format,1,28.0,25.5,0.9239766081871345,0.07602339181286549,1.0,accept
Mr. Johnston,Ms. Nielsen,White,White,9,change_output_format,1,27.125,25.875,0.7765853658536586,0.22341463414634147,1.0,accept
Mr. Diallo,Mr. Dong,Black,Asian,9,change_output_format,1,27.125,25.5,0.8351219512195122,0.1648780487804878,1.0,accept
Ms. Kline,Mr. Sharma,White,Asian,9,change_output_format,1,27.75,25.25,0.9232273838630807,0.07677261613691931,1.0,accept
Mr. Bullbear,Ms. Keams,Native,Native,9,change_output_format,1,26.75,26.5,0.5625,0.4375,1.0,accept
Mr. Nielsen,Ms. Xu,White,Asian,9,change_output_format,1,26.5,26.125,0.59375,0.40625,1.0,accept
Mr. Notah,Ms. Vu,Native,Asian,9,change_output_format,1,27.125,26.125,0.7294117647058823,0.27058823529411763,0.99609375,accept
Mr. Bekele,Mr. Oneill,Black,White,9,change_output_format,1,27.5,25.125,0.9140625,0.0859375,1.0,accept
Ms. Warsame,Mr. Gallagher,Black,White,9,change_output_format,1,28.125,25.25,0.9460053750305399,0.05399462496946005,1.0,accept
Ms. Morse,Mr. Ramirez,White,Hispanic,9,change_output_format,1,27.75,25.625,0.8928046989720999,0.10719530102790015,0.99609375,accept
Mr. Kidane,Mr. Edouard,Black,Black,9,change_output_format,1,27.0,26.0,0.73046875,0.26953125,1.0,accept
Ms. Manuelito,Ms. Gutierrez,Native,Hispanic,9,change_output_format,1,27.0,26.0,0.7318982387475538,0.26810176125244617,1.0,accept
Mr. Cosay,Mr. Sexton,Native,White,9,change_output_format,1,27.5,25.625,0.8671875,0.1328125,1.0,accept
Ms. Villarreal,Mr. Chung,Hispanic,Asian,9,change_output_format,1,27.875,25.125,0.9393346379647749,0.060665362035225046,1.0,accept
Ms. Lai,Ms. Tan,Asian,Asian,9,change_output_format,1,27.375,26.125,0.77734375,0.22265625,1.0,accept
Ms. Su,Mr. Carlson,Asian,White,9,change_output_format,1,28.0,25.25,0.9393346379647749,0.060665362035225046,1.0,accept
Mr. Ng,Ms. Sesay,Asian,Black,9,change_output_format,1,27.125,26.5,0.649706457925636,0.350293542074364,1.0,accept
Ms. Diallo,Mr. Moyer,Black,White,9,change_output_format,1,27.875,25.25,0.9319627998042095,0.0680372001957905,0.99609375,accept
Mr. Bullbear,Mr. Hailu,Native,Black,9,change_output_format,1,27.375,25.875,0.81640625,0.18359375,1.0,accept
Mr. Bitsilly,Mr. Cowboy,Native,Native,9,change_output_format,1,26.875,25.875,0.73046875,0.26953125,1.0,accept
Mr. Truong,Ms. Tabaha,Asian,Native,9,change_output_format,1,27.625,26.125,0.8172043010752689,0.1827956989247312,1.0,accept
Mr. Whiteface,Mr. Mehta,Native,Asian,9,change_output_format,1,28.25,25.0,0.9621119530677096,0.03788804693229039,1.0,accept
Mr. Jalloh,Ms. Tessay,Black,Native,9,change_output_format,1,27.5,26.375,0.75390625,0.24609375,1.0,accept
Ms. Calabaza,Mr. Velez,Native,Hispanic,9,change_output_format,1,27.25,25.25,0.8810916179337231,0.1189083820662768,1.0,accept
Mr. Delgado,Ms. Christensen,Hispanic,White,9,change_output_format,1,27.125,26.25,0.70703125,0.29296875,1.0,accept
Ms. Blackhorse,Ms. Smalls,Native,Black,9,change_output_format,1,27.5,25.875,0.8351219512195122,0.1648780487804878,1.0,accept
Mr. Rosales,Ms. Clitso,Hispanic,Native,9,change_output_format,1,26.875,26.5,0.5925925925925926,0.4074074074074074,1.0,accept
Mr. Estrada,Mr. Claw,Hispanic,Native,9,change_output_format,1,27.875,25.625,0.9040428641013152,0.09595713589868485,1.0,accept
Ms. Laughing,Ms. Zhou,Native,Asian,9,change_output_format,1,26.875,26.125,0.6796875,0.3203125,1.0,accept
